id,date,prod_03,prod_06,prod_09,prod_10,prod_15,prod_00,prod_01,prod_07,prod_08,prod_11,prod_02,prod_05,prod_04,semana
lan0qn4a6ckyw5o4lvr,2023-03-08 19:47:27.567485,0,32,0,664,808,19,0,27,40,149,44,31,32,10
lan0qn4aao5hcsyewau,2023-03-09 08:45:35.249000,30,0,0,94,912,0,23,43,453,469,0,0,23,10
lan0qn49q0oep4qlg1,2023-03-09 08:22:00.704773,0,0,510,0,929,0,25,30,48,171,40,0,0,10
lan0qn4peak04xcbe44,2023-03-15 19:27:38.668758,0,45,558,696,955,0,0,0,1088,693,30,0,0,11
lan0qn4qolvyfwa8fgs,2023-03-15 23:52:25.715267,7,0,340,717,979,7,0,2,493,1042,29,0,0,11
lan0qn4qrh12klqiu2,2023-03-15 16:12:02.325376,0,0,42,939,1463,0,0,35,390,554,28,0,0,11
lan0qn4phfxvwl2fbwt,2023-03-16 02:34:45.267082,23,29,45,426,1297,18,17,31,0,685,0,0,37,11
lan0qn57x553ucwkoed,2023-03-23 02:18:12.487684,39,20,502,393,1513,21,0,0,47,206,18,0,15,12
lan0qn570mihwansyzs,2023-03-22 18:53:25.271053,0,0,0,0,1610,0,0,0,0,557,0,0,0,12
lan0qn570zdqa9uiw35r,2023-03-23 05:45:20.645309,0,15,637,0,1084,42,0,37,46,0,0,0,49,12
lan0qn570vmqbu0zdzck,2023-03-23 06:56:37.715376,0,0,0,418,975,0,0,0,680,26,14,37,0,12
lan0qn57rgceanpz1bo,2023-03-23 05:12:44.965046,1,0,0,0,1231,0,0,0,296,114,42,36,0,12
lan0qn57flu1np8y14o,2023-03-23 00:31:06.163266,44,0,0,0,1505,21,0,22,258,0,44,2,32,12
lan0qn579bnh1azwn2r,2023-03-23 05:04:00.025724,0,0,42,0,908,0,0,15,653,120,39,39,21,12
lan0qn575tdobijygpg,2023-03-22 22:44:16.753173,0,16,28,525,1463,21,0,17,406,0,31,34,10,12
lan0qn57ot34f6ub57m,2023-03-23 08:08:18.581508,0,0,377,35,982,35,10,38,169,202,0,0,0,12
lan0qn57k7oxq2616zq,2023-03-23 01:09:41.164402,41,0,2,0,1630,0,0,14,36,0,0,0,21,12
lan0qn57geu8z41jmvq,2023-03-23 03:07:52.089449,16,6,296,179,928,0,35,40,13,223,0,0,0,12
lan0qn5716zbuoj5r2b,2023-03-23 01:31:47.133483,47,0,0,255,1417,0,0,0,36,0,0,47,0,12
lan0qn57pn4qcgiljv8,2023-03-23 03:58:45.044282,23,0,14,0,1648,7,11,0,39,185,0,12,45,12
lan0qn57efzs2ttqm3i,2023-03-23 01:11:46.647510,0,28,45,256,1132,17,0,0,744,0,0,0,0,12
lan0qn57clbmg7kaw9,2023-03-23 00:45:26.225995,0,0,716,0,905,49,31,0,7,0,0,0,0,12
lan0qn5mk0e8c3qqyt,2023-03-30 00:42:10.100641,12,43,7,0,1717,11,40,0,335,0,3,0,0,13
lan0qn5my7j4i3nttnc,2023-03-30 05:13:22.580761,43,15,23,0,1285,12,0,0,348,191,0,0,0,13
lan0qn5m8wghom7h7o6,2023-03-30 07:13:03.753307,0,0,261,0,1517,0,42,6,0,381,35,23,0,13
lan0qn5m6pc3jsl3ksd,2023-03-30 07:01:06.806218,0,44,37,0,1216,0,0,0,150,163,28,0,45,13
lan0qn5mpudv95ekgeq,2023-03-30 02:11:09.423988,29,29,0,461,1114,17,0,8,220,0,20,11,11,13
lan0qn5muhtd27a9zd,2023-03-29 22:19:02.914050,0,35,35,278,1204,0,34,20,18,0,21,38,0,13
lan0qn5myho2ivorgj,2023-03-29 17:13:24.841227,4,28,158,0,1059,0,32,0,0,0,0,0,20,13
lan0qn5m7kdrzcbvcj4,2023-03-30 00:17:52.912002,5,31,24,67,1811,9,26,13,391,0,22,0,0,13
lan0qn5mirxl15rd9s9,2023-03-29 17:34:14.559132,0,0,266,269,1346,0,25,46,163,331,0,6,0,13
lan0qn5mn9oto2824ao,2023-03-29 18:36:20.844967,0,19,0,68,1370,10,22,0,1,0,18,0,43,13
lan0qn5m0t0agwbee3yl,2023-03-29 18:09:38.551303,36,0,270,303,1385,23,0,0,175,187,21,7,0,13
lan0qn5mx6n9sq2l2i,2023-03-30 00:51:03.111046,0,14,0,5,1264,22,0,0,0,0,5,38,0,13
lan0qn5l6mbb2kiyixy,2023-03-29 22:22:40.904416,0,0,6,12,1575,12,24,10,18,371,0,0,0,13
lan0qn5lq8yb4peiqha,2023-03-30 05:15:38.220425,0,32,274,212,1702,0,0,18,267,0,0,36,0,13
lan0qn5lvarbkzzrrw,2023-03-30 03:49:37.605740,0,19,0,287,1163,3,4,36,7,467,0,0,13,13
lan0qn5mc7jc66qj8p7,2023-03-30 03:08:45.109912,31,3,329,471,1425,33,0,0,172,0,5,0,47,13
lan0qn5mg5s7err8bh,2023-03-30 04:55:56.321501,25,0,28,0,1295,47,0,0,290,294,32,0,0,13
lan0qn5m3bh5lxzkk48,2023-03-29 22:51:38.589177,0,34,0,50,1190,27,20,11,248,0,0,31,0,13
lan0qn5m9hd52lapas7,2023-03-30 02:25:35.886838,0,30,338,0,1602,26,8,1,244,0,29,24,0,13
lan0qn5m8274itbq7t,2023-03-29 18:41:36.558343,0,26,16,0,1809,0,5,0,0,0,31,6,0,13
lan0qn5m4bjtnb461n2,2023-03-30 01:03:19.858334,0,1,0,0,1631,0,8,41,124,0,34,0,0,13
lan0qn5mi4i9thdhge,2023-03-30 00:14:46.645235,0,34,328,0,1477,8,18,35,480,0,35,0,41,13
lan0qn5msg3o0r6m8y,2023-03-29 23:40:56.666997,31,0,380,216,1679,0,0,17,44,0,13,0,0,13
lan0qn5m5ckfur7wman,2023-03-29 19:42:50.946509,0,0,0,0,1200,19,0,0,0,0,0,0,49,13
lan0qn5mnd33v406b0f,2023-03-30 01:57:20.898006,39,6,258,0,1325,16,0,0,0,0,41,32,11,13
lan0qn5mkmjg2w02ean,2023-03-30 05:20:38.076735,26,0,0,0,1811,0,0,0,16,44,33,11,23,13
lan0qn5mj9xu2r9jx1,2023-03-29 20:37:07.130694,13,0,41,0,1110,0,13,0,0,0,0,10,0,13
lan0qn5mjrugr1s6zlf,2023-03-29 22:40:27.586400,0,27,270,231,1658,27,48,0,0,311,48,19,0,13
lan0qn5m8dpy096ct95,2023-03-30 04:53:50.649332,16,0,393,417,1095,25,26,0,0,0,0,2,10,13
lan0qn5m9lniag3vo4m,2023-03-29 18:08:25.758694,48,6,72,0,1355,28,12,49,51,205,14,0,47,13
lan0qn5m8qke6d5ro8q,2023-03-29 17:01:07.922628,14,32,438,0,1659,0,0,43,89,155,0,0,0,13
lan0qn5mp7x987bdajf,2023-03-29 17:15:38.105541,40,44,128,0,1524,0,9,0,35,0,0,0,0,13
lan0qn5mdovd7xz4gp,2023-03-30 05:11:26.139929,8,0,319,0,1456,0,0,0,47,33,0,38,11,13
lan0qn5meoi5n0njs8c,2023-03-30 02:01:34.930197,0,27,0,0,1612,19,7,0,353,0,0,7,3,13
lan0qn5ma572mp62gcg,2023-03-29 23:25:57.406503,0,48,0,0,1521,14,49,0,101,0,4,0,0,13
lan0qn5mmf4clns9fah,2023-03-29 18:17:14.456727,0,0,0,210,1152,16,0,30,468,0,0,0,0,13
lan0qn5mtaik7z42oq,2023-03-29 19:32:55.260151,20,18,395,0,1083,0,0,0,0,129,46,0,0,13
lan0qn61xeo1ygfq7s7,2023-04-05 23:28:51.939071,0,37,646,0,1282,3,0,36,173,0,0,0,2,14
lan0qn61f7gu2tl3qmr,2023-04-05 23:51:10.552706,47,0,26,0,1398,0,8,23,0,201,11,13,0,14
lan0qn617rceqwjflaf,2023-04-05 18:29:11.738357,0,26,784,299,1761,0,0,0,295,418,0,1,20,14
lan0qn61cd8f7u9uw0f,2023-04-06 04:29:16.596403,0,0,298,0,1462,0,40,0,584,0,0,36,44,14
lan0qn6124mlu2igl7g,2023-04-06 03:21:26.086389,0,0,24,0,1484,0,40,0,391,715,38,0,0,14
lan0qn61123rrw9z5pmb,2023-04-06 03:42:59.095684,47,0,0,138,1939,43,0,24,17,0,11,15,9,14
lan0qn61zneosuufuv,2023-04-06 03:28:45.760631,0,22,591,0,1222,0,0,23,0,283,0,1,0,14
lan0qn61gy0s4jbodqp,2023-04-06 01:27:20.829654,35,0,90,0,1402,15,27,0,30,795,20,0,0,14
lan0qn61vnca31nlnup,2023-04-06 00:42:28.982178,34,0,669,528,1510,0,0,8,0,363,0,24,46,14
lan0qn61azsg1ehtib7,2023-04-05 19:38:01.180347,0,3,271,0,1302,0,32,5,41,705,0,46,37,14
lan0qn610qzyp9v76j2m,2023-04-05 16:37:04.769842,0,40,193,0,1632,0,31,48,246,260,32,0,0,14
lan0qn611y8cyed82de,2023-04-05 16:39:01.555331,41,27,0,763,1746,43,0,0,497,242,26,0,15,14
lan0qn618az4i2rtrm6,2023-04-06 01:53:05.843833,0,17,658,0,1793,0,2,31,26,241,2,16,0,14
lan0qn611nf9fdmq1kc,2023-04-06 08:23:26.882950,33,23,759,0,1587,0,0,20,58,0,0,0,0,14
lan0qn61cka1cs3tbrr,2023-04-06 00:24:07.629213,30,0,70,0,1922,7,19,24,540,0,25,0,0,14
lan0qn62mzouhcmowt,2023-04-05 23:21:27.899727,13,0,27,0,1540,0,0,27,99,300,3,11,0,14
lan0qn62ct3i26fbqkt,2023-04-06 02:53:18.387894,0,0,32,653,1772,47,0,19,28,0,49,49,49,14
lan0qn61hakf6h9btcj,2023-04-06 05:29:27.184523,49,19,511,0,1936,24,47,12,315,0,12,0,2,14
lan0qn6faychigr9f7,2023-04-13 03:35:49.178911,35,18,27,0,1994,9,0,0,11,0,23,0,44,15
lan0qn6foyeaf5usjf,2023-04-12 18:31:01.598994,48,0,5,831,1465,28,0,16,0,1014,46,7,0,15
lan0qn6f5v1aaobk5rh,2023-04-12 18:33:18.318519,37,43,448,1012,1739,3,0,1,25,0,27,0,31,15
lan0qn6flfs990jdl2b,2023-04-12 20:11:15.230493,36,23,708,1014,1987,0,0,0,0,0,0,47,37,15
lan0qn6f3quvrsimy0o,2023-04-12 23:39:47.919049,0,0,832,0,1522,0,0,0,567,808,16,0,34,15
lan0qn6fcp35zmr96yv,2023-04-13 08:24:42.305568,36,31,8,0,1767,41,5,35,32,0,0,49,4,15
lan0qn6fqcgs94wipfe,2023-04-12 18:58:36.592732,42,43,41,0,1299,0,19,0,890,0,17,28,49,15
lan0qn6f5bjw8uge2xs,2023-04-13 08:07:10.927262,12,0,48,0,1745,23,0,20,704,628,0,0,0,15
lan0qn6fmzjza5kd99h,2023-04-13 07:16:07.856833,1,0,11,0,1532,0,0,10,1,461,33,7,0,15
lan0qn6fbevzdep4hk6,2023-04-13 02:35:03.526375,0,0,9,0,1802,28,17,24,0,838,0,45,18,15
lan0qn6fj2y23mjfqc,2023-04-12 22:52:04.253872,0,37,631,371,1641,0,0,0,1062,864,30,0,0,15
lan0qn6fj97h8tjifd7,2023-04-13 03:06:20.729232,0,39,550,845,1304,0,0,36,6,0,0,0,0,15
lan0qn6f2bc975rzqcg,2023-04-12 19:45:44.047647,32,0,395,300,1638,0,0,18,0,1065,0,0,25,15
lan0qn6ff8ydp99478i,2023-04-12 18:05:51.343285,0,12,966,519,1286,46,0,48,497,0,23,0,0,15
lan0qn6fdgkbi32hane,2023-04-13 08:00:43.885481,0,17,609,1022,2077,0,0,12,4,464,46,46,0,15
lan0qn6fdf6lqfv97ri,2023-04-12 17:36:24.125355,0,19,864,0,2073,0,25,21,578,0,9,0,14,15
lan0qn6fnicce4vqegp,2023-04-12 22:18:11.655142,15,12,870,783,1495,48,0,0,0,0,49,0,0,15
lan0qn6fop2yqyy7y5a,2023-04-12 21:50:26.555057,0,0,533,0,1310,32,5,0,0,0,20,0,0,15
lan0qn6frf9u6d9v7j,2023-04-13 06:59:09.548980,0,0,26,0,2062,0,20,0,1003,886,48,16,0,15
lan0qn6fzo2ed4noqc,2023-04-12 18:24:12.591349,0,0,932,1089,1795,0,0,1,689,424,0,0,0,15
lan0qn6f6632qpssyam,2023-04-13 07:03:44.401549,0,0,48,0,1705,0,0,13,49,849,0,9,0,15
lan0qn6floua5ozlrn,2023-04-12 16:18:30.028574,0,0,747,0,2071,0,13,0,0,0,0,32,0,15
lan0qn6flrjvl4eklda,2023-04-12 20:25:44.869322,0,0,46,0,1377,0,0,0,43,0,0,0,36,15
lan0qn6fhbdbt7zt275,2023-04-12 23:25:56.399525,14,0,381,0,1481,0,10,15,0,0,0,12,0,15
lan0qn6rwijcypi2qlh,2023-04-20 01:41:42.358828,0,35,650,119,2165,0,0,23,296,349,0,24,17,16
lan0qn6rjevitnulk2,2023-04-19 23:47:22.476823,32,0,5,419,1873,10,0,29,37,0,19,34,30,16
lan0qn6rqfkdsiuwv8r,2023-04-20 07:34:35.967487,36,0,38,533,1787,0,17,43,317,42,0,3,41,16
lan0qn6r7hjtz6fy4tk,2023-04-19 19:59:08.837193,0,41,41,0,2122,27,10,26,0,427,21,0,0,16
lan0qn6rbge9jrylyr,2023-04-20 03:08:36.492194,0,0,48,0,1603,33,0,0,31,770,0,0,32,16
lan0qn6r3x2enk0h7fi,2023-04-20 02:54:11.975402,0,33,360,0,1787,43,0,38,201,0,0,0,41,16
lan0qn6rot5z40m8wz,2023-04-19 19:29:58.391303,0,0,0,98,1889,0,0,40,17,0,0,0,0,16
lan0qn6rz2ru4wdyohf,2023-04-19 20:03:55.853321,0,30,35,697,1996,44,0,13,345,0,24,0,0,16
lan0qn6r65fq1r3i3x3,2023-04-20 00:03:18.963491,37,0,28,323,1465,28,0,49,785,762,34,48,39,16
lan0qn6rbhku4rejyrg,2023-04-20 02:55:54.275920,8,0,195,0,2111,0,42,0,25,392,0,0,0,16
lan0qn6rws2meekpu2,2023-04-19 22:44:48.332821,0,0,466,0,1595,19,0,0,405,417,0,38,0,16
lan0qn6rucldhma21w,2023-04-20 04:58:29.545968,2,22,0,721,1766,0,0,10,630,648,22,0,0,16
lan0qn6rx9o6kram1sp,2023-04-20 05:36:22.068412,0,31,87,596,1564,32,6,1,734,254,17,25,0,16
lan0qn6r47jnay1ktbg,2023-04-19 18:47:03.581424,0,31,533,636,2045,0,0,35,0,673,0,17,0,16
lan0qn6rmg8ygba0ny9,2023-04-20 00:03:05.017987,0,0,0,0,1505,32,29,0,25,94,6,0,44,16
lan0qn6ru5g5yoim1,2023-04-20 07:42:39.774835,22,42,38,115,1809,0,0,0,0,0,18,8,0,16
lan0qn6rh4wrdlyybjd,2023-04-19 20:09:53.792134,46,0,0,208,1391,0,0,0,15,466,0,0,1,16
lan0qn729csmo0fx2af,2023-04-26 17:31:16.339478,0,0,22,0,1944,40,0,0,0,0,0,0,6,17
lan0qn72n4zexr76fd,2023-04-26 23:41:59.675936,0,0,27,324,1504,0,0,0,291,245,8,22,0,17
lan0qn73eqwlsdl3ibu,2023-04-27 00:38:22.262590,0,38,0,450,1731,0,22,2,332,0,46,0,0,17
lan0qn73r4d9h30nqkd,2023-04-26 21:28:07.941511,35,36,193,0,2092,28,0,13,2,0,0,11,0,17
lan0qn73n4azww1hym,2023-04-26 23:13:56.104673,37,0,10,199,2231,0,34,0,380,0,24,35,31,17
lan0qn73pbd62t6mm1,2023-04-27 07:30:16.439447,0,4,0,430,1746,43,0,0,377,0,0,0,0,17
lan0qn72w4edz0npu7,2023-04-26 20:29:02.552916,28,0,132,0,2069,0,43,0,332,0,26,18,0,17
lan0qn73jbk8xozj0i,2023-04-27 01:42:45.155729,0,0,473,205,1554,0,38,31,0,0,15,0,29,17
lan0qn7288jnb1serys,2023-04-27 05:45:31.780099,0,0,0,0,1735,0,0,46,21,188,23,4,0,17
lan0qn72tb01wgh0eks,2023-04-26 21:19:56.692551,22,1,0,310,1724,0,0,0,27,82,2,45,0,17
lan0qn723w8qby7x45m,2023-04-27 03:06:55.467160,0,15,135,0,1679,0,2,0,178,267,0,11,0,17
lan0qn72cuolklhu4f5,2023-04-27 04:40:21.871471,0,0,0,0,1920,21,22,29,444,484,16,0,0,17
lan0qn72jgry6mqdgdh,2023-04-27 04:31:01.855273,0,2,282,0,1831,0,31,0,23,293,24,0,0,17
lan0qn729v7mg3yryyd,2023-04-27 05:04:40.060830,0,0,340,0,1648,42,20,0,258,402,0,0,0,17
lan0qn72erfzaq535w6,2023-04-27 04:58:31.944422,20,0,38,357,1942,0,0,0,101,0,0,34,26,17
lan0qn727f9zk0sanp,2023-04-26 19:44:33.818593,22,0,36,481,1846,19,0,37,270,316,27,40,0,17
lan0qn724uqcjf5uv26,2023-04-26 21:32:26.055499,0,0,23,104,1838,18,49,0,32,95,25,7,0,17
lan0qn73661ugrvo8x,2023-04-27 03:16:56.020817,0,0,119,5,1894,0,0,37,0,398,0,0,29,17
lan0qn7252ymavzdwz,2023-04-26 17:16:08.684489,0,44,279,235,1778,43,0,0,0,244,0,7,0,17
lan0qn735qnomoz3sza,2023-04-26 16:47:15.149158,41,0,186,0,2089,0,0,0,464,0,10,0,34,17
lan0qn72gxowqef5lp,2023-04-26 22:52:51.259315,0,0,7,0,1968,0,0,0,0,155,25,0,0,17
lan0qn739zwhbds6gjo,2023-04-26 20:30:56.585806,0,0,129,0,1964,27,0,0,36,0,16,35,0,17
lan0qn73iqahgzm2c6q,2023-04-26 16:35:18.489048,43,48,459,0,1689,38,0,0,0,265,49,0,0,17
lan0qn73u1c2mrk1j2q,2023-04-26 18:17:43.713622,3,0,0,0,1527,2,29,0,414,353,7,0,28,17
lan0qn73p6jjqgysreh,2023-04-26 21:27:46.727233,0,25,189,2,1935,0,0,42,0,0,0,2,0,17
lan0qn735bpoy4s09bt,2023-04-27 02:21:29.859608,13,0,40,0,1655,11,0,0,22,120,0,0,35,17
lan0qn73jhorccc21n,2023-04-26 23:50:16.109352,31,48,465,265,1716,0,23,0,24,0,13,46,0,17
lan0qn73o4findaw3x,2023-04-27 00:27:05.186439,0,6,166,108,1964,16,0,0,133,0,7,0,0,17
lan0qn73yzp84xqv5wj,2023-04-26 20:39:55.914626,0,14,0,0,1740,28,0,27,225,0,3,23,0,17
lan0qn73yjr7pvydja,2023-04-26 21:32:13.090429,25,39,0,0,1841,0,44,0,20,0,0,36,33,17
lan0qn73dkorrau4di,2023-04-26 17:56:02.301487,15,6,34,0,2262,1,22,21,0,251,13,0,0,17
lan0qn732jofpr71u14,2023-04-26 18:58:54.459011,7,9,0,0,2247,0,0,12,57,0,0,0,16,17
lan0qn73tj3cbniiap,2023-04-26 19:39:20.467062,0,2,0,0,1861,0,45,40,491,32,27,0,0,17
lan0qn73ukn74b0swtb,2023-04-27 04:05:11.726642,9,20,167,0,1919,0,0,46,58,494,20,46,0,17
lan0qn73u5xts282ty,2023-04-27 08:23:53.533901,0,0,193,53,2176,0,15,45,18,0,0,29,7,17
lan0qn731b1idp2yev1,2023-04-26 17:06:19.494573,2,25,0,315,1590,30,0,0,456,0,0,6,0,17
lan0qn737du5r5mac8,2023-04-26 18:38:20.189584,12,21,21,0,1864,0,35,0,0,0,14,0,0,17
lan0qn73phron9y5cap,2023-04-26 23:31:46.463474,33,0,185,0,1871,0,0,2,0,0,0,6,38,17
lan0qn738te8lijllof,2023-04-27 02:24:28.373231,23,15,483,247,2195,0,28,2,489,0,19,38,7,17
lan0qn73yjwnriuqvjs,2023-04-27 02:30:17.505692,0,0,0,293,1583,2,0,15,0,0,4,41,0,17
lan0qn73h2j7jkr7doo,2023-04-27 01:13:40.171094,26,0,28,398,1614,49,0,0,79,0,0,0,0,17
lan0qn732hy0dt6y59n,2023-04-26 18:55:57.952111,0,0,292,0,1650,45,0,0,0,0,27,47,0,17
lan0qn7ea3lvc5op31v,2023-05-03 19:56:26.290858,0,0,528,449,2063,0,0,0,1,209,0,43,36,18
lan0qn7eln7d3lswfmq,2023-05-03 23:36:43.466927,0,0,0,0,2322,0,0,44,42,423,48,0,20,18
lan0qn7e6aj4xff72r8,2023-05-04 06:33:55.985930,14,0,0,347,2309,30,0,0,0,0,0,0,0,18
lan0qn7eo98nxo7wf9j,2023-05-04 06:13:48.228665,0,0,350,705,1694,22,11,29,0,172,0,0,18,18
lan0qn7e4lhrdjcr8v3,2023-05-03 23:34:56.556739,40,29,17,73,2014,29,0,15,214,0,4,43,35,18
lan0qn7e6v4pcusz5jj,2023-05-04 01:42:24.973538,13,40,225,0,1992,48,19,44,0,176,39,0,0,18
lan0qn7ec00un32xtda,2023-05-04 00:23:45.934411,11,44,235,85,1635,29,41,0,3,119,9,25,0,18
lan0qn7ew7fi1dct3tq,2023-05-03 22:10:08.392998,0,46,665,0,1864,0,0,0,41,0,0,0,0,18
lan0qn7e5mduoao2uy2,2023-05-04 06:53:14.366611,37,17,0,0,1599,0,0,0,0,59,8,0,20,18
lan0qn7e60vr1sr4nt3,2023-05-03 16:41:49.695283,17,0,36,211,2322,0,19,36,0,487,37,8,0,18
lan0qn7eczgpkkb5jyk,2023-05-03 23:34:17.032032,0,31,0,464,2229,34,0,31,0,182,25,10,0,18
lan0qn7ewxs0jacvi3f,2023-05-03 20:14:49.791383,21,38,673,245,2009,37,0,0,603,612,15,12,0,18
lan0qn7eqzgsddod3k,2023-05-03 19:36:52.580875,48,10,795,0,1584,26,20,47,0,0,0,0,0,18
lan0qn7ed02ld8zkudj,2023-05-04 06:53:17.339450,11,31,0,0,2091,0,0,0,3,0,0,4,9,18
lan0qn7ed2ppox2i15,2023-05-04 03:38:38.423599,0,8,0,0,1819,0,0,0,457,223,3,8,0,18
lan0qn7e41v37mnbeev,2023-05-04 00:50:25.496948,0,0,786,214,2310,6,9,0,0,555,2,8,0,18
lan0qn7etr8e130oxg,2023-05-03 16:30:44.531622,9,0,232,0,2158,11,0,0,0,0,0,0,0,18
lan0qn7eju6mkktrwe9,2023-05-03 20:57:59.935926,0,0,310,0,2206,0,0,23,0,330,20,0,15,18
lan0qn7ewotcdxbs42b,2023-05-04 04:10:33.703450,9,11,1,302,1591,0,0,0,341,0,20,0,48,18
lan0qn7ei3xp7na4jn,2023-05-04 07:27:32.773012,0,20,0,122,2024,0,0,37,26,181,32,0,0,18
lan0qn7ekz56b02wqzl,2023-05-03 21:51:23.126243,46,0,141,602,1884,18,0,0,732,746,0,27,0,18
lan0qn7ebykjb9j488w,2023-05-04 05:03:14.463637,0,0,53,113,1779,15,17,0,22,322,39,33,0,18
lan0qn7ew8342ns9uar,2023-05-04 00:13:59.620025,21,41,30,106,2019,0,0,0,12,0,45,0,24,18
lan0qn7eijos7m3n6yp,2023-05-03 16:38:57.559495,0,20,620,0,1706,38,0,22,26,0,0,46,0,18
lan0qn7eyq764pqdp8e,2023-05-04 00:17:13.237681,0,41,15,0,1597,0,41,49,323,0,12,0,0,18
