id,date,prod_03,prod_06,prod_09,prod_10,prod_15,prod_00,prod_01,prod_07,prod_08,prod_11,prod_02,prod_05,prod_04,semana
lan0qn7edu4bsvsrp5f,2023-05-03 18:02:57.550173,0,0,0,680,1619,0,31,0,0,200,0,27,17,18
lan0qn7qol3n8ysd7f,2023-05-10 22:51:11.015110,0,19,0,959,2071,0,28,34,772,311,0,31,0,19
lan0qn7qoi3y1dcf829,2023-05-10 18:14:25.228389,0,0,611,711,2049,47,0,0,36,0,0,35,26,19
lan0qn7q97b8eegmmc5,2023-05-11 08:32:48.716456,5,0,570,0,2109,0,13,2,0,0,20,0,23,19
lan0qn7qycx204mel4,2023-05-11 05:55:19.406978,0,0,643,0,2314,0,0,38,0,766,33,0,0,19
lan0qn7qvy704n9536e,2023-05-11 03:16:54.798097,0,39,39,0,1569,0,20,14,855,0,0,0,34,19
lan0qn7qtt02q3j5c5,2023-05-10 21:36:44.611969,0,0,0,0,2268,0,44,16,30,1020,15,0,14,19
lan0qn7qlnt9j7hqm3h,2023-05-11 06:18:05.786924,0,0,1064,0,2224,0,0,34,1072,611,43,0,0,19
lan0qn7qcli4e3xbc5u,2023-05-10 17:07:10.937838,30,0,36,332,1925,0,0,20,0,1043,0,34,0,19
lan0qn7qyiijkkkliw7,2023-05-10 19:05:17.791196,44,48,0,1016,2030,0,29,0,0,0,1,34,11,19
lan0qn7q9i3mb8v38q4,2023-05-11 05:24:10.289703,0,0,553,1086,2327,1,7,0,664,760,32,21,42,19
lan0qn7p0brjgnaqydqk,2023-05-10 17:06:01.219099,0,0,0,0,1826,0,0,12,49,0,0,45,40,19
lan0qn7qxa50rg7tleb,2023-05-11 08:45:21.155972,10,0,1024,0,1670,0,0,0,5,766,34,37,0,19
lan0qn7qlik50b83w6n,2023-05-10 20:25:36.898710,0,0,0,0,1801,23,0,44,542,0,0,0,26,19
lan0qn7q19hlu2hk0i7,2023-05-11 03:43:08.681763,37,0,975,0,2179,38,8,0,49,692,32,0,13,19
lan0qn7qkpuybao8yfc,2023-05-10 23:25:40.332362,0,14,769,1096,2315,0,0,0,0,590,0,0,8,19
lan0qn7qhippsc4si56,2023-05-10 22:39:01.415184,20,2,0,0,1688,10,37,43,0,0,3,11,0,19
lan0qn7qlpn2uk3wkgh,2023-05-11 04:01:57.021791,0,0,38,369,2336,22,8,0,0,811,0,48,0,19
lan0qn7qa11c6qr6ett,2023-05-11 00:39:27.732693,42,3,967,434,1646,0,19,0,28,0,0,0,0,19
lan0qn7qmy8lwaordqi,2023-05-10 16:18:37.648623,0,5,37,607,2142,0,0,0,712,624,0,0,11,19
lan0qn7qw3su3elncz,2023-05-11 04:53:34.605297,17,35,966,0,2029,0,12,0,0,0,38,0,39,19
lan0qn7q5up53ckz1k8,2023-05-10 21:30:22.432764,0,0,37,973,1560,0,25,0,544,745,41,0,0,19
lan0qn7qhlhsjlcf7ee,2023-05-11 02:34:10.985109,33,0,724,952,1880,15,22,21,560,0,4,0,30,19
lan0qn7q8mqyx65srcx,2023-05-10 16:20:36.398735,0,0,929,679,1870,10,22,19,0,316,0,0,0,19
lan0qn7y9zcfh9ev0ld,2023-05-18 07:24:48.813394,0,31,462,0,2161,7,33,0,0,0,17,41,0,20
lan0qn7yzsrzu2dsahb,2023-05-17 21:08:11.020038,0,37,8,0,2167,0,10,0,757,0,0,0,32,20
lan0qn7ymhvlf04egw,2023-05-18 05:38:11.886934,39,0,3,707,1933,28,32,0,81,173,34,0,0,20
lan0qn7y76jjrkkboq3,2023-05-17 17:40:43.357251,35,0,34,483,2227,40,0,0,29,43,0,0,11,20
lan0qn7y7hp143wsjbv,2023-05-17 20:59:33.369934,49,0,17,0,1837,15,0,0,316,103,0,23,23,20
lan0qn7yjazy60077xg,2023-05-18 04:17:12.494957,47,0,30,0,2140,16,23,15,671,0,0,0,0,20
lan0qn7yhz5q4n5l1z,2023-05-17 19:23:35.294708,2,4,25,0,1792,5,32,2,47,0,19,20,0,20
lan0qn7ywmnxeprhhr,2023-05-17 16:15:13.930851,0,0,0,0,2172,0,30,23,35,361,0,33,0,20
lan0qn7yj2aiqbvl9p,2023-05-18 02:08:42.215929,2,0,0,432,1793,24,10,0,0,0,27,0,42,20
lan0qn7ycslmwtlgxgi,2023-05-17 21:44:56.396235,0,35,443,0,2109,0,47,0,0,193,31,0,10,20
lan0qn7yfv7vuhuh7i,2023-05-17 19:57:33.488915,0,0,43,434,1785,0,13,12,479,388,0,0,0,20
lan0qn7ymgceefa94u,2023-05-17 18:32:40.191886,14,47,369,0,1784,0,2,0,317,0,12,0,35,20
lan0qn8av037f23updl,2023-05-24 18:03:21.833225,0,0,196,126,2073,25,37,0,3,0,0,0,0,21
lan0qn8as3ue0nbmjc,2023-05-25 03:46:18.234685,4,49,14,372,2216,23,0,0,0,302,32,11,0,21
lan0qn8a9qa38cmnm3,2023-05-25 04:02:11.382387,42,0,1,68,1905,0,0,0,303,434,0,10,0,21
lan0qn8ar82198mpg2,2023-05-25 05:02:33.094475,0,0,198,204,1519,0,25,11,35,2,28,7,42,21
lan0qn8azvmdaaujag,2023-05-25 01:47:24.371155,0,23,0,0,1970,0,23,0,129,44,0,0,0,21
lan0qn8a7dei5vgek0i,2023-05-24 19:31:55.429968,0,0,123,0,1630,45,0,0,335,130,0,21,7,21
lan0qn8ad6jb5i1pqx8,2023-05-24 19:58:51.521137,27,27,43,0,1963,0,0,47,4,56,48,44,29,21
lan0qn8as4yzw74dp78,2023-05-25 02:14:22.265894,0,8,27,0,1957,15,6,13,305,119,0,0,0,21
lan0qn8llt5it2sbb5r,2023-06-01 06:57:55.226259,32,17,0,0,1504,0,0,21,438,468,38,43,34,22
lan0qn8lmss42bmomd,2023-05-31 18:31:31.458464,0,20,0,574,2005,22,3,39,292,0,0,0,0,22
lan0qn8lzfhu1j2d7i,2023-05-31 21:45:08.569135,33,0,0,0,1827,11,0,0,36,0,0,33,0,22
lan0qn8lv3l4ktmk6kg,2023-06-01 03:56:11.000637,0,19,0,689,1580,33,18,49,0,737,0,42,0,22
lan0qn8l84tkrdm8cbc,2023-05-31 20:01:14.450939,0,9,0,0,1935,14,0,26,39,376,0,36,36,22
lan0qn8lf2mf2lxe2ml,2023-06-01 04:12:26.549086,3,0,289,235,2086,0,0,18,5,220,0,48,0,22
lan0qn8lt9egxpjqd3g,2023-06-01 05:00:16.878005,0,45,615,197,1478,23,2,11,32,745,22,44,42,22
lan0qn8ltahqha01sy,2023-05-31 20:55:43.852801,0,0,255,786,1871,9,0,45,104,0,0,1,0,22
lan0qn8l3ulcdas3zah,2023-05-31 18:39:51.441885,0,42,288,416,1541,0,0,8,33,0,0,2,0,22
lan0qn8l1m3ie4thz0h,2023-06-01 02:00:23.248576,0,14,21,500,1707,0,0,0,0,129,0,0,36,22
lan0qn8l0ime8p8bpkpv,2023-06-01 08:44:46.474343,0,0,281,134,1475,0,0,0,9,377,0,38,0,22
lan0qn8lhpaj1cz4v8w,2023-06-01 05:06:33.412208,38,35,38,316,2061,16,0,0,48,0,47,0,0,22
lan0qn8li1zxgj0cb2,2023-05-31 21:29:08.074178,0,36,27,336,1741,44,0,0,0,0,20,19,43,22
lan0qn8lfb982934jz,2023-05-31 21:56:54.573944,14,39,285,0,1814,0,0,0,40,395,23,39,0,22
lan0qn8myhm95wytj3,2023-05-31 22:11:48.585403,0,33,270,0,1922,0,0,0,583,752,0,11,0,22
lan0qn8mk2hxrqedru,2023-05-31 20:15:22.012257,0,47,0,327,1514,9,0,36,31,0,0,0,22,22
lan0qn8md6i5qgy7k3t,2023-06-01 02:27:37.397902,3,0,183,0,1568,0,0,0,430,0,0,48,0,22
lan0qn8lws7rfo8yo0e,2023-05-31 17:15:18.483624,0,23,0,431,1930,0,35,0,80,10,28,0,28,22
lan0qn8l9mm5bdry4cn,2023-06-01 05:18:01.724981,19,5,576,0,1663,0,21,29,28,539,46,31,11,22
lan0qn8lf72rbqz5eo,2023-06-01 06:21:17.851043,0,10,23,799,1659,0,47,34,54,119,0,8,11,22
lan0qn8l6ir6zl1y4gl,2023-06-01 05:37:51.832921,7,1,22,153,1514,21,3,8,722,0,1,0,0,22
lan0qn8lupd8nmi8ovb,2023-06-01 07:09:31.397838,7,8,826,164,2040,0,43,9,361,0,0,16,0,22
lan0qn8li40gnv9vx6i,2023-05-31 21:47:40.599344,0,20,0,272,1897,0,0,0,0,161,6,7,0,22
lan0qn8lk6t0tay9kvc,2023-06-01 01:37:56.506871,44,12,14,695,2172,0,7,26,463,373,0,8,0,22
lan0qn8lqah9yipu39d,2023-06-01 08:38:47.423782,20,23,671,0,1659,46,7,3,44,0,0,38,0,22
lan0qn90x24yvkkrjg,2023-06-08 00:22:51.266084,0,31,9,0,2018,0,0,28,45,481,15,0,32,23
lan0qn90294kyfdnipj,2023-06-08 05:34:33.489318,0,14,361,0,1599,0,0,0,322,473,49,4,0,23
lan0qn90430pv0zvyev,2023-06-07 18:07:37.605401,13,0,41,0,1671,0,1,0,0,0,40,0,0,23
lan0qn90hnbcle253kr,2023-06-07 21:16:41.627499,3,0,4,0,1744,23,0,13,43,0,43,0,37,23
lan0qn90b3cs85w0adm,2023-06-07 16:41:06.353069,37,17,710,695,1645,48,0,0,0,673,0,15,0,23
lan0qn908mywtphn2l8,2023-06-07 18:37:08.603783,0,0,0,0,1472,0,46,47,348,0,30,0,0,23
lan0qn90dy44la2mfbw,2023-06-07 17:17:42.565258,0,14,979,321,1782,0,1,0,459,0,0,4,0,23
lan0qn90r41o3r4y1qr,2023-06-08 00:58:11.009460,0,4,4,301,1460,0,0,0,1033,0,0,7,42,23
lan0qn90w05qzcp2fpf,2023-06-08 03:11:45.877465,49,33,0,569,1403,0,0,2,0,0,18,0,47,23
lan0qn9089901kgou85,2023-06-07 20:38:39.532781,0,43,43,0,1843,34,0,0,392,566,0,23,0,23
lan0qn908cokvg68mv8,2023-06-08 00:27:10.195012,0,48,638,928,1660,0,12,31,0,331,0,0,34,23
lan0qn9054hxyjsdk48,2023-06-07 19:17:54.412237,19,0,552,440,1466,0,0,0,0,0,8,9,0,23
lan0qn90xlhltrwmtqf,2023-06-07 22:03:35.118421,18,0,1024,332,1588,48,0,30,0,1077,0,36,0,23
lan0qn9b1124ggyc5wk,2023-06-15 08:15:25.862702,0,0,0,0,1334,0,12,11,0,147,25,0,19,24
lan0qn9ba1v8dza8isw,2023-06-14 21:48:16.315703,0,16,0,0,1558,13,0,0,699,414,0,0,0,24
lan0qn9b07juy1fvkkiq,2023-06-15 07:26:57.239111,0,3,363,666,1261,14,22,9,0,0,0,0,21,24
lan0qn9bv69lsie5wxk,2023-06-14 16:24:28.019025,0,0,463,0,1263,0,23,24,381,0,28,0,28,24
lan0qn9brlc3auhqp8r,2023-06-14 20:18:15.179142,39,11,201,10,1311,0,24,0,0,116,0,46,28,24
lan0qn9bv7bwrfpb19s,2023-06-15 01:09:56.337651,0,33,553,760,1522,5,3,3,461,95,29,8,41,24
lan0qn9bkjidndieopj,2023-06-14 17:23:29.619072,16,0,541,0,1492,0,0,16,415,287,0,0,36,24
lan0qn9brgygo319g4m,2023-06-15 01:36:01.355051,32,0,639,657,1667,47,0,0,17,0,0,6,18,24
lan0qn9buzvjjf8ma2q,2023-06-14 19:31:43.646192,0,46,94,256,1696,0,0,39,43,759,36,8,31,24
lan0qn9bckhogh8bod,2023-06-15 03:43:20.530760,0,0,0,62,1392,18,0,13,0,617,40,13,0,24
lan0qn9bap9cufep3tt,2023-06-15 03:27:42.863389,0,37,669,522,1997,8,8,30,85,0,0,12,0,24
lan0qn9b3sy0fk9m1gv,2023-06-15 05:02:22.705440,0,0,0,717,1270,36,15,0,17,0,0,43,0,24
lan0qn9bgwrzzwsygrm,2023-06-15 05:06:04.318787,0,29,45,3,1501,0,2,20,40,0,0,17,0,24
lan0qn9bj5nqjllviw,2023-06-15 04:15:24.177337,47,18,78,11,1748,0,0,0,244,239,9,15,0,24
lan0qn9b2x4s55um7bk,2023-06-15 00:00:58.135591,0,43,230,435,1765,12,0,0,0,627,36,31,0,24
lan0qn9bv1u33h7g7x,2023-06-14 22:54:08.293267,26,2,639,425,1996,0,0,0,393,0,47,33,23,24
lan0qn9bujqz3u37i,2023-06-14 17:01:26.962116,0,6,466,0,1845,0,20,42,19,322,0,0,33,24
lan0qn9bi12ac43t81s,2023-06-14 23:25:08.332848,11,1,395,720,1918,26,0,0,4,742,0,20,38,24
lan0qn9b8xxgfmtcy33,2023-06-15 00:20:22.723787,16,0,0,0,1310,11,29,13,0,342,49,0,0,24
lan0qn9byfmaagx0t6e,2023-06-15 08:39:41.654100,31,43,23,308,1760,0,0,33,605,249,31,0,44,24
lan0qn9pioa41qhe3xa,2023-06-22 01:51:33.070077,39,30,370,220,1856,31,32,0,0,85,15,19,45,25
lan0qn9paimk6uwriz,2023-06-22 04:17:15.222019,0,34,197,0,1292,0,0,0,85,231,47,0,0,25
lan0qn9pyddzahevmpe,2023-06-21 21:08:34.781956,0,28,21,135,1261,0,0,2,128,0,0,15,0,25
lan0qn9puc7arg9n0ya,2023-06-22 02:16:12.814837,25,0,442,201,1609,45,0,0,0,0,5,0,0,25
lan0qn9pqx6mshn94y,2023-06-22 01:11:09.862704,0,0,22,459,1278,9,39,0,473,0,0,42,16,25
lan0qn9pqwu4gtt0t0j,2023-06-22 07:45:54.819771,0,0,30,0,1788,0,39,0,481,0,0,0,39,25
lan0qn9pqtmcl4zawh,2023-06-21 21:47:50.071676,0,9,172,0,1209,0,0,0,261,432,9,19,19,25
lan0qn9pqbzqrnn8tq,2023-06-21 21:16:11.031277,38,33,264,0,1556,0,29,0,4,0,0,0,0,25
lan0qn9pdycwon3nhsn,2023-06-22 02:40:05.533891,0,0,31,0,1643,26,0,0,195,0,31,33,21,25
lan0qn9pwta6u6qbibf,2023-06-22 01:24:19.454112,12,34,181,56,1703,45,41,48,139,0,17,48,35,25
lan0qn9pb0canvma7jg,2023-06-22 00:58:28.917847,0,0,125,53,1122,18,10,29,435,80,0,31,8,25
lan0qn9pr4kgn23nk49,2023-06-21 22:02:00.784515,0,37,12,0,1641,0,0,45,0,0,0,7,0,25
lan0qn9pr5zc0cc2x8,2023-06-22 05:11:00.504079,0,41,424,391,1563,31,0,41,11,4,0,29,0,25
lan0qn9pfn9os33mo0k,2023-06-22 03:55:16.512228,0,43,72,146,1223,36,0,9,19,0,41,21,0,25
lan0qn9pc131zeof62k,2023-06-22 01:05:25.798736,43,0,0,0,1733,44,0,0,97,350,13,2,6,25
lan0qn9pyliyr4cp4e,2023-06-21 19:26:38.997589,15,17,333,452,1701,13,30,0,103,0,15,0,40,25
lan0qn9pmpwcxybpc2,2023-06-21 23:58:17.973861,0,44,7,0,1352,43,20,12,8,0,29,5,0,25
lan0qn9p9ye8h1n208o,2023-06-22 05:33:13.191858,0,0,7,0,1520,36,0,6,127,273,0,0,14,25
lan0qn9p75jf4igx64r,2023-06-22 03:41:40.794163,0,11,32,0,1620,0,0,0,145,0,34,42,0,25
lan0qn9py9zzlkobwq,2023-06-21 21:42:39.018626,38,0,0,228,1139,13,0,11,87,139,15,0,0,25
lan0qn9p2ixqe4hbe1,2023-06-22 01:30:22.331124,25,22,38,0,1712,0,8,0,0,276,18,32,9,25
lan0qna1muw9505ev,2023-06-29 00:59:50.186662,0,0,679,626,1093,30,18,0,675,24,0,0,0,26
lan0qna1ogh3dwmvn6,2023-06-28 22:56:34.536623,25,0,494,241,1756,13,27,0,458,0,1,0,1,26
lan0qna10q5j3ch5u3a,2023-06-28 19:15:38.976250,1,39,0,0,1388,33,0,45,6,225,0,0,26,26
lan0qna19kn1hxssvki,2023-06-28 21:29:21.168570,38,11,457,0,1083,49,0,48,9,478,0,20,0,26
lan0qna10jc56bkvlz8k,2023-06-28 18:30:30.380815,19,35,0,89,1476,25,34,0,33,451,0,0,0,26
lan0qna1ro78vq1a6a8,2023-06-28 22:56:38.046739,0,18,0,0,1411,0,0,42,10,0,0,10,0,26
lan0qna1mswdk5zcyb,2023-06-29 00:04:02.449080,43,0,395,0,1324,30,4,13,35,366,0,41,0,26
lan0qna1op24w0ks10c,2023-06-29 07:19:02.250318,0,10,8,0,1124,0,0,0,32,603,0,0,27,26
lan0qna1f5e5dzocg8,2023-06-28 17:22:52.675893,45,11,26,144,1219,14,4,0,451,628,0,21,30,26
lan0qna1t9d980rw3f,2023-06-29 00:48:29.444568,7,27,0,0,1748,0,28,22,106,315,0,45,37,26
lan0qna1616rnkg7l7u,2023-06-28 22:05:28.381170,0,35,0,368,1532,17,0,49,784,536,0,6,0,26
lan0qna1pgof09adbp,2023-06-29 04:25:35.518823,0,0,19,174,971,0,0,0,814,716,0,39,0,26
lan0qna1zsu47yfkygm,2023-06-28 19:13:04.598081,0,0,1,532,1090,0,2,0,43,0,0,0,0,26
lan0qna1e1q5rlyrafm,2023-06-28 19:23:20.430920,0,32,770,0,1636,0,30,30,0,305,3,0,0,26
lan0qna1tzcnuev74jr,2023-06-29 07:25:28.503030,0,0,0,0,1079,0,0,0,589,454,0,0,37,26
lan0qna1i9m6i4z0x7l,2023-06-28 23:42:58.942687,39,0,543,620,1309,4,10,11,0,735,42,31,49,26
lan0qna1aztl4fhemn,2023-06-28 22:47:44.485041,40,29,633,796,1208,19,47,7,19,167,49,0,42,26
lan0qna1ey9gnhn5xap,2023-06-29 07:53:45.432647,10,0,31,701,1312,26,42,0,767,477,0,40,5,26
lan0qna1s3igm0hqsg,2023-06-29 00:01:13.267278,25,0,612,0,1428,0,30,0,201,299,38,4,33,26
lan0qna1h1eca3bfj4f,2023-06-29 02:35:10.845691,39,0,0,295,1105,40,38,0,0,97,20,0,42,26
lan0qna1mmdqfhezyc,2023-06-29 04:56:08.493260,0,0,0,123,1712,0,38,0,523,288,0,29,11,26
lan0qna1odllq5gojxk,2023-06-29 01:47:22.358628,0,0,32,0,1470,33,0,0,0,228,47,0,38,26
lan0qna1mzpdscjtyip,2023-06-28 18:14:02.403432,44,0,8,0,1043,46,28,21,28,63,11,0,18,26
lan0qna1d1kzl9t8ced,2023-06-28 20:13:47.923634,0,42,0,0,1581,0,0,17,9,62,20,0,0,26
lan0qna19asqvorl0xe,2023-06-28 17:58:14.157316,13,49,0,441,1010,0,0,0,0,0,38,0,48,26
lan0qna17wsjxryc51n,2023-06-29 00:08:34.298068,0,5,712,0,1509,0,44,0,0,0,0,6,0,26
lan0qna17ivs70j8ume,2023-06-28 16:46:36.917086,0,47,614,566,1674,0,0,37,0,0,14,8,45,26
lan0qna1rcpcoyuasf,2023-06-29 01:47:21.025174,0,0,90,570,1104,0,48,0,646,545,0,0,29,26
lan0qna1ry4ojp0iybe,2023-06-28 18:33:19.207290,0,45,153,579,1609,0,12,0,0,0,0,0,29,26
lan0qnabjq4djbe9kgd,2023-07-06 05:44:03.159800,47,3,655,0,851,0,27,0,0,0,48,0,0,27
lan0qnabay6h3mm6qv,2023-07-06 00:30:24.491365,21,0,909,0,1625,23,0,0,1,0,0,45,0,27
lan0qnab06owtu22fer,2023-07-06 08:09:42.896243,10,21,37,566,1172,0,0,0,0,0,0,40,0,27
lan0qnabqy1995e0i57,2023-07-06 03:00:52.502761,0,35,862,0,1111,47,0,0,1070,952,0,2,41,27
lan0qnab1jok613h73v,2023-07-06 05:34:44.265981,0,18,884,0,866,12,16,0,0,0,0,2,23,27
lan0qnabph8in7tl9f,2023-07-05 17:52:09.046103,27,0,414,0,1514,0,30,0,823,559,0,0,16,27
lan0qnabxuum1dt108h,2023-07-05 16:21:38.998339,0,0,0,0,1607,0,0,0,879,0,43,13,0,27
lan0qnab2yt7lpbryq6,2023-07-06 05:05:54.369467,0,0,0,1017,867,47,38,38,0,0,9,0,0,27
lan0qnabfxjtm5g9r5p,2023-07-05 17:42:27.325652,20,0,961,0,1634,43,8,16,49,402,0,28,0,27
lan0qnab5rh2tkmrpma,2023-07-05 19:29:48.888822,0,34,314,0,1596,42,41,32,796,0,47,0,25,27
lan0qnabe9fd9666o8w,2023-07-06 07:45:21.116009,43,7,962,809,1305,0,45,3,468,843,0,0,28,27
lan0qnabbw6p4bsa5la,2023-07-05 21:18:49.566513,0,0,5,0,1160,0,27,42,1062,888,0,20,0,27
lan0qnabl7oc8gr5aag,2023-07-05 22:19:32.432148,0,0,0,0,1230,0,0,0,361,0,9,35,16,27
lan0qnabo3qnz8oax5j,2023-07-06 01:05:18.324715,0,5,48,1017,966,0,0,35,353,0,41,47,0,27
lan0qnabhtpnetrefwb,2023-07-05 21:55:40.053790,24,0,755,0,919,29,0,8,955,1082,0,8,36,27
lan0qnabugvv2ebjs8c,2023-07-05 23:14:10.130366,38,25,0,0,1282,0,32,0,10,596,25,48,0,27
lan0qnabdjqzgukqyus,2023-07-06 07:07:46.775568,40,49,509,839,1627,46,16,8,0,619,0,4,31,27
lan0qnabfxrg8hllw5c,2023-07-06 05:04:01.427592,0,0,0,0,980,0,47,29,0,0,0,9,12,27
lan0qnab9jsw5lwuf2j,2023-07-06 04:32:36.468437,0,0,788,534,1538,49,0,28,521,0,0,23,25,27
lan0qnabmtu28thfdy9,2023-07-05 22:03:50.537607,0,1,451,588,1427,0,41,0,1075,0,14,34,23,27
lan0qnan4r4je33bnbx,2023-07-13 02:52:39.721624,0,14,138,0,1543,36,0,44,418,0,0,44,12,28
lan0qnanwla9uihoyy,2023-07-13 07:14:12.428286,45,0,639,276,1496,0,44,0,23,0,0,8,41,28
lan0qnanf52oltaf3op,2023-07-13 02:43:37.136813,0,33,0,587,1500,2,37,41,0,0,40,0,0,28
lan0qnanixz7e335zl,2023-07-12 21:51:52.376167,0,40,326,406,1380,0,0,31,89,587,30,33,11,28
lan0qnanvr6rcvofkcn,2023-07-12 18:54:32.499149,0,35,554,320,1419,24,0,48,17,41,28,0,0,28
lan0qnanagquoygv42e,2023-07-13 04:58:50.434423,3,12,341,0,1302,34,0,0,29,0,0,0,0,28
lan0qnanl5s72jnst5,2023-07-12 19:20:45.696921,0,21,0,0,1392,0,36,23,89,0,0,30,0,28
lan0qnany35slljgxth,2023-07-13 06:49:06.186426,30,0,43,0,853,45,0,0,609,0,0,38,0,28
lan0qnanwq84jb4tgu,2023-07-13 03:15:38.058847,36,0,0,530,1336,42,0,0,0,0,2,37,40,28
lan0qnan9eo5syznqz,2023-07-13 01:03:54.069328,0,0,42,359,989,0,0,0,336,0,43,49,0,28
lan0qnans2ix77v25m,2023-07-12 21:19:22.703311,2,0,0,0,816,0,25,1,196,720,0,0,0,28
lan0qnan2jiizmubrug,2023-07-13 07:12:38.090768,0,27,24,389,1292,29,7,0,0,604,0,15,0,28
