id,date,prod_03,prod_06,prod_09,prod_10,prod_15,prod_00,prod_01,prod_07,prod_08,prod_11,prod_02,prod_05,prod_04,semana
lan0qnan55raknfa7ti,2023-07-13 04:31:46.983899,44,0,192,0,876,48,25,11,0,0,0,32,26,28
lan0qnan7xe3450kwjg,2023-07-12 18:09:03.560539,42,0,651,39,844,0,0,0,495,0,24,0,4,28
lan0qnanqfozkvgyg7f,2023-07-12 17:54:09.364424,45,0,42,641,1136,0,0,0,713,0,0,0,0,28
lan0qnan3pt5ke4zj5v,2023-07-12 20:16:01.775447,47,0,0,695,987,14,0,48,0,0,34,40,0,28
lan0qnanz08hg1draeg,2023-07-13 07:59:36.709394,0,0,103,388,1112,0,0,0,4,0,37,0,0,28
lan0qnan0bs1kpf2j9h,2023-07-12 17:04:47.951089,0,10,358,0,1146,1,33,2,0,0,0,0,0,28
lan0qnan3rpkipuygbu,2023-07-12 20:42:29.671219,34,0,3,178,1285,33,15,49,87,0,0,0,0,28
lan0qnan5spqwqds81p,2023-07-13 05:01:03.224396,23,8,174,0,1517,3,32,0,367,410,28,0,49,28
lan0qnazns8obxcr07,2023-07-20 01:19:25.435604,0,0,359,0,1367,37,33,36,0,0,34,12,26,29
lan0qnazwfecha9jilc,2023-07-20 03:30:11.805057,44,0,460,0,1338,49,0,0,25,0,0,9,0,29
lan0qnazvc6q4d687n,2023-07-20 07:10:45.283744,0,0,200,164,1225,0,0,0,0,206,31,48,0,29
lan0qnaz79oskn0f3f5,2023-07-20 08:23:57.082199,16,0,0,280,1473,0,0,0,48,0,0,11,0,29
lan0qnazot0zn3npmhm,2023-07-19 19:27:25.055178,0,19,1,0,893,17,0,40,104,154,8,43,0,29
lan0qnazqzhpfb5opyp,2023-07-20 01:56:37.416446,11,34,444,0,950,36,32,0,284,112,0,10,0,29
lan0qnazqi6h6cp9wyn,2023-07-20 07:29:59.249526,7,8,222,253,1195,0,0,20,0,0,0,16,0,29
lan0qnazj7co7mlo6e,2023-07-20 01:40:41.031604,26,0,0,0,1366,0,0,0,37,121,16,0,38,29
lan0qnazqz68had3r,2023-07-19 23:35:07.649592,0,0,345,0,943,0,14,0,97,59,0,0,8,29
lan0qnazmygectftmj,2023-07-19 22:57:47.088744,3,0,325,0,1199,0,0,44,16,289,8,0,0,29
lan0qnaz2h0dcbd9b49,2023-07-20 00:37:06.459050,0,17,0,0,1138,0,0,18,178,73,0,0,37,29
lan0qnazpxfry1ofsf,2023-07-20 02:19:14.008391,25,22,352,388,1324,8,10,30,433,481,0,0,42,29
lan0qnazx9662xmr6nl,2023-07-19 21:10:08.579709,5,24,62,106,1313,23,0,0,0,78,0,0,35,29
lan0qnbcm55wv0npgb,2023-07-27 06:44:42.034732,28,7,174,0,1243,0,0,0,41,591,0,0,21,30
lan0qnbcr5cf6fhbs8,2023-07-26 20:34:35.219197,0,1,28,598,1372,24,0,0,0,54,22,32,0,30
lan0qnbc77n73qp0hxh,2023-07-26 19:08:08.512003,38,1,426,331,1229,13,12,0,285,666,46,36,9,30
lan0qnbchrvjb6jlswn,2023-07-26 16:27:20.557768,0,0,48,0,789,0,1,0,483,0,19,41,0,30
lan0qnbc572wgwcjdus,2023-07-27 06:34:16.284796,0,0,0,0,877,0,10,0,137,504,29,18,0,30
lan0qnbcscblacvd8xa,2023-07-26 16:22:27.501117,0,49,209,0,918,40,0,27,252,232,29,27,0,30
lan0qnbch3gh90ho57e,2023-07-27 07:18:54.851330,0,43,554,0,977,0,0,0,281,0,0,0,49,30
lan0qnbcqkxp995wggf,2023-07-27 00:38:49.301726,0,0,102,528,1191,0,0,1,341,86,2,0,0,30
lan0qnbcqezokiqqs7e,2023-07-26 19:24:18.185855,15,16,1,0,1300,0,6,3,10,70,25,16,0,30
lan0qnbcxuwpyh9zs49,2023-07-27 03:21:16.053215,8,23,182,773,1264,12,0,27,0,0,1,0,30,30
lan0qnbcfhdmly79qwf,2023-07-27 07:24:14.108438,0,0,466,0,1227,45,0,9,42,704,0,4,0,30
lan0qnbcwvh2mc9of68,2023-07-27 05:23:30.413675,0,30,682,462,1354,0,0,41,164,0,40,0,0,30
lan0qnbcgyluwgf2dad,2023-07-27 08:01:06.270921,0,15,703,190,929,0,0,29,541,0,42,0,0,30
lan0qnbcephk3vrsvcb,2023-07-26 19:32:01.763717,22,0,192,0,1432,0,0,46,381,361,22,0,0,30
lan0qnbcmijn30j0nce,2023-07-26 22:49:38.920839,24,42,0,0,975,48,0,39,44,661,7,21,0,30
lan0qnbcq1pooioigj8,2023-07-26 20:58:16.475935,21,44,326,491,705,0,0,35,47,729,0,5,0,30
lan0qnbcnhcv8xwmzoc,2023-07-27 01:27:38.119763,0,35,28,0,1328,11,34,0,706,0,39,0,10,30
lan0qnbcsbf0koo0ir,2023-07-26 16:43:24.280729,0,0,26,0,752,11,0,1,299,0,41,1,0,30
lan0qnbcvlg7spj6ofp,2023-07-27 02:09:32.982541,0,30,265,0,1205,5,33,25,19,775,0,46,0,30
lan0qnbob6zs3kz4y5b,2023-08-02 16:45:54.417923,0,49,2,1043,1054,5,42,0,0,671,44,0,49,31
lan0qnbowp043syspn,2023-08-03 00:45:56.378333,0,0,25,0,799,0,0,39,541,0,27,0,0,31
lan0qnboeyfqny5ri9p,2023-08-02 19:22:19.830690,15,0,25,0,1232,0,0,48,549,844,0,10,31,31
lan0qnboztdpp806ilg,2023-08-02 22:39:30.576677,0,10,364,0,680,10,22,0,1026,0,0,17,0,31
lan0qnboini5kytd2gi,2023-08-02 20:24:19.227529,35,0,22,0,867,18,0,0,0,0,0,0,5,31
lan0qnbop0rlnpe9nf,2023-08-03 06:01:39.384698,0,0,541,0,989,18,1,19,0,0,10,27,11,31
lan0qnbox48f2b29vu9,2023-08-02 22:51:54.817470,0,40,0,0,928,0,15,0,437,0,0,0,0,31
lan0qnboq936ppk0b4q,2023-08-03 06:01:26.392196,0,0,4,0,1152,6,49,3,676,0,25,8,43,31
lan0qnboax3qezvem79,2023-08-03 02:42:32.513278,0,0,394,443,697,0,0,0,1049,374,0,42,34,31
lan0qnbo08jakqf79old,2023-08-03 06:20:19.548551,27,35,0,446,865,48,0,41,925,0,0,0,0,31
lan0qnboekehnrqhcs8,2023-08-02 20:02:56.805402,42,48,0,0,1202,0,37,5,746,641,22,21,0,31
lan0qnboiya80atlrmm,2023-08-02 23:39:17.809123,34,0,0,1080,1086,0,4,44,46,0,49,24,0,31
lan0qnbojwpd2gl22y,2023-08-02 22:48:42.571774,31,0,46,509,1167,4,7,14,1093,0,20,0,0,31
lan0qnbodsoobiad798,2023-08-02 20:05:11.511326,31,0,27,387,1147,0,29,0,23,0,0,42,0,31
lan0qnborfxt62w5hqp,2023-08-02 20:50:49.965428,0,30,0,809,1102,0,0,0,39,0,0,27,12,31
lan0qnboamlz0xi7kpm,2023-08-02 20:12:39.141895,0,0,0,0,1115,41,11,0,1,0,16,0,0,31
lan0qnbo2lyv7vebav,2023-08-02 17:13:12.865992,0,0,360,395,945,0,26,0,732,1037,0,39,2,31
lan0qnc0z14v5d327p,2023-08-09 23:47:56.128457,0,21,775,0,657,38,39,3,4,439,0,0,40,32
lan0qnc0pn4cnxngzvq,2023-08-10 07:42:51.934641,38,27,652,225,1072,18,0,0,740,98,14,39,34,32
lan0qnc0vkv7vconvd9,2023-08-09 21:48:19.865243,0,1,3,207,687,0,33,10,0,28,30,44,0,32
lan0qnc0jw0ubleaxv,2023-08-09 18:16:54.523615,0,1,214,0,1023,5,0,0,1,688,0,27,37,32
lan0qnc0a6b84ufdpkg,2023-08-09 18:34:15.884667,0,29,24,0,1162,22,29,1,68,436,0,0,49,32
lan0qnc0p3tdxa1gvyi,2023-08-09 17:50:19.810412,0,0,0,527,679,4,9,0,528,450,12,0,2,32
lan0qnc077sqfn5uona,2023-08-10 04:13:11.429448,0,0,21,111,1399,0,9,10,43,87,6,32,0,32
lan0qnc0bkiqz7zrro6,2023-08-10 01:07:10.477967,3,30,3,192,1141,0,0,0,0,450,49,45,42,32
lan0qnc0ei3g6gb354q,2023-08-09 23:56:09.064651,47,3,614,0,692,17,0,0,121,0,0,0,24,32
lan0qnc09zw6jct4et8,2023-08-10 02:20:36.630006,0,31,0,0,1406,8,29,48,159,148,0,0,0,32
lan0qnc05v7guoxieon,2023-08-10 03:44:48.995209,16,0,0,267,794,26,20,11,0,0,7,32,40,32
lan0qnc01lpcfgbprut,2023-08-09 17:09:23.942818,0,0,69,432,1371,38,0,0,600,248,33,4,0,32
lan0qnc0ss9rjzoxaw,2023-08-10 08:44:04.520032,38,35,649,278,716,3,0,20,0,0,0,39,0,32
lan0qnc0ldeyaj1fcj,2023-08-10 00:24:13.167511,0,15,40,696,1146,18,0,0,770,376,0,0,0,32
lan0qnc044xomy3xi6d,2023-08-09 19:20:33.234324,0,32,151,407,1017,23,0,0,0,484,0,36,23,32
lan0qnc0atbaclxrxpv,2023-08-09 19:06:54.212465,0,0,552,0,873,0,0,34,227,30,0,0,0,32
lan0qnc0ov8ipc98px8,2023-08-09 21:39:15.996123,0,30,380,462,873,0,0,10,0,0,18,0,3,32
lan0qncc0wn8o4tf4kl,2023-08-16 19:48:51.860306,6,0,376,141,884,41,20,0,28,224,0,0,0,33
lan0qnccjeo7vl19ra,2023-08-16 20:45:51.508794,41,0,358,0,952,0,0,16,138,83,17,34,0,33
lan0qnccinfx7sh8s5n,2023-08-17 08:18:32.311176,0,11,103,69,1052,25,0,17,6,0,33,17,19,33
lan0qncc07kc4h69oq2t,2023-08-16 17:29:04.327493,0,15,270,0,739,0,48,0,415,0,0,32,23,33
lan0qnccosp2asogmc,2023-08-16 21:27:51.682279,43,12,259,254,1193,6,0,48,41,0,0,18,42,33
lan0qnccpcv25ovgwe,2023-08-17 06:23:52.341275,0,0,0,0,1473,0,40,0,31,267,0,39,0,33
lan0qnccz2fji7a3ivr,2023-08-17 05:30:50.430445,0,0,210,489,1016,48,29,48,24,0,0,3,12,33
lan0qnccuycmk2gv5ii,2023-08-17 04:52:17.085073,0,0,4,486,890,0,35,41,40,0,14,0,0,33
lan0qncclq780he9to9,2023-08-16 17:37:44.255498,0,34,0,0,1126,6,0,28,0,491,36,10,11,33
lan0qncc8s86vn1p935,2023-08-17 00:37:46.135020,9,0,392,27,1249,24,0,0,0,80,33,0,7,33
lan0qncck7lns13zs6,2023-08-16 21:58:23.378278,0,0,282,0,1501,5,5,9,194,318,0,0,0,33
lan0qncctfdnfy4se9j,2023-08-16 17:35:23.978552,0,27,0,0,1409,2,35,0,0,0,0,38,39,33
lan0qnccakzk3x4un6u,2023-08-17 04:52:03.493491,44,0,0,0,1184,0,22,34,32,20,30,0,34,33
lan0qncces8g1ehkx4n,2023-08-16 19:36:35.308476,0,0,6,58,963,20,0,31,2,242,0,6,40,33
lan0qnccbc56udw243,2023-08-16 17:36:39.423392,3,0,0,0,753,24,0,0,0,0,0,0,1,33
lan0qncc4jy5b2gwoc,2023-08-17 05:31:22.898989,15,47,152,0,1478,0,20,41,0,0,0,0,31,33
lan0qnccr1gb0b6yy4b,2023-08-17 08:21:36.167683,0,0,44,0,780,0,0,32,6,353,35,10,0,33
lan0qncczc26ikx02is,2023-08-17 08:24:16.786653,0,0,99,0,1001,21,37,40,20,0,20,0,19,33
lan0qnccnpmgud43up,2023-08-17 06:20:23.449844,0,48,30,142,1110,0,0,33,0,161,0,0,0,33
lan0qncc3govwxalveq,2023-08-16 23:29:57.609774,0,0,0,0,1185,35,25,23,492,0,0,0,0,33
lan0qnccc8h4sit3rld,2023-08-17 03:43:23.817191,16,0,71,86,1342,0,16,39,136,0,14,31,0,33
lan0qncctroxjcsutos,2023-08-17 02:39:09.247881,0,23,442,285,732,2,0,35,26,173,0,0,0,33
lan0qncc3dgxer5fpy2,2023-08-16 19:47:52.921506,0,2,123,375,1112,0,0,46,299,54,46,0,32,33
lan0qnccx81wyh9wc1g,2023-08-16 23:04:44.613762,0,0,31,0,1325,14,0,41,0,405,0,0,19,33
lan0qncc04ahau7qa209,2023-08-17 02:43:59.158094,4,0,451,50,1357,25,0,0,317,77,27,42,8,33
lan0qncc6zahidrishk,2023-08-17 01:14:21.569334,16,0,23,273,775,15,24,0,357,467,0,0,0,33
lan0qncc6ak65gdpsoi,2023-08-16 23:35:00.094394,0,0,0,0,1033,6,0,11,66,0,0,14,0,33
lan0qncmru9t9xg2uia,2023-08-24 00:09:13.406276,48,0,761,77,1079,0,0,0,17,713,0,0,20,34
lan0qncmhpn5lr6q5v,2023-08-23 23:59:02.665400,0,0,273,0,1175,36,5,7,128,237,22,0,0,34
lan0qncm51dfkwpm8an,2023-08-24 02:52:23.635007,0,0,467,250,1200,0,0,0,37,451,0,3,12,34
lan0qncm9ivshms96f,2023-08-24 01:39:46.317302,0,11,328,533,1101,0,29,24,261,774,0,9,16,34
lan0qncmwxg0ffvb2ze,2023-08-23 21:56:34.417660,0,10,28,747,1275,3,0,0,428,0,47,0,18,34
lan0qncmatbtumq7gg8,2023-08-23 19:04:41.712922,0,0,0,602,956,0,45,1,243,0,33,0,18,34
lan0qncmwa6kmfi0h7f,2023-08-24 05:06:56.098919,0,0,561,822,1132,0,37,0,694,31,8,28,0,34
lan0qncmabiuf0pf4gt,2023-08-24 06:39:30.579249,35,0,9,0,1304,0,0,0,3,537,0,2,25,34
lan0qncmq65ug0jsjtq,2023-08-23 22:28:44.852966,1,0,46,0,1322,0,23,0,0,0,43,0,0,34
lan0qncm4uq5vai0b2o,2023-08-24 06:02:22.944190,0,0,0,756,1506,1,47,42,0,0,0,0,2,34
lan0qncmufaq3zy1ttp,2023-08-23 20:12:48.134984,31,42,0,653,1423,45,45,0,532,0,0,0,7,34
lan0qncmxwtgtbnpjx,2023-08-24 04:01:28.451807,0,0,162,0,1300,0,0,0,151,740,44,8,0,34
lan0qncmdt0bymkqwim,2023-08-24 01:15:30.815200,32,37,588,0,1412,0,0,0,479,0,0,0,0,34
lan0qncmg8q33j7zon,2023-08-24 03:27:23.998064,37,0,455,0,1196,47,39,41,20,688,46,18,42,34
lan0qncm3imqhelslcw,2023-08-24 06:22:31.448824,46,0,27,0,874,37,49,43,628,0,12,0,27,34
lan0qncmn0zi5cdqp9q,2023-08-23 21:49:13.366605,47,0,47,0,1196,36,0,5,0,0,24,0,0,34
lan0qncmiuhvhckr4c9,2023-08-24 04:47:30.947029,40,5,371,0,1042,32,0,36,501,0,33,0,0,34
lan0qncm5n226doqeq2,2023-08-23 19:58:28.618897,0,22,622,0,1427,0,0,32,175,738,0,21,0,34
lan0qncm9l7rz64u0pt,2023-08-23 23:02:53.728273,0,0,85,69,1586,38,0,0,0,87,0,31,31,34
lan0qncx952fvdmywrm,2023-08-30 21:28:16.802523,0,18,8,534,1601,28,0,38,1082,835,0,0,0,35
lan0qncxojegmxs6xt8,2023-08-31 03:47:26.341515,37,0,1091,312,1160,0,48,22,882,307,47,0,0,35
lan0qncx78yj23leo9p,2023-08-30 23:10:28.014845,0,0,46,0,1248,13,0,32,0,707,0,0,0,35
lan0qncxhi299uadqy,2023-08-30 20:19:35.367998,0,0,34,472,1343,3,18,0,520,392,39,11,0,35
lan0qncxvabb76npnv,2023-08-31 04:03:37.959887,0,0,830,0,1157,36,6,33,0,668,18,0,0,35
lan0qncxjs05u76tcgc,2023-08-31 01:00:37.884039,0,35,0,942,1142,5,0,0,417,0,6,25,0,35
lan0qncxbump6ofzbd,2023-08-30 17:34:35.565613,0,17,446,954,1247,0,33,27,594,0,0,23,0,35
lan0qncxb34aj3zzcym,2023-08-30 19:58:29.543831,5,0,778,310,1395,0,7,34,41,326,0,0,31,35
lan0qncxq1ohpf5vmu9,2023-08-31 05:37:17.512367,0,0,911,339,1132,0,0,30,702,0,48,48,0,35
lan0qncxs0yrlslil9,2023-08-30 21:06:22.215674,7,0,500,0,1266,0,40,0,15,0,0,0,0,35
lan0qncxkn2om5wnyzp,2023-08-30 20:42:17.443208,0,27,40,1014,1360,0,12,0,0,0,27,18,0,35
lan0qncxeeb6xdz51pp,2023-08-30 17:57:14.384911,24,0,0,0,1337,33,0,0,0,1039,10,25,14,35
lan0qncx63y0o8azky7,2023-08-31 00:27:24.560848,0,27,0,303,1213,27,0,29,671,983,0,48,35,35
lan0qncxijdm0ff6n6i,2023-08-30 22:37:32.901166,0,0,47,1006,965,18,47,0,968,0,14,0,0,35
lan0qncxp807prohna,2023-08-30 20:22:46.701194,20,0,0,635,929,47,29,0,324,0,0,29,0,35
lan0qncxdypukr6z6os,2023-08-31 02:06:02.876931,27,17,649,852,1665,0,28,0,16,624,34,22,13,35
lan0qncx6lc53n2bzi,2023-08-31 04:58:24.054270,4,0,385,520,1144,0,0,0,32,0,0,24,0,35
lan0qncxh6y5llg0lm,2023-08-31 04:26:58.535163,0,0,454,0,1188,0,0,27,982,383,25,37,38,35
lan0qncxequptk8ko7s,2023-08-31 08:00:28.673121,0,34,859,306,1665,0,22,0,8,646,0,32,0,35
lan0qncxzrutdnwe3c,2023-08-30 17:29:05.255897,48,0,612,377,1331,25,0,0,0,0,23,48,5,35
lan0qncxz2im69a10xp,2023-08-31 01:34:55.488787,0,10,811,0,1564,0,42,45,1061,580,0,8,0,35
lan0qncxctdounlpqm6,2023-08-31 00:51:45.544920,40,0,40,0,1379,0,2,5,655,0,0,0,0,35
lan0qncxxp4j7tz73s9,2023-08-31 00:21:15.978392,0,0,892,653,1629,0,11,20,617,980,0,0,10,35
lan0qnd85dflw8xm88m,2023-09-07 01:16:00.066672,0,47,540,0,1734,14,0,0,10,683,0,2,0,36
lan0qnd89bltbsh45c9,2023-09-06 22:43:15.448952,0,0,31,0,1403,17,0,0,42,385,30,0,0,36
lan0qnd8bw9zvdnocua,2023-09-07 02:05:14.943724,0,0,0,18,1653,0,0,0,39,772,40,15,23,36
lan0qnd8r8r66zfjkok,2023-09-06 20:30:46.052716,37,28,18,0,1259,8,12,8,20,546,0,37,0,36
lan0qnd84c58x14ac5x,2023-09-07 07:14:36.681920,0,0,571,762,1172,0,0,0,0,0,0,0,48,36
lan0qnd8vjkyk9oz06,2023-09-07 07:52:09.597095,44,12,374,0,1587,0,40,0,0,197,0,0,0,36
lan0qnd8ad5i7wd2k4w,2023-09-07 00:02:51.488457,39,22,140,0,1205,0,48,36,48,0,0,20,0,36
lan0qnd825b8i8zikrw,2023-09-07 02:23:19.439986,2,0,0,118,1735,5,0,0,685,225,18,0,0,36
lan0qnd83g5fw0azabm,2023-09-06 17:08:04.963310,0,0,349,0,1221,40,36,0,0,0,42,30,15,36
lan0qnd8fd4yzlcj649,2023-09-07 04:05:25.364774,0,0,77,100,1721,26,0,2,0,344,0,44,16,36
lan0qnd8arh1c7o1f6n,2023-09-07 03:28:14.074067,0,10,131,0,1189,0,37,0,0,0,10,18,0,36
lan0qnd8bcyur1chpse,2023-09-06 22:03:48.287255,47,0,691,601,1088,5,18,15,0,0,0,0,0,36
lan0qnd84ycl5eq7i5p,2023-09-06 16:51:52.369138,22,6,0,0,1128,21,45,0,13,0,0,49,0,36
lan0qnd856slkavwamb,2023-09-07 02:16:20.119202,0,1,295,488,1735,31,0,24,96,676,0,0,13,36
lan0qnd8g0u6d8v0yak,2023-09-06 22:06:53.148942,14,24,0,363,1464,37,30,0,27,663,39,0,44,36
lan0qndkyloq9lcru9g,2023-09-14 08:09:54.016888,12,42,269,105,1516,0,17,0,0,0,0,0,0,37
lan0qndk4szptkunj8s,2023-09-14 05:20:49.325833,16,0,32,352,1317,0,17,43,493,0,31,0,2,37
lan0qndkplv8ve3i0w,2023-09-13 23:14:29.153157,21,48,0,0,1591,29,0,0,155,0,0,0,0,37
lan0qndku3dxbo2py5c,2023-09-14 01:27:54.238527,0,37,18,105,1343,36,9,0,177,0,6,19,0,37
lan0qndk4zbssvkslhg,2023-09-14 08:36:19.464321,0,29,149,131,1635,0,14,28,190,202,0,0,0,37
lan0qndk47kd94ynfv8,2023-09-13 16:48:34.147665,0,0,266,6,1372,5,0,0,278,220,18,22,15,37
lan0qndkg40sc08t4ht,2023-09-13 23:08:34.842695,6,0,251,172,1753,0,21,0,401,9,0,0,29,37
lan0qndki1473uct98d,2023-09-14 00:29:32.733021,4,21,40,281,1638,13,0,0,0,0,33,33,0,37
lan0qndkj4ocb3tk6n,2023-09-13 18:54:19.624176,44,31,85,74,1337,30,8,0,9,0,35,36,6,37
lan0qndk7c94h9lwetk,2023-09-14 06:11:19.561253,0,26,0,350,1920,23,0,46,43,0,0,49,0,37
lan0qndklp34zu0v6c,2023-09-14 00:03:55.856929,41,18,471,264,1203,0,23,0,30,0,0,47,0,37
lan0qndk8gs9x60sq1v,2023-09-13 17:50:17.198334,47,41,114,0,1264,0,6,42,0,181,0,48,6,37
lan0qndke4rrul1j738,2023-09-13 18:11:51.566756,0,35,0,450,1401,33,0,0,11,0,0,0,0,37
lan0qndk1pykqldqpdk,2023-09-13 18:47:55.178217,29,4,0,0,1773,4,0,0,452,0,0,0,0,37
lan0qndkkt3xo0z9ch,2023-09-14 08:35:42.768873,0,42,44,0,1392,15,0,0,14,359,13,45,43,37
lan0qndw1pd8r507adc,2023-09-20 20:58:17.036706,13,0,46,0,1605,19,0,0,36,0,0,36,0,38
lan0qndw6soc0rxkm53,2023-09-21 03:51:04.400786,37,0,0,0,1941,38,40,0,11,0,42,21,46,38
lan0qndwz0hl9u7ced,2023-09-20 23:35:51.870087,0,27,651,447,1410,27,25,0,17,0,49,27,40,38
lan0qndw90w3lnn8hbp,2023-09-20 23:45:50.888416,0,0,621,0,1646,0,0,0,419,0,38,0,20,38
lan0qndwgjrdl6boe1c,2023-09-21 04:55:53.716689,5,21,780,715,1980,19,20,33,155,564,27,21,9,38
lan0qndwm8a8xilngi,2023-09-20 22:56:56.412323,9,0,584,0,1630,0,0,39,0,716,0,0,43,38
lan0qndwsibakaxwoge,2023-09-20 21:53:13.176445,0,31,557,0,1403,3,0,40,6,0,0,11,0,38
lan0qndwdcioihgcqqd,2023-09-21 06:37:16.340024,38,7,440,0,1735,0,0,0,26,124,0,0,30,38
lan0qndwh7tpffyz3in,2023-09-20 22:25:21.192748,31,0,444,0,1525,35,0,3,368,0,0,32,0,38
lan0qndw4vxnodn89ct,2023-09-20 23:43:54.133840,32,18,461,0,1632,0,0,0,17,523,36,0,0,38
lan0qndwr7pd4bziz2,2023-09-21 07:50:05.296359,0,0,0,330,1650,0,15,16,707,0,0,5,0,38
lan0qndwsymtqdz7ve,2023-09-20 21:10:18.296974,0,2,289,0,1666,0,0,48,0,0,13,0,48,38
