date,prod_00,prod_01,prod_03,prod_08,prod_09,prod_11,prod_15,prod_05,prod_06,prod_07,prod_10,prod_04,prod_02,balance
2031-12-24,102,176,233,1278,2633,1619,49226,280,77,79,1956,181,154,57994
2031-12-25,234,208,240,1092,2259,987,62970,183,267,200,669,212,159,69680
2031-12-31,209,182,163,1952,443,1946,42773,109,179,92,1920,113,148,50229
2032-01-01,138,147,178,1908,4435,3022,55648,284,169,174,3812,155,140,70210
2032-01-07,73,29,68,2698,2194,317,26530,131,107,124,2155,44,103,34573
2032-01-08,117,106,121,2372,2412,5089,39935,90,67,164,3562,132,101,54268
2032-01-14,147,191,228,3077,5047,4999,95556,318,262,226,3390,127,270,113838
2032-01-15,274,366,286,2588,3095,4741,104455,260,321,398,6482,304,248,123818
2032-01-21,64,140,154,1138,652,1038,31746,81,72,7,708,63,70,35933
2032-01-22,159,159,76,723,1280,1054,55513,90,187,269,1319,235,145,61209
2032-01-28,46,72,38,222,1189,1677,23569,34,69,125,585,38,13,27677
2032-01-29,132,109,286,4264,2745,4245,65915,231,144,247,3925,129,142,82514
2032-02-04,38,8,25,2748,1046,794,14713,8,15,38,1810,45,51,21339
2032-02-05,54,58,79,997,1793,934,28697,58,38,6,1195,35,73,34017
2032-02-11,92,213,120,1317,2468,1588,42079,183,74,116,2384,204,160,50998
2032-02-12,319,165,237,3705,2482,2881,80633,330,199,239,2866,129,225,94410
2032-02-18,64,19,49,323,192,474,18769,45,73,71,0,103,78,20260
2032-02-19,36,26,0,394,231,404,9037,37,27,12,314,13,0,10531
2032-02-25,91,123,117,240,1309,2204,44816,62,139,102,1240,85,98,50626
2032-02-26,150,154,110,1421,1417,2764,60617,128,82,179,2262,202,141,69627
2032-03-03,59,80,90,1074,4545,1132,27634,57,19,91,1508,63,84,36436
2032-03-04,49,4,98,429,1548,1117,13149,45,45,64,0,58,30,16636
2032-03-10,105,16,135,709,1009,1001,25962,47,50,110,475,62,54,29735
2032-03-11,204,125,137,2134,3997,865,52353,198,194,266,1756,215,171,62615
2032-03-17,110,281,207,1485,1617,915,63155,187,229,40,1567,168,175,70136
2032-03-18,239,83,68,1113,1756,1697,59513,95,130,149,2536,144,143,67666
2032-03-24,76,124,30,1307,1223,2792,41071,162,98,57,883,94,180,48097
2032-03-25,133,98,60,3276,935,1815,25672,55,10,108,1021,66,115,33364
2032-03-31,153,78,124,4657,5897,4502,47485,207,165,90,5439,210,150,69157
2032-04-01,24,77,172,2444,3252,2029,36062,151,107,137,2880,156,132,47623
2032-04-07,165,183,126,1087,1546,964,31480,116,59,145,2293,158,152,38474
2032-04-08,32,5,33,1575,218,0,11747,0,38,43,2088,22,0,15801
2032-04-14,43,38,119,754,142,869,26907,77,72,136,599,125,53,29934
2032-04-15,89,213,95,1349,1139,1669,38823,191,97,72,627,137,111,44612
2032-04-21,40,29,64,1637,668,1231,19651,67,60,91,1701,74,37,25350
2032-04-22,128,83,189,227,1631,2520,22029,46,80,112,1950,123,71,29189
2032-04-28,126,88,142,1658,2726,3392,36906,130,89,175,1841,120,143,47536
2032-04-29,235,170,49,6524,3491,3236,57005,160,260,252,6417,191,166,78156
2032-05-05,71,34,3,575,389,172,15251,29,52,115,295,74,50,17110
2032-05-06,31,24,52,1035,1089,687,15560,78,44,54,897,0,27,19578
2032-05-12,45,110,98,882,912,266,34572,129,196,151,1011,75,56,38503
2032-05-13,174,175,114,1113,902,864,29461,101,146,122,1107,81,96,34456
2032-05-19,3,26,9,658,244,472,7699,31,22,33,747,26,3,9973
2032-05-20,155,130,40,223,2351,843,25219,68,51,28,1650,57,70,30885
2032-05-26,225,230,255,4295,6778,2643,56646,91,177,139,4933,212,188,76812
2032-05-27,184,136,89,6972,6748,7811,65388,217,155,261,6522,263,235,94981
2032-06-02,217,161,170,4051,3618,2840,60067,127,239,201,3962,346,174,76173
2032-06-03,167,195,187,1230,2627,1422,59368,200,102,196,3519,163,185,69561
2032-06-09,152,57,124,1157,1042,959,38445,18,48,62,806,167,200,43237
2032-06-10,125,161,115,1220,1649,1047,48643,107,49,143,564,261,142,54226
2032-06-16,103,139,74,811,1843,1553,40832,77,73,34,1324,130,142,47135
2032-06-17,133,56,43,1202,1413,1198,26911,126,19,144,337,45,68,31695
2032-06-23,36,92,40,1293,2028,2512,23037,57,78,54,1052,11,77,30367
2032-06-24,72,108,88,3427,4303,3561,32269,43,88,89,1008,165,97,45318
2032-06-30,7,64,46,899,693,1020,24545,5,49,42,1043,112,100,28625
2032-07-01,140,69,103,788,891,1279,27988,156,44,95,415,44,70,32082
2032-07-07,178,130,153,1674,1466,360,44015,132,139,164,967,41,109,49528
2032-07-08,13,109,250,2035,1617,1652,57226,192,220,102,934,220,55,64625
2032-07-14,69,152,50,926,472,1374,32949,36,73,81,1133,28,132,37475
2032-07-15,81,140,129,1357,2182,1736,44135,103,102,163,2040,158,217,52543
2032-07-21,165,124,126,4346,4369,3346,59054,129,243,240,3091,178,99,75510
2032-07-22,55,0,0,379,2062,1991,18459,33,37,93,461,62,9,23641
2032-07-28,158,130,257,3371,4281,2231,62629,170,93,65,3214,98,171,76868
2032-07-29,198,183,240,1048,3562,5871,81876,143,192,186,3540,164,161,97364
2032-08-04,158,111,203,1891,1861,1579,67496,73,274,97,900,199,144,74986
2032-08-05,205,136,131,881,1063,820,57236,174,45,140,1371,114,82,62398
2032-08-11,84,250,159,2166,4580,1619,61936,80,150,102,2262,156,183,73727
2032-08-12,129,86,73,1100,2009,1711,37748,46,14,83,1161,19,48,44227
2032-08-18,82,125,73,3125,4702,3758,51949,63,99,62,4309,126,142,68615
2032-08-19,234,176,190,4092,1822,6520,55239,131,182,166,4113,85,277,73227
2032-08-25,202,150,68,2686,2833,781,50242,189,191,224,2044,198,53,59861
2032-08-26,152,241,133,1565,2277,4785,76109,177,317,168,1912,170,161,88167
2032-09-01,0,48,58,157,336,22,9090,25,47,45,0,74,39,9941
2032-09-02,105,101,64,356,1232,585,22341,0,28,60,558,32,58,25520
2032-09-08,0,65,81,213,245,1167,13033,89,45,19,566,15,46,15584
2032-09-09,77,82,138,1354,1584,2004,33701,109,87,157,1049,92,125,40559
2032-09-15,0,0,10,6,29,587,3897,3,31,0,725,0,0,5288
2032-09-16,9,21,46,42,34,0,4230,19,31,42,0,0,0,4474
2032-09-22,61,207,100,2264,2102,3024,47613,114,187,125,3428,218,159,59602
2032-09-23,227,237,213,3217,5691,2688,73962,189,169,256,6267,178,230,93524
2032-09-29,165,170,69,586,1161,823,43876,141,143,192,860,138,45,48369
2032-09-30,60,20,38,456,124,242,20400,19,90,84,163,67,54,21817
2032-10-06,171,92,270,2472,2201,1637,47467,136,211,287,2024,187,146,57301
2032-10-07,142,136,139,4745,2315,1650,42066,131,184,96,3241,161,131,55137
2032-10-13,83,178,122,3726,1447,2215,30302,123,76,147,4787,121,80,43407
2032-10-14,119,151,74,4318,2603,4634,51836,266,205,25,4410,165,232,69038
2032-10-20,27,11,77,1150,2407,867,32315,60,103,43,1731,85,148,39024
2032-10-21,42,78,106,1723,764,587,23449,6,16,44,580,63,97,27555
2032-10-27,174,46,82,638,628,443,24006,67,56,105,768,19,78,27110
2032-10-28,118,224,167,1131,1445,915,54679,196,177,300,2060,44,223,61679
2032-11-03,97,194,117,1813,2351,1841,41962,99,132,105,3201,81,59,52052
2032-11-04,46,27,198,1553,2106,1377,32668,49,115,28,3697,91,116,42071
2032-11-10,223,258,117,5925,4834,4310,49836,93,283,217,3553,93,154,69896
2032-11-11,144,67,176,820,3102,1860,34204,104,101,94,771,90,140,41673
2032-11-17,164,202,105,2707,2364,2537,51327,101,143,168,1912,140,145,62015
2032-11-18,139,178,91,1422,1857,866,47590,138,178,249,840,104,137,53789
2032-11-24,41,79,161,591,550,463,39741,45,16,139,1186,104,67,43183
2032-11-25,165,114,130,907,1936,1171,53098,193,168,132,1176,69,194,59453
2032-12-01,0,60,77,779,836,731,13302,77,6,0,628,14,0,16510
2032-12-02,0,6,47,485,56,1053,9689,16,6,16,634,3,39,12050
2032-12-08,19,36,38,1381,2006,0,17851,0,68,13,1417,29,87,22945
2032-12-09,36,31,36,2508,1651,1199,18615,32,48,72,2154,103,88,26573
2032-12-15,191,157,167,3495,2020,1583,68183,162,40,248,2324,77,257,78904
2032-12-16,83,143,197,2543,4364,4891,68433,204,156,129,2265,268,199,83875
