,prod_00,prod_01,prod_02,prod_04,prod_09,prod_10,prod_15,prod_05,prod_06,prod_08,prod_07,prod_03,prod_11,semana
0,18.0,16.0,20.0,26.0,26.0,28.0,12.0,23.0,20.0,24.0,18.0,21.0,23.0,1
1,18.0,16.0,20.0,26.0,26.0,28.0,12.0,23.0,20.0,24.0,18.0,21.0,23.0,2
2,26.95,23.36,30.0,13.64,39.0,42.0,6.0,11.54,12.84,36.0,25.28,31.5,34.5,3
3,37.74,33.04,15.0,20.46,58.5,63.0,3.0,12.86,6.79,54.0,37.85,15.87,17.25,4
4,20.54,25.74,9.45,10.23,87.75,31.5,1.77,18.94,10.16,50.31,18.93,23.79,25.88,5
5,10.27,17.37,14.17,15.34,43.87,47.25,0.88,11.4,5.29,25.16,28.39,12.21,12.94,6
6,15.4,9.38,9.47,21.21,65.81,70.87,0.44,8.96,7.91,37.73,34.08,6.22,19.41,7
7,7.7,14.02,13.81,10.6,32.91,106.31,0.66,13.45,9.16,56.6,17.04,3.23,29.11,8
8,11.55,19.29,6.91,5.32,49.36,53.16,0.33,6.72,5.22,28.3,9.31,4.73,14.55,9
9,5.89,25.18,10.36,7.98,24.68,26.58,0.5,10.08,2.63,14.15,13.96,5.91,21.83,10
10,5.53,13.49,7.5,3.99,37.02,39.87,0.75,5.38,3.95,21.22,11.55,6.12,32.75,11
11,6.06,9.51,11.23,5.92,18.51,20.05,1.12,8.05,2.24,31.84,13.13,7.34,49.12,12
12,6.03,4.9,7.88,8.87,27.76,29.53,1.68,4.03,1.75,15.92,19.6,8.59,24.56,13
13,3.04,7.33,11.32,4.44,13.88,14.76,2.52,6.01,1.72,7.96,9.95,9.97,36.84,14
14,4.56,3.67,5.66,5.08,6.94,22.15,3.77,8.94,0.96,11.94,5.0,14.96,18.42,15
15,2.28,5.5,5.54,3.06,10.41,33.22,5.66,4.47,1.32,17.91,5.31,7.48,27.63,16
16,3.42,8.23,2.77,4.59,5.21,16.61,3.51,6.58,1.22,8.95,7.94,10.6,13.82,17
17,5.11,4.12,4.16,6.35,2.6,8.3,5.27,9.83,0.79,13.43,3.97,14.04,6.91,18
18,2.55,2.34,6.2,8.45,3.9,12.46,7.91,5.66,0.48,20.15,5.96,15.93,10.36,19
19,1.32,3.51,4.25,4.35,5.86,18.69,11.86,6.17,0.26,30.22,4.49,23.89,5.18,20
20,1.98,1.75,2.75,2.18,2.93,9.34,5.93,8.95,0.4,15.11,6.24,11.98,7.77,21
21,2.72,1.0,3.69,2.97,1.46,4.67,2.97,5.94,0.27,7.55,3.28,5.99,3.89,22
22,1.4,1.34,2.08,4.44,2.2,7.01,1.48,3.14,0.13,11.33,2.05,8.91,5.83,23
23,0.88,1.88,1.04,2.22,3.29,10.51,0.74,4.42,0.2,17.0,3.07,5.82,8.74,24
24,1.31,1.19,1.56,3.33,1.65,5.26,0.37,2.23,0.29,8.5,1.54,5.71,4.37,25
25,0.87,0.59,0.78,4.64,0.82,2.63,0.19,1.14,0.25,4.25,2.3,8.25,2.19,26
26,1.0,0.89,1.17,2.32,1.24,3.94,0.09,1.72,0.15,6.37,1.15,5.3,1.09,27
27,0.9,0.45,1.42,1.74,1.85,5.91,0.05,2.48,0.09,9.56,1.72,7.26,1.64,28
28,1.25,0.24,0.71,2.61,0.93,2.96,0.02,1.26,0.05,4.78,1.01,9.47,0.82,29
29,0.62,0.36,1.06,1.32,0.46,1.48,0.01,0.69,0.05,2.39,1.49,5.17,0.41,30
30,0.94,0.22,0.6,1.47,0.69,2.22,0.01,1.04,0.07,3.59,0.75,4.35,0.61,31
31,0.47,0.33,0.9,1.15,1.04,3.33,0.0,0.52,0.1,1.79,1.13,2.18,0.31,32
32,0.7,0.17,0.45,1.72,0.52,1.66,0.0,0.26,0.05,0.9,0.56,3.28,0.46,33
33,0.35,0.25,0.67,2.57,0.78,2.49,0.01,0.39,0.07,1.34,0.85,1.64,0.23,34
34,0.18,0.38,0.99,1.3,0.39,1.25,0.0,0.56,0.09,2.02,1.26,2.17,0.35,35
35,0.11,0.19,0.68,0.93,0.59,1.87,0.0,0.29,0.06,3.03,0.65,1.98,0.52,36
36,0.16,0.27,1.01,1.33,0.29,0.94,0.01,0.19,0.08,1.51,0.82,1.0,0.26,37
37,0.08,0.14,1.44,1.53,0.15,0.88,0.01,0.27,0.04,0.76,1.05,0.52,0.13,38
38,0.11,0.2,0.72,1.15,0.22,1.33,0.02,0.13,0.06,1.13,0.97,0.61,0.19,39
39,0.17,0.31,1.01,0.58,0.11,1.99,0.02,0.2,0.09,0.57,0.49,0.92,0.29,40
40,0.08,0.15,0.64,0.33,0.05,0.99,0.04,0.15,0.04,0.85,0.72,0.65,0.15,41
41,0.12,0.22,0.94,0.5,0.03,1.49,0.06,0.08,0.05,0.43,1.01,0.33,0.07,42
42,0.19,0.11,0.62,0.25,0.04,2.24,0.08,0.04,0.03,0.64,0.64,0.17,0.11,43
43,0.09,0.15,0.71,0.37,0.06,3.35,0.13,0.06,0.02,0.96,0.34,0.13,0.16,44
44,0.06,0.22,1.05,0.5,0.03,1.68,0.06,0.09,0.04,0.48,0.49,0.12,0.08,45
45,0.07,0.29,0.53,0.49,0.02,0.84,0.03,0.13,0.02,0.24,0.71,0.19,0.04,46
46,0.06,0.38,0.69,0.67,0.02,1.26,0.02,0.06,0.03,0.36,0.83,0.09,0.06,47
47,0.03,0.19,0.51,0.36,0.03,1.89,0.02,0.09,0.02,0.54,1.09,0.14,0.09,48
48,0.05,0.18,0.56,0.5,0.02,0.94,0.01,0.05,0.01,0.27,0.77,0.12,0.05,49
49,0.07,0.27,0.55,0.32,0.01,0.47,0.01,0.02,0.0,0.13,0.76,0.07,0.02,50
50,0.1,0.4,0.27,0.16,0.01,0.71,0.01,0.04,0.01,0.2,0.39,0.11,0.01,51
51,0.05,0.21,0.41,0.24,0.02,1.06,0.0,0.03,0.0,0.3,0.55,0.06,0.02,52
