;Unnamed: 0;id;date;prod_01;prod_02;prod_03;prod_05;prod_08;prod_09;prod_10;prod_15;prod_00;prod_04;prod_06;prod_11;prod_07;semana
0;0;lahdepx8xddfcnyd4xb;Thu Jul 22 02:15:06 2021;12;0;0;0;36;157;0;1714;0;0;39;0;1;1
1;1;lahdepx8sab2njickjf;Wed Jul 21 23:27:32 2021;18;0;44;0;318;445;165;1213;42;0;43;0;21;1
2;2;lahdepx8rjeg9tu2j2n;Wed Jul 21 17:48:35 2021;2;38;47;42;36;0;152;1353;0;40;22;0;0;1
3;3;lahdepx8y6xyk79k1a;Wed Jul 21 22:38:30 2021;4;0;2;0;115;9;0;973;43;0;17;399;0;1
4;4;lahdepx8oy8tbsxt94;Wed Jul 21 16:14:08 2021;9;0;3;0;6;0;44;1547;29;0;23;0;0;1
5;5;lahdepx8gdgx28hwbac;Thu Jul 22 05:15:35 2021;0;0;39;31;0;150;0;1639;23;0;0;0;15;1
6;6;lahdepx8ll7jh2rxolm;Thu Jul 22 04:46:51 2021;0;0;0;0;0;20;463;1458;0;0;0;46;0;1
7;7;lahdepx85ck10ifxned;Wed Jul 21 20:18:33 2021;48;24;39;25;16;6;0;1511;0;2;0;241;0;1
8;8;lahdepxj9t6q6ji27ck;Thu Jul 29 01:30:27 2021;12;0;46;30;401;696;337;1525;6;0;32;0;0;2
9;9;lahdepxjrsulvh8zzf;Thu Jul 29 05:01:42 2021;0;0;3;26;24;170;497;1045;0;0;48;0;18;2
10;10;lahdepxj0fdptslb300v;Thu Jul 29 02:59:15 2021;0;0;0;0;0;43;0;1215;0;0;9;0;0;2
11;11;lahdepxjqtl1lnprcmh;Thu Jul 29 07:34:24 2021;0;0;8;8;569;22;0;1003;0;7;0;530;1;2
12;12;lahdepxj2d4summmuly;Thu Jul 29 08:04:38 2021;36;2;29;0;220;366;237;888;11;0;0;0;0;2
13;13;lahdepxj0y2cw3icrq49;Thu Jul 29 08:13:55 2021;0;0;27;0;25;32;0;1098;0;0;0;0;0;2
14;14;lahdepxkbdm84rbkdxe;Thu Jul 29 07:33:05 2021;10;0;34;0;112;0;0;858;0;0;15;0;0;2
15;15;lahdepxjkn6nhn7t41m;Wed Jul 28 21:14:31 2021;0;0;29;0;525;0;748;1391;0;0;0;334;0;2
16;16;lahdepxjatfzbsiul5m;Wed Jul 28 17:35:06 2021;0;0;43;0;1;650;0;1348;0;0;13;39;7;2
17;17;lahdepxjq150b2715on;Thu Jul 29 05:23:10 2021;6;0;0;0;6;196;0;1155;8;33;0;101;8;2
18;18;lahdepxjy5vphruyvvo;Thu Jul 29 05:54:58 2021;0;0;0;0;224;636;654;851;0;0;17;0;0;2
19;19;lahdepxjz88sx0rwa1;Thu Jul 29 00:27:14 2021;0;0;42;0;165;18;50;873;28;0;17;246;33;2
20;20;lahdepxjstq4ifvi5sr;Wed Jul 28 19:21:02 2021;34;4;0;0;41;744;0;1512;0;0;0;0;42;2
21;21;lahdepxj2ny01134xjo;Thu Jul 29 05:10:22 2021;10;46;19;0;0;47;0;1239;44;38;34;0;30;2
22;22;lahdepxkn0ys5k3txl7;Thu Jul 29 07:36:22 2021;49;0;0;22;31;47;0;1304;24;26;13;0;0;2
23;23;lahdepxkxb385km7x2;Thu Jul 29 03:51:49 2021;2;43;0;0;283;25;679;959;7;0;45;778;0;2
24;24;lahdepxjbokbuxrxc8r;Thu Jul 29 04:14:36 2021;9;1;42;0;0;49;451;1613;0;0;0;553;0;2
25;25;lahdepxkttdcytykkbr;Wed Jul 28 20:13:00 2021;0;0;0;0;0;751;683;870;31;0;18;375;34;2
26;26;lahdepxkpzgjlek7sli;Wed Jul 28 23:25:54 2021;0;5;0;11;28;804;0;1541;6;9;0;142;48;2
27;27;lahdepxkj1adpvid189;Wed Jul 28 19:10:23 2021;31;4;18;0;314;74;115;1393;0;48;30;0;41;2
28;28;lahdepxk3e1t9sj8plo;Wed Jul 28 22:11:11 2021;0;0;0;0;0;327;0;1134;4;0;0;0;0;2
29;29;lahdepxklgd1eqbi6xn;Thu Jul 29 01:25:50 2021;39;0;0;49;102;436;0;1372;0;0;14;231;0;2
30;30;lahdepxkvukgd3agfah;Thu Jul 29 03:53:12 2021;3;14;41;37;220;0;0;1280;0;43;0;0;29;2
31;31;lahdepxk65ost2g6418;Thu Jul 29 00:20:51 2021;0;22;0;0;0;25;758;1000;12;0;0;749;0;2
32;32;lahdepxka4v8q4y3nyw;Thu Jul 29 02:12:53 2021;0;0;3;13;38;281;52;1099;34;0;0;0;0;2
33;33;lahdepxkdbx9y0p6ve;Thu Jul 29 05:49:37 2021;42;9;0;13;27;38;0;1234;0;37;0;0;21;2
34;34;lahdepxk96192kmd9xp;Wed Jul 28 19:43:26 2021;0;17;0;0;422;94;0;1118;0;0;0;0;28;2
35;35;lahdepxk02u7kzxicwry;Wed Jul 28 17:24:20 2021;43;47;2;0;512;0;224;1450;4;0;0;543;0;2
36;36;lahdepxkynkuln670k;Wed Jul 28 20:55:40 2021;0;0;0;31;0;0;726;1429;0;0;0;0;23;2
37;37;lahdepxkvja2leoke0r;Wed Jul 28 19:36:14 2021;41;16;0;26;119;306;694;1426;23;0;43;368;19;2
38;38;lahdepxkbd05pnzlc29;Thu Jul 29 07:31:36 2021;0;25;0;0;525;3;0;1213;29;0;11;122;28;2
39;39;lahdepxj1bx94f9erqt;Wed Jul 28 22:06:32 2021;0;9;0;35;0;0;600;1509;0;34;11;0;0;2
40;40;lahdepxja272g74gx7b;Thu Jul 29 07:11:34 2021;0;0;0;0;28;0;0;1584;10;35;20;643;25;2
41;41;lahdepxjgw1slevj7g;Thu Jul 29 02:24:09 2021;8;13;0;0;0;770;0;1416;0;8;0;0;19;2
42;42;lahdepxjg8953h1y1kg;Wed Jul 28 20:24:27 2021;0;45;0;19;19;31;83;924;0;27;0;0;10;2
43;43;lahdepy3u285uhey1q;Wed Aug  4 19:08:51 2021;9;30;0;0;0;11;0;749;0;0;0;0;0;3
44;44;lahdepy3t391reqxh1;Thu Aug  5 07:06:29 2021;0;28;0;0;0;0;0;1016;0;0;0;438;30;3
45;45;lahdepy3qv86qx89qwb;Wed Aug  4 18:30:08 2021;0;0;5;36;0;41;609;1302;14;42;49;672;0;3
46;46;lahdepy359y4ij6948s;Wed Aug  4 18:22:14 2021;0;0;3;0;0;0;0;935;38;30;0;0;20;3
47;47;lahdepy346ugpv19fm;Wed Aug  4 23:20:14 2021;0;14;36;0;499;694;0;1114;0;26;0;0;0;3
48;48;lahdepy318zihtf6o1c;Wed Aug  4 23:19:54 2021;0;0;0;0;960;525;0;1468;0;38;9;0;6;3
49;49;lahdepy3zi9dstd738;Wed Aug  4 20:02:27 2021;10;0;22;0;0;766;355;1293;21;0;0;955;3;3
50;50;lahdepy32h70ks3pvbc;Wed Aug  4 16:17:04 2021;0;0;0;0;334;551;846;1227;30;0;1;0;15;3
51;51;lahdepy3h5bjs37xf0k;Wed Aug  4 19:17:46 2021;21;34;0;0;26;0;0;1109;0;0;4;0;42;3
52;52;lahdepy3n6l5yw52i6;Wed Aug  4 16:19:58 2021;0;26;1;42;12;1074;828;1091;49;0;0;0;0;3
53;53;lahdepy3em0x4y1lwq4;Wed Aug  4 19:21:57 2021;0;18;0;0;0;303;619;1329;49;0;0;0;0;3
54;54;lahdepy3rmmhae2btzi;Wed Aug  4 23:35:21 2021;0;1;0;0;788;527;0;1022;0;0;0;499;0;3
55;55;lahdepy37490vkyk058;Thu Aug  5 04:39:00 2021;0;32;0;49;578;17;372;1506;0;0;17;0;35;3
56;56;lahdepy3ajhe6ifc22g;Wed Aug  4 17:59:48 2021;30;27;15;34;39;857;0;1425;0;0;0;813;0;3
57;57;lahdepy3wexzm8ev88s;Thu Aug  5 08:49:15 2021;0;37;0;0;1;400;558;1418;21;10;27;0;0;3
58;58;lahdepy3kx48oocz5;Wed Aug  4 20:19:44 2021;0;43;0;0;979;14;516;1347;12;0;44;0;23;3
59;59;lahdepy3asw7ex0fppn;Thu Aug  5 04:16:08 2021;0;0;0;10;585;1087;0;834;0;0;0;762;0;3
60;60;lahdepy33ciuv2gaeue;Wed Aug  4 17:58:52 2021;0;23;49;0;19;24;0;1205;18;0;4;319;25;3
61;61;lahdepy32618aqvu941h;Thu Aug  5 02:26:39 2021;0;0;0;20;814;549;803;848;49;0;43;0;13;3
62;62;lahdepy3i0mkj2nxe2d;Wed Aug  4 19:47:40 2021;9;0;0;0;0;341;530;804;0;42;0;896;22;3
63;63;lahdepy3uwmnheat9l;Wed Aug  4 19:23:16 2021;39;29;31;20;0;17;0;766;19;39;0;0;0;3
64;64;lahdepy3ce5wztwoh5p;Wed Aug  4 22:44:00 2021;20;0;0;0;0;0;717;1242;43;3;0;0;0;3
65;65;lahdepyihh8gahmzqzd;Thu Aug 12 08:29:42 2021;0;0;0;0;0;210;459;698;0;14;0;356;0;4
66;66;lahdepyimworv7ww75r;Thu Aug 12 02:31:23 2021;0;0;0;0;134;267;590;833;3;4;4;581;0;4
67;67;lahdepyin57s4c142ch;Thu Aug 12 08:35:53 2021;7;0;5;47;583;49;211;643;47;9;0;1;18;4
68;68;lahdepyiaaovz86azgb;Thu Aug 12 02:11:28 2021;6;0;19;0;524;0;410;761;0;45;44;255;0;4
69;69;lahdepyinpy0jlfqcqo;Wed Aug 11 20:43:02 2021;0;48;0;0;193;26;0;1259;0;0;0;0;0;4
70;70;lahdepyih0eo40lc6gi;Wed Aug 11 18:27:55 2021;0;38;0;44;672;0;0;1243;0;46;42;0;0;4
71;71;lahdepyid851o241m2q;Thu Aug 12 04:53:46 2021;0;0;0;0;588;80;674;797;0;25;0;0;0;4
72;72;lahdepyixomxbemxlgs;Wed Aug 11 20:53:08 2021;9;0;21;29;0;34;30;924;0;3;30;6;0;4
73;73;lahdepyiqvjfwsenl8o;Thu Aug 12 05:02:07 2021;0;30;0;48;0;0;451;918;26;0;46;0;21;4
74;74;lahdepyixuhed1yarzm;Wed Aug 11 19:26:59 2021;0;0;5;0;503;10;0;1323;0;0;0;0;44;4
75;75;lahdepyiuekhnadedon;Thu Aug 12 04:58:21 2021;22;0;46;41;66;11;0;1225;0;11;36;0;0;4
76;76;lahdepyirw0kpat2fv9;Thu Aug 12 07:01:48 2021;27;0;0;0;33;0;0;698;0;34;22;0;17;4
77;77;lahdepyi6e7ynbq7xos;Wed Aug 11 21:18:18 2021;4;0;0;26;12;211;91;696;0;15;17;0;39;4
78;78;lahdepyib2hee8g7aq;Wed Aug 11 16:16:56 2021;48;17;30;5;257;541;716;1120;0;0;0;0;0;4
