,id,date,prod_00,prod_01,prod_02,prod_04,prod_09,prod_10,prod_15,prod_05,prod_06,prod_08,prod_07,prod_03,prod_11,semana
19,lam2pj3xi0da3j7f8bb,Thu Jan  5 02:03:47 2023,14,36,0,27,140,0,1689,24,22,47,0,0,267,1
0,lam2pj3wloaiqht001,Wed Jan  4 18:42:44 2023,30,27,42,47,457,111,1203,0,41,438,0,0,0,1
1,lam2pj3wewthi43f58j,Wed Jan  4 17:03:39 2023,27,0,0,34,37,0,1312,33,18,57,36,0,454,1
2,lam2pj3w3u1mexvdufm,Wed Jan  4 22:06:46 2023,0,0,0,0,83,0,1083,39,0,41,3,0,0,1
3,lam2pj3wq9prhybrxm,Thu Jan  5 04:57:10 2023,0,0,36,24,0,78,1248,40,28,215,0,0,0,1
4,lam2pj3weyn615cxbwr,Wed Jan  4 23:30:28 2023,40,47,0,0,0,155,1512,42,23,390,0,24,0,1
5,lam2pj3wri6t0cv2inr,Thu Jan  5 06:47:43 2023,0,0,0,5,196,0,1214,0,0,0,0,20,0,1
6,lam2pj3wkgxbpe9arzh,Wed Jan  4 16:25:17 2023,0,0,34,0,0,0,1524,0,0,273,0,29,0,1
7,lam2pj3wpll203cyfe8,Thu Jan  5 07:46:46 2023,0,0,27,1,259,0,1403,22,28,33,17,0,0,1
8,lam2pj3wkgchuigieg,Wed Jan  4 23:53:45 2023,0,0,0,37,139,312,1619,0,0,360,0,0,0,1
18,lam2pj3xnovv5av1yjr,Thu Jan  5 02:03:36 2023,0,0,48,0,0,77,1245,0,0,0,0,0,402,1
10,lam2pj3wksczxc5e0dr,Thu Jan  5 06:19:39 2023,0,26,39,33,120,0,1319,0,42,0,0,0,0,1
11,lam2pj3x1or2dqsyo11j,Wed Jan  4 21:28:00 2023,0,25,0,0,4,314,1554,0,0,14,0,0,21,1
12,lam2pj3xncgoe0lf00e,Wed Jan  4 20:14:42 2023,17,0,0,0,250,179,1373,0,0,148,0,0,205,1
13,lam2pj3xj1ie36cb3zi,Thu Jan  5 02:13:49 2023,0,0,8,5,0,64,1129,31,30,118,0,0,0,1
14,lam2pj3xtud0nra41id,Wed Jan  4 21:24:16 2023,36,0,0,0,37,405,1434,0,0,281,2,19,0,1
15,lam2pj3xgza41yymam5,Thu Jan  5 03:49:50 2023,0,0,0,0,207,132,1182,0,0,0,25,0,212,1
16,lam2pj3xfdg53xwz14,Wed Jan  4 20:42:28 2023,0,8,0,0,0,0,1097,21,14,127,32,15,195,1
17,lam2pj3xp830ukv3r2q,Thu Jan  5 06:12:44 2023,0,4,32,0,0,0,1531,38,0,29,40,0,0,1
9,lam2pj3wden7tusq3k,Thu Jan  5 02:59:33 2023,18,0,0,44,374,89,1086,4,40,82,0,1,0,1
5,lam2pj48ceqoapgshvg,Wed Jan 11 19:05:11 2023,0,0,35,0,0,0,1169,47,30,112,1,47,0,2
4,lam2pj486w2avon2nue,Thu Jan 12 00:27:22 2023,29,0,47,18,0,118,1192,0,16,20,0,0,0,2
3,lam2pj48sb4sqviwv5j,Thu Jan 12 01:36:31 2023,35,26,37,0,487,0,1145,0,0,557,24,44,56,2
2,lam2pj48y6nl6wswn6,Thu Jan 12 06:44:06 2023,0,0,49,0,265,0,879,0,0,0,33,29,686,2
1,lam2pj488ox3zwudeex,Thu Jan 12 01:20:03 2023,0,45,0,31,0,684,1333,0,29,22,0,0,761,2
0,lam2pj48n3ouc49x4t9,Wed Jan 11 23:57:07 2023,26,0,0,6,20,0,1445,3,0,214,2,0,0,2
1,lam2pj4myr3o7awbvbd,Wed Jan 18 18:00:38 2023,0,9,0,0,612,369,996,23,0,0,0,0,364,3
0,lam2pj4mixbsud8vqjb,Wed Jan 18 17:47:38 2023,47,0,9,0,0,0,928,0,0,363,20,0,0,3
3,lam2pj4mq4q0zqe5h5,Thu Jan 19 02:05:22 2023,0,37,0,34,556,1060,1134,0,0,813,9,33,0,3
4,lam2pj4mq7k8mjl1dx,Wed Jan 18 21:47:00 2023,39,0,0,45,806,316,1220,15,45,31,16,39,0,3
2,lam2pj4mj02q42m4vmm,Thu Jan 19 04:33:50 2023,0,25,33,34,0,321,1218,6,0,0,34,0,0,3
1,lam2pj4z0g0azt6qow69,Wed Jan 25 23:45:36 2023,46,0,6,0,681,0,1104,11,0,0,10,20,753,4
2,lam2pj4zslcefahiy7f,Thu Jan 26 02:18:29 2023,28,44,0,0,758,0,1369,13,48,489,10,32,0,4
3,lam2pj4zqnzkrk3atp,Thu Jan 26 03:11:00 2023,0,26,40,0,23,0,879,27,6,0,21,41,52,4
0,lam2pj4zb3wt5ztm7ck,Thu Jan 26 06:47:21 2023,0,0,6,39,517,22,1015,0,19,534,1,0,39,4
5,lam2pj4zp4bv20idue,Wed Jan 25 17:33:06 2023,0,0,0,9,380,0,1178,0,0,396,2,23,636,4
6,lam2pj4z68mdynlrjvk,Thu Jan 26 06:26:10 2023,0,0,0,10,129,293,1100,44,0,507,0,0,0,4
7,lam2pj4zmie5yb1oqea,Thu Jan 26 01:58:09 2023,39,24,0,0,761,0,1076,4,42,3,3,34,129,4
4,lam2pj4z84l1nqhvpf3,Thu Jan 26 06:20:58 2023,0,12,0,0,0,234,1054,0,0,0,0,27,283,4
7,lam2pj5gap8ze8y9b06,Thu Feb  2 00:08:33 2023,0,14,0,0,203,0,792,0,37,2,10,0,331,5
0,lam2pj5g1dv02fybovg,Thu Feb  2 05:46:25 2023,0,0,11,0,0,0,1166,0,0,12,13,48,43,5
1,lam2pj5gyo6hut1dkuh,Wed Feb  1 16:51:42 2023,0,0,0,36,400,260,1245,5,0,0,11,0,0,5
2,lam2pj5gogofvx9sd2r,Thu Feb  2 08:09:35 2023,0,23,0,22,48,102,775,0,7,0,41,0,0,5
3,lam2pj5gpj88lhq1mim,Thu Feb  2 04:05:17 2023,0,14,26,16,65,0,1329,0,0,36,46,0,0,5
4,lam2pj5gk4ohm8nrjco,Thu Feb  2 03:18:25 2023,0,0,0,33,158,285,1273,38,0,26,0,29,0,5
5,lam2pj5g6trngu2qqkt,Thu Feb  2 08:01:31 2023,0,37,0,0,80,0,597,0,0,134,0,0,0,5
6,lam2pj5g1znogbi8oma,Thu Feb  2 07:51:11 2023,0,40,33,35,0,215,1208,11,43,17,2,41,0,5
8,lam2pj5gquo8an19dm,Thu Feb  2 00:03:18 2023,32,0,35,46,202,460,624,48,0,0,6,21,0,5
18,lam2pj5gm3c07lwf4xa,Wed Feb  1 16:41:49 2023,0,0,0,48,36,22,1009,0,4,29,17,25,309,5
10,lam2pj5goqueeoc7oh,Thu Feb  2 08:37:32 2023,0,48,0,0,269,0,762,0,0,0,0,0,404,5
9,lam2pj5g2ylhcngdffp,Wed Feb  1 17:29:19 2023,0,0,49,32,32,415,845,0,0,22,0,40,1,5
17,lam2pj5gk03aq7xu06,Wed Feb  1 21:35:35 2023,0,0,0,11,13,219,1286,31,30,374,0,0,0,5
16,lam2pj5gh109hxw0n4s,Wed Feb  1 19:31:39 2023,21,0,14,43,0,326,763,10,36,0,16,29,135,5
15,lam2pj5g1vgjfv74p3i,Wed Feb  1 20:48:34 2023,15,22,16,0,0,0,1226,0,0,422,26,0,181,5
19,lam2pj5go0nb1nv41x,Thu Feb  2 02:46:14 2023,0,14,0,39,0,193,1157,0,0,61,21,0,175,5
13,lam2pj5gtcnw7aghdic,Wed Feb  1 18:26:51 2023,0,0,4,0,0,274,1195,0,14,229,0,47,16,5
12,lam2pj5gx9qkkobtyxs,Thu Feb  2 04:17:24 2023,0,13,40,0,33,0,1021,46,0,41,49,0,346,5
11,lam2pj5gjkj1uv0y51c,Thu Feb  2 02:24:45 2023,0,0,44,0,4,381,876,15,0,257,46,40,135,5
14,lam2pj5gp3912hgdezf,Wed Feb  1 17:55:55 2023,0,9,0,13,241,0,1305,0,39,35,39,36,231,5
8,lam2pj5u01367rxxr7c5,Wed Feb  8 23:44:33 2023,0,0,0,0,106,0,534,16,43,615,42,38,0,6
0,lam2pj5u09d2id3ejqs3,Thu Feb  9 07:29:41 2023,0,4,0,46,0,542,770,20,26,10,46,7,0,6
1,lam2pj5u9ozhi731m2e,Wed Feb  8 23:27:35 2023,20,24,0,9,501,118,551,37,42,266,31,36,225,6
2,lam2pj5uahe2o3hqrbl,Thu Feb  9 00:55:05 2023,10,0,20,0,755,0,910,0,0,357,0,0,773,6
3,lam2pj5u0x50icpgvzp,Thu Feb  9 05:47:58 2023,30,47,30,8,11,127,497,19,28,0,27,19,146,6
4,lam2pj5ukz50bh4xebg,Thu Feb  9 01:53:34 2023,0,0,15,37,5,113,1027,0,12,96,0,23,561,6
5,lam2pj5ugi0d46x2awp,Thu Feb  9 00:41:04 2023,14,17,0,23,689,0,765,0,29,0,4,24,692,6
6,lam2pj5u7zxnxkm8nn3,Thu Feb  9 05:35:59 2023,0,0,0,9,30,778,1229,0,0,4,47,19,0,6
7,lam2pj5un2p7yinkn5k,Thu Feb  9 04:57:13 2023,27,0,0,44,383,0,1052,0,0,317,37,16,547,6
9,lam2pj5u9sn6fhs7vdr,Thu Feb  9 03:45:32 2023,42,12,10,29,575,142,614,6,7,101,30,0,0,6
15,lam2pj5ufg0ni4ttzw4,Wed Feb  8 16:51:21 2023,35,0,3,48,24,0,603,0,0,172,25,0,0,6
11,lam2pj5uu3jg08d1wmm,Thu Feb  9 03:27:53 2023,12,0,14,0,458,0,579,0,1,0,13,0,511,6
12,lam2pj5uqg0iyx5sudm,Wed Feb  8 18:58:22 2023,22,0,22,28,3,267,497,0,19,7,12,38,444,6
13,lam2pj5uf83wipjlw8v,Wed Feb  8 17:08:39 2023,0,0,46,0,739,0,561,0,38,2,0,0,0,6
14,lam2pj5ulkp37ff0u1,Thu Feb  9 05:02:43 2023,20,0,0,41,592,208,821,0,7,134,0,0,0,6
20,lam2pj5uydmv06uiw8,Wed Feb  8 16:27:48 2023,3,0,27,30,636,434,861,9,28,9,0,0,709,6
16,lam2pj5ubb273gckqaq,Wed Feb  8 23:32:21 2023,47,0,0,26,677,487,969,42,7,170,0,0,0,6
17,lam2pj5ut0g4p6e5oh,Wed Feb  8 19:27:54 2023,15,46,14,8,26,0,902,5,0,0,0,25,0,6
18,lam2pj5ud0qlhrdnbei,Wed Feb  8 20:29:01 2023,0,0,0,9,740,0,1152,0,29,670,0,0,16,6
19,lam2pj5ugt9q7fil53e,Thu Feb  9 06:39:15 2023,1,29,42,40,0,737,1234,41,22,344,29,32,691,6
10,lam2pj5u9dwfictjugu,Wed Feb  8 20:41:06 2023,28,0,9,0,432,0,1183,0,0,17,35,0,0,6
0,lam2pj65nw0n75xbwc8,Wed Feb 15 21:35:48 2023,0,0,0,0,803,0,534,9,0,305,0,23,704,7
1,lam2pj650k6e0wbf7tx9,Wed Feb 15 22:38:25 2023,37,33,32,15,48,0,554,36,41,996,7,0,0,7
2,lam2pj65bf8lauy3ez,Wed Feb 15 20:00:50 2023,13,0,0,0,0,455,1277,49,0,903,6,20,384,7
3,lam2pj6571s18p9jusu,Wed Feb 15 17:04:41 2023,0,44,0,22,0,0,964,46,0,0,0,0,0,7
4,lam2pj65qir9an5nwrg,Thu Feb 16 02:39:09 2023,0,48,14,0,813,0,903,7,42,300,0,0,835,7
7,lam2pj65g6b3towpo2p,Wed Feb 15 21:49:30 2023,0,0,44,36,482,692,989,37,0,881,0,0,939,7
6,lam2pj658awfumk723j,Thu Feb 16 07:07:53 2023,0,0,0,30,0,0,976,18,24,34,21,19,437,7
8,lam2pj658sawv2wts8y,Wed Feb 15 19:16:03 2023,0,0,0,0,0,0,712,29,24,0,42,25,0,7
9,lam2pj65fbw7nio8foc,Wed Feb 15 19:30:53 2023,0,3,36,0,23,0,868,34,21,19,13,12,817,7
10,lam2pj65cku1sac8nr8,Wed Feb 15 18:12:46 2023,0,0,9,0,401,460,1164,5,0,0,0,0,596,7
11,lam2pj65ung56vq4y0a,Wed Feb 15 21:56:57 2023,14,0,21,0,1032,0,836,0,0,938,0,12,397,7
5,lam2pj65b9dysjvvola,Thu Feb 16 02:07:00 2023,0,35,26,0,26,1032,851,0,49,411,0,0,698,7
4,lam2pj6ep4h73dd09y,Wed Feb 22 20:39:09 2023,0,0,0,0,8,0,871,0,0,17,0,0,0,8
0,lam2pj6eb3sy032k8br,Wed Feb 22 19:07:11 2023,41,47,0,0,573,0,711,0,0,29,0,0,0,8
1,lam2pj6e01xus1b2inic,Wed Feb 22 21:02:34 2023,0,18,2,0,7,0,562,0,16,626,17,45,0,8
2,lam2pj6e7w955rzk2sm,Thu Feb 23 04:18:42 2023,27,10,21,0,198,0,864,19,28,2,8,9,0,8
3,lam2pj6eefkhuvz2ybp,Wed Feb 22 20:51:44 2023,0,39,13,0,5,0,848,10,11,21,0,8,0,8
5,lam2pj6ehlldhu8o7xv,Wed Feb 22 18:12:47 2023,0,24,33,0,773,0,609,0,13,16,2,14,0,8
11,lam2pj6ecgrpzyncdzt,Wed Feb 22 19:06:01 2023,45,0,0,13,0,0,765,0,0,721,0,1,708,8
7,lam2pj6eic1km0lpksd,Thu Feb 23 01:10:27 2023,18,0,0,5,0,727,836,0,0,107,6,0,0,8
8,lam2pj6e3qzmowrhkms,Thu Feb 23 06:12:40 2023,49,18,0,0,645,0,875,0,0,0,0,9,33,8
9,lam2pj6e30z6k9fuof,Wed Feb 22 17:56:25 2023,0,0,0,11,403,0,670,0,45,0,24,28,0,8
10,lam2pj6eh2kvy1otllc,Thu Feb 23 01:10:41 2023,30,46,0,0,434,705,620,2,0,214,0,0,0,8
12,lam2pj6eycwls9x21x,Thu Feb 23 04:07:03 2023,0,0,0,0,436,147,1288,0,48,0,0,49,0,8
6,lam2pj6erfl54rvovnd,Wed Feb 22 20:31:59 2023,42,0,0,0,566,0,525,47,23,0,0,0,551,8
8,lam2pj6o5dw5sl4n26k,Wed Mar  1 17:24:11 2023,0,0,0,0,394,0,1298,0,15,9,0,0,0,9
7,lam2pj6o3k3xavp3zpb,Thu Mar  2 04:14:12 2023,0,49,14,37,17,158,993,23,3,19,38,4,0,9
6,lam2pj6o6r4ezu0ntty,Thu Mar  2 04:39:42 2023,40,49,0,0,16,24,1228,3,17,218,44,47,448,9
5,lam2pj6oyqnf3ed93kj,Thu Mar  2 05:13:17 2023,0,42,22,3,8,446,963,0,0,23,48,0,207,9
2,lam2pj6okka9a4kb8mb,Thu Mar  2 07:47:28 2023,40,9,0,0,244,0,1167,29,2,0,16,21,0,9
3,lam2pj6o19khftiueg4,Thu Mar  2 06:11:08 2023,0,0,0,21,26,103,1045,0,31,290,12,0,0,9
1,lam2pj6oq3w0tu4l5yg,Wed Mar  1 16:47:12 2023,0,39,0,0,0,0,926,0,40,44,9,41,77,9
0,lam2pj6o274prgy3uyd,Wed Mar  1 19:36:27 2023,0,42,49,0,130,199,564,0,9,403,19,0,0,9
10,lam2pj6obx3k77gfqve,Wed Mar  1 17:50:10 2023,31,13,31,49,213,0,1090,0,0,466,6,0,141,9
4,lam2pj6ouyflr1w0vcj,Thu Mar  2 07:05:48 2023,0,0,39,32,0,0,730,34,0,0,0,0,0,9
11,lam2pj6oivl6zcoysxo,Wed Mar  1 23:35:26 2023,47,0,3,2,49,0,670,0,0,11,0,0,0,9
9,lam2pj6o42wkxua0yko,Wed Mar  1 17:17:04 2023,28,0,0,25,68,0,876,3,0,0,0,37,373,9
13,lam2pj6oi8bj8wjm4ad,Wed Mar  1 23:01:59 2023,0,0,0,0,177,52,769,40,0,0,0,0,0,9
12,lam2pj6okhtuox69sre,Wed Mar  1 20:44:37 2023,41,0,0,0,258,0,1202,0,0,0,0,0,0,9
23,lam2pj6pz8q5towjzpe,Wed Mar  1 17:42:52 2023,0,0,0,0,67,0,596,36,8,10,0,42,0,9
22,lam2pj6pse1buvfss8p,Wed Mar  1 19:57:26 2023,41,0,32,0,440,274,1258,0,0,151,37,0,210,9
21,lam2pj6pqnpacdqugpf,Wed Mar  1 16:58:00 2023,6,23,31,0,0,280,734,11,0,15,0,0,474,9
19,lam2pj6preez267tn3b,Wed Mar  1 21:20:18 2023,0,11,43,31,0,0,644,13,10,38,33,0,390,9
20,lam2pj6p4jrp0g557ga,Thu Mar  2 03:08:44 2023,14,18,11,34,63,396,1234,0,1,479,0,34,0,9
17,lam2pj6oh29jsjxlevo,Thu Mar  2 00:41:28 2023,0,25,30,0,0,115,677,0,0,57,0,0,133,9
16,lam2pj6o4btt1ebkxwg,Thu Mar  2 06:45:05 2023,27,30,7,41,14,0,957,42,0,163,0,10,0,9
15,lam2pj6ojxi7nl603vr,Thu Mar  2 05:06:05 2023,0,48,0,14,220,0,1078,15,0,17,38,35,46,9
24,lam2pj6p5wsi2hfb73l,Thu Mar  2 05:14:25 2023,34,0,8,13,0,0,979,37,20,0,42,0,82,9
14,lam2pj6o803h3iw84ob,Thu Mar  2 06:31:49 2023,0,0,0,43,339,0,1140,6,36,214,17,48,410,9
18,lam2pj6puyhs0yil2v,Wed Mar  1 17:30:06 2023,21,26,0,40,192,0,569,39,28,307,34,22,0,9
2,lam2pj6yseusygeznsm,Thu Mar  9 07:41:43 2023,18,34,40,7,634,0,1154,0,28,0,24,0,0,10
0,lam2pj6xlxnjjbobjo,Wed Mar  8 22:33:02 2023,3,0,0,15,13,526,1025,0,0,0,24,40,0,10
1,lam2pj6ymw5dd7n9wlp,Thu Mar  9 05:55:09 2023,0,14,20,0,807,686,727,0,0,310,3,34,246,10
3,lam2pj6yfzqybiuflcu,Thu Mar  9 00:49:20 2023,35,41,44,0,5,0,824,23,49,12,31,21,0,10
6,lam2pj6ynaeet5yipa,Thu Mar  9 04:10:09 2023,21,34,0,3,298,563,1199,0,0,42,12,0,0,10
5,lam2pj6ywh7cnkkuxwj,Wed Mar  8 17:53:05 2023,0,0,0,18,36,0,1336,0,5,0,27,0,0,10
7,lam2pj6ynauu772hhqg,Thu Mar  9 06:38:43 2023,11,0,0,0,649,80,862,21,0,34,14,0,485,10
8,lam2pj6y8rqxn0irwjs,Thu Mar  9 04:02:13 2023,24,0,0,0,481,0,1103,45,46,623,0,17,611,10
4,lam2pj6yaybxvydnb8j,Thu Mar  9 01:07:38 2023,19,0,0,5,0,0,883,0,37,586,0,12,571,10
5,lam2pj7au80nhnils,Thu Mar 16 00:29:41 2023,0,0,0,0,0,0,1013,36,0,763,48,36,904,11
0,lam2pj7abmpsqlhr8us,Wed Mar 15 20:17:22 2023,0,42,10,34,0,837,1046,9,32,0,0,23,670,11
1,lam2pj7aeb205rd3aia,Wed Mar 15 22:38:08 2023,38,0,0,38,378,0,1409,9,0,801,0,12,323,11
2,lam2pj7ao39ltqv0d9e,Wed Mar 15 17:30:44 2023,36,43,46,0,0,0,1194,0,0,564,44,0,0,11
3,lam2pj7aewtq9ahic48,Thu Mar 16 06:03:36 2023,0,0,1,10,0,0,915,24,43,985,44,0,0,11
4,lam2pj7a3wq38pijlxs,Wed Mar 15 18:06:45 2023,35,0,2,15,0,739,1244,0,0,1031,0,0,1072,11
6,lam2pj7axu6027f37q,Wed Mar 15 17:43:38 2023,0,18,34,0,0,0,889,2,11,439,37,0,0,11
7,lam2pj7agghqln6rbi8,Thu Mar 16 01:16:07 2023,0,0,32,23,25,0,1401,41,6,0,3,0,0,11
8,lam2pj7asnsjfsw2fd,Wed Mar 15 21:06:40 2023,47,0,0,0,0,588,959,9,39,1069,0,44,379,11
9,lam2pj7aqhsz4m0886,Wed Mar 15 23:32:45 2023,0,0,33,0,0,0,765,6,43,601,0,28,0,11
10,lam2pj7amk2m1uy922o,Thu Mar 16 07:16:29 2023,0,29,0,0,19,421,1512,0,0,0,0,12,0,11
11,lam2pj7aw6iuz2c961a,Wed Mar 15 22:48:38 2023,39,32,38,0,47,0,1287,15,27,0,0,46,0,11
12,lam2pj7abzuo40qogbv,Wed Mar 15 22:41:33 2023,0,0,8,0,0,619,791,29,0,0,13,33,0,11
13,lam2pj7a3ic6kbywsvn,Wed Mar 15 21:13:43 2023,0,0,26,25,23,0,855,21,0,899,35,0,0,11
14,lam2pj7abjrod3nsqqj,Wed Mar 15 21:07:49 2023,41,0,8,0,929,0,1293,26,36,433,0,0,606,11
15,lam2pj7a9ut65q0jzf6,Wed Mar 15 18:54:48 2023,3,33,44,5,0,0,1386,16,14,916,25,0,0,11
0,lam2pj7lhaiq0s0pg7,Thu Mar 23 01:02:14 2023,0,0,20,35,661,490,1119,0,1,402,12,29,5,12
1,lam2pj7lfg5roh68kjl,Wed Mar 22 16:38:19 2023,15,0,0,29,579,0,927,0,47,747,0,48,0,12
2,lam2pj7l4a9ax4q877n,Wed Mar 22 16:21:11 2023,0,0,29,12,39,501,1575,29,28,15,0,0,0,12
3,lam2pj7lakqv4i0q5lt,Thu Mar 23 01:04:09 2023,7,0,0,40,65,295,1597,0,23,22,43,0,279,12
5,lam2pj7lp8de32n1z4,Thu Mar 23 08:49:57 2023,0,0,39,0,604,378,1066,0,0,639,22,47,104,12
4,lam2pj7ln6rd79yu3gm,Thu Mar 23 01:57:33 2023,37,38,45,0,0,0,1447,7,0,564,25,0,0,12
7,lam2pj7m8vtfucf46d,Wed Mar 22 20:17:16 2023,27,0,0,0,4,641,970,43,0,11,47,7,789,12
8,lam2pj7mgpuvnmpqvdq,Thu Mar 23 01:08:43 2023,48,0,2,0,0,0,887,0,49,0,0,16,29,12
9,lam2pj7m19ekwzpf4iz,Thu Mar 23 05:19:40 2023,0,36,14,0,21,0,1078,14,0,581,48,0,0,12
10,lam2pj7mj8oe0e9qel,Thu Mar 23 08:08:13 2023,45,0,0,32,82,0,1420,10,26,642,0,0,0,12
11,lam2pj7mryg6i2tsn8,Wed Mar 22 22:52:38 2023,0,11,46,6,0,141,1481,0,0,0,38,21,0,12
6,lam2pj7lt0iua3zy6d,Wed Mar 22 21:24:29 2023,0,13,0,46,14,0,1086,0,3,7,11,16,449,12
8,lam2pj7vmolf7cbacf,Thu Mar 30 04:26:03 2023,35,14,45,5,496,0,1613,0,5,0,16,5,483,13
0,lam2pj7vt9robjif6mo,Thu Mar 30 04:35:25 2023,23,11,0,0,0,0,1533,0,0,27,0,0,147,13
1,lam2pj7vpunq3ee52nf,Thu Mar 30 03:13:22 2023,0,0,0,8,11,361,1424,21,17,57,36,31,297,13
2,lam2pj7v7i3m12ay2h,Thu Mar 30 03:45:23 2023,12,27,25,0,245,0,1300,0,0,114,46,0,389,13
3,lam2pj7vkwnfcul3r2,Thu Mar 30 05:15:31 2023,44,0,45,0,0,0,1139,33,0,18,31,0,439,13
4,lam2pj7vhuoi59szvew,Thu Mar 30 02:02:44 2023,0,0,33,19,1,121,1710,0,0,38,49,2,453,13
5,lam2pj7vy49h9yt5qod,Thu Mar 30 04:44:38 2023,0,0,0,0,19,0,1122,0,46,89,0,14,0,13
6,lam2pj7va1m8iq46er7,Wed Mar 29 21:53:48 2023,0,0,0,17,0,0,1154,11,6,0,0,0,0,13
7,lam2pj7vbrwvruecjns,Wed Mar 29 17:34:38 2023,0,0,47,0,0,0,1695,36,44,487,0,15,412,13
9,lam2pj7wnendrwgk5n,Wed Mar 29 23:56:38 2023,0,1,11,0,192,474,1540,0,0,10,8,37,158,13
15,lam2pj7wdykh9usoiiv,Wed Mar 29 23:45:06 2023,0,21,0,0,45,0,1095,0,49,140,27,45,0,13
