,id,date,prod_00,prod_01,prod_02,prod_04,prod_09,prod_10,prod_15,prod_05,prod_06,prod_08,prod_07,prod_03,prod_11,semana
11,lam2pj7wqmkwqsscfs,Thu Mar 30 01:49:45 2023,0,0,0,9,0,59,1645,13,41,121,4,0,0,13
12,lam2pj7wq3luaqwp8qf,Wed Mar 29 16:25:20 2023,0,0,0,0,231,225,1587,16,0,342,4,37,87,13
13,lam2pj7w8bjie21un2b,Thu Mar 30 00:15:56 2023,24,11,31,0,0,112,1426,48,18,204,0,4,55,13
14,lam2pj7widnk4hpeh4d,Wed Mar 29 18:57:36 2023,0,0,0,9,268,277,1526,27,0,174,0,40,245,13
16,lam2pj7w5lp8rxviama,Thu Mar 30 04:20:37 2023,0,46,43,41,191,0,1803,0,25,0,40,36,134,13
17,lam2pj7wunf7z3nsrhn,Wed Mar 29 19:58:18 2023,19,8,0,49,67,0,1081,0,18,50,0,0,0,13
18,lam2pj7w43gr1l826bv,Wed Mar 29 21:31:38 2023,0,45,26,6,112,0,1520,36,25,0,0,37,440,13
19,lam2pj7w649vpyd1eha,Wed Mar 29 20:53:23 2023,29,46,28,44,4,0,1578,0,0,0,17,0,144,13
20,lam2pj7wmmo3f4qrqy,Thu Mar 30 00:39:38 2023,0,40,37,0,11,0,1679,0,2,70,0,49,0,13
21,lam2pj7wfdu3bmpf8b,Wed Mar 29 22:58:19 2023,24,0,0,0,103,425,1265,47,0,164,25,0,0,13
10,lam2pj7wom1k2vudzim,Thu Mar 30 04:53:26 2023,0,25,46,0,308,0,1489,0,27,43,40,0,0,13
0,lam2pj88l5z6rznqelk,Wed Apr  5 18:06:06 2023,28,0,0,0,169,603,1761,0,19,3,0,47,0,14
1,lam2pj88z3gnlqpv0tb,Thu Apr  6 06:08:55 2023,0,9,0,0,0,0,1407,3,0,30,3,46,441,14
2,lam2pj88w73er09lrjj,Wed Apr  5 18:53:03 2023,49,0,3,21,0,362,1448,43,33,660,17,28,0,14
6,lam2pj88zuo32mqdft,Wed Apr  5 17:31:30 2023,0,3,0,0,70,0,1419,0,13,49,45,0,0,14
4,lam2pj885c1q1br7r8g,Thu Apr  6 00:38:43 2023,45,14,0,0,26,0,1692,45,0,805,11,0,0,14
5,lam2pj88j6ak8pibsem,Wed Apr  5 23:15:00 2023,0,0,0,22,395,0,1412,47,30,0,0,44,0,14
7,lam2pj889lwvypfrf7,Thu Apr  6 05:37:02 2023,15,0,32,26,0,0,1223,0,0,26,0,4,252,14
3,lam2pj887ngkhszzvev,Thu Apr  6 03:45:29 2023,44,0,35,11,0,0,1819,2,0,250,0,35,151,14
0,lam2pj8hgw15wv05ydu,Wed Apr 12 20:07:28 2023,29,0,12,25,25,461,1722,19,0,529,44,0,519,15
1,lam2pj8hn6xv7r2aok,Thu Apr 13 04:23:22 2023,0,0,7,0,1021,0,1289,0,42,536,0,8,646,15
2,lam2pj8hdb2gyetvs1m,Thu Apr 13 04:33:21 2023,4,43,3,0,995,816,1630,13,0,6,0,0,312,15
3,lam2pj8h7ykk3mh89l,Thu Apr 13 03:22:18 2023,0,0,30,0,23,315,1442,7,0,14,0,18,0,15
5,lam2pj8ha0i9j5cy54m,Wed Apr 12 18:23:36 2023,0,36,0,0,0,0,1745,42,0,0,19,12,755,15
4,lam2pj8hsn7jufp1xb,Wed Apr 12 20:53:22 2023,35,0,0,43,0,615,1865,0,20,648,3,5,0,15
7,lam2pj8h9c8koroao2i,Thu Apr 13 06:09:26 2023,14,0,0,0,337,900,1885,2,14,364,0,0,1054,15
8,lam2pj8hbkt2vuqcuyo,Thu Apr 13 02:02:58 2023,18,0,0,22,15,930,1859,0,47,0,0,0,0,15
9,lam2pj8hz0xikfe34mp,Wed Apr 12 21:17:57 2023,6,48,0,0,835,0,1897,0,0,572,0,5,0,15
10,lam2pj8ho50ha04gat,Thu Apr 13 07:30:06 2023,0,0,42,0,443,354,1705,0,11,808,0,48,0,15
11,lam2pj8hlhktl528oe,Thu Apr 13 04:50:45 2023,6,4,10,4,0,0,1415,0,0,614,21,0,513,15
6,lam2pj8hz3kood35o6s,Wed Apr 12 23:52:28 2023,0,1,0,0,473,1037,1780,0,32,2,30,17,0,15
0,lam2pj8qdmb3srstlx,Thu Apr 20 02:50:32 2023,22,30,0,0,462,366,1453,0,2,267,38,20,0,16
1,lam2pj8qowdhciah3,Thu Apr 20 04:30:46 2023,0,41,0,0,483,414,1660,0,0,26,46,29,262,16
2,lam2pj8qqlaqugx6tlf,Thu Apr 20 01:32:56 2023,35,23,0,27,558,7,1868,0,43,1,1,22,0,16
4,lam2pj8qtqe5reaw1yf,Thu Apr 20 04:46:42 2023,4,37,0,34,572,0,1604,19,29,0,20,10,26,16
3,lam2pj8qe04bgci4y8q,Thu Apr 20 03:27:24 2023,22,16,0,0,0,6,2085,17,40,7,0,29,300,16
6,lam2pj8qj9kyi1vail9,Wed Apr 19 23:03:15 2023,37,0,0,35,0,0,1459,3,0,3,6,0,95,16
7,lam2pj8q6vglufuveul,Thu Apr 20 04:55:39 2023,0,0,0,0,0,0,1979,0,13,631,48,0,549,16
8,lam2pj8qk4dg0nygik,Thu Apr 20 08:40:33 2023,0,0,0,23,742,732,1554,0,0,0,8,0,543,16
9,lam2pj8qslsf7wn5sb8,Thu Apr 20 07:49:16 2023,0,0,0,13,0,0,1638,36,21,0,0,20,0,16
10,lam2pj8q8vkqu783fvn,Wed Apr 19 18:01:30 2023,24,37,0,0,0,0,1597,0,1,113,0,0,790,16
5,lam2pj8q5wq2m9yw7ks,Thu Apr 20 03:44:07 2023,33,0,0,24,452,0,1629,40,0,45,0,0,0,16
0,lam2pj90twel8xofg8,Wed Apr 26 22:22:08 2023,26,0,0,0,0,0,2053,47,0,299,26,44,0,17
1,lam2pj90c0ecsdwo2b,Thu Apr 27 05:33:30 2023,9,0,0,0,412,154,1672,8,0,390,0,0,0,17
2,lam2pj90rdpqmp7i7x,Thu Apr 27 02:54:12 2023,37,0,48,24,57,0,1539,0,0,325,33,0,0,17
3,lam2pj90vpvvm3fzjrp,Wed Apr 26 17:50:02 2023,29,0,0,0,254,0,1580,0,45,0,0,7,0,17
4,lam2pj90xiet3tfmeg,Wed Apr 26 20:21:09 2023,0,27,1,2,5,0,2067,26,49,2,0,0,0,17
5,lam2pj90drki5cqm85q,Wed Apr 26 20:00:13 2023,29,0,0,38,13,0,1924,9,0,6,0,0,0,17
6,lam2pj90uh8fu0tub0h,Wed Apr 26 18:40:20 2023,0,32,12,36,0,34,1793,9,25,29,46,0,0,17
7,lam2pj90zs76euzof7b,Thu Apr 27 06:10:01 2023,29,0,0,0,255,0,2125,35,2,25,0,27,0,17
8,lam2pj90bzs4hy4vod7,Wed Apr 26 17:43:32 2023,48,31,46,0,323,0,2234,46,0,5,0,16,296,17
11,lam2pj904tcbnwldjm7,Wed Apr 26 17:32:04 2023,0,13,0,0,45,0,1489,20,0,0,0,9,0,17
10,lam2pj903umy39lgj3w,Wed Apr 26 21:01:37 2023,0,40,33,0,164,0,1515,2,0,221,0,44,281,17
9,lam2pj90g8px46amn9,Thu Apr 27 03:23:21 2023,35,0,0,33,271,0,2096,18,2,90,36,0,0,17
18,lam2pj90roi1tbylu8q,Wed Apr 26 23:40:26 2023,31,43,8,21,261,0,1527,49,22,0,0,21,200,17
17,lam2pj90dhqb8sqt8hl,Thu Apr 27 02:42:56 2023,0,0,10,12,34,0,1565,12,0,107,0,0,0,17
16,lam2pj90l7xcyksvozl,Thu Apr 27 00:52:24 2023,37,0,0,38,80,40,1638,18,19,68,0,0,207,17
14,lam2pj90ty7gv04xhl,Thu Apr 27 03:37:07 2023,20,0,49,0,0,143,1494,0,12,0,0,0,385,17
13,lam2pj90n8zp1lfmdui,Wed Apr 26 20:06:45 2023,25,0,0,43,150,0,1613,0,40,24,11,37,0,17
12,lam2pj90rf1c7m8zheh,Thu Apr 27 00:41:05 2023,10,0,0,14,363,120,1685,0,8,462,0,0,214,17
15,lam2pj90q9bvyljlk6l,Thu Apr 27 01:30:44 2023,38,0,5,47,259,426,1882,0,0,22,0,49,0,17
0,lam2pj99ggp66b0fat6,Wed May  3 17:54:17 2023,0,0,49,45,0,0,1975,24,0,21,20,31,0,18
1,lam2pj998094sr8pt0o,Wed May  3 16:47:40 2023,20,12,0,5,758,250,1542,0,31,8,44,23,0,18
2,lam2pj99uzuy9jjymhc,Wed May  3 19:59:29 2023,0,3,15,0,45,0,2104,36,45,265,32,0,143,18
3,lam2pj997xmp7woyac,Thu May  4 05:30:55 2023,0,0,0,41,0,0,1958,3,0,281,0,0,802,18
5,lam2pj99rtxmov1a42d,Wed May  3 20:37:38 2023,0,24,0,13,709,0,1961,17,34,0,40,6,0,18
6,lam2pj99pe1m8n92nz,Thu May  4 01:12:35 2023,0,0,0,17,674,0,1891,0,0,35,0,0,96,18
7,lam2pj991h7763fx2ym,Thu May  4 07:51:35 2023,0,0,23,18,772,706,1827,0,47,15,0,17,0,18
8,lam2pj99gl8l3xogbqn,Thu May  4 02:53:54 2023,0,0,41,30,0,0,1824,0,0,0,0,21,0,18
9,lam2pj99pknhre0rfr,Thu May  4 06:07:59 2023,13,0,40,0,464,0,1905,14,0,0,46,20,634,18
10,lam2pj99gxs0ahcrdcf,Wed May  3 23:09:31 2023,0,0,0,23,0,0,1747,0,0,0,32,0,539,18
11,lam2pj99zaecjwvzc6n,Wed May  3 22:43:01 2023,0,0,7,0,28,394,1921,48,0,44,0,0,550,18
4,lam2pj996l90lm8y25g,Wed May  3 20:18:42 2023,18,16,4,36,28,0,1785,0,0,140,1,11,645,18
13,lam2pj9906z11grsq8g9,Thu May  4 03:05:01 2023,0,0,20,0,161,633,2324,27,0,41,0,35,206,18
14,lam2pj9919myqda1hk3,Wed May  3 20:44:54 2023,47,8,0,20,19,450,1806,0,0,226,25,48,449,18
15,lam2pj997vnjjynseg2,Thu May  4 08:51:00 2023,0,0,26,18,0,392,1872,0,0,7,0,16,795,18
16,lam2pj99zt8c5fh9vh,Thu May  4 04:10:22 2023,0,30,0,23,45,427,1817,0,0,86,30,0,0,18
17,lam2pj99v9iu3n0hl18,Thu May  4 07:40:08 2023,0,0,14,48,0,0,1547,48,6,802,0,0,0,18
18,lam2pj9aivhy13l0jic,Thu May  4 07:10:13 2023,0,48,5,44,99,0,2216,0,0,4,45,0,248,18
19,lam2pj9apah1c533red,Thu May  4 04:11:38 2023,0,0,47,37,729,0,1870,0,34,570,43,0,0,18
24,lam2pj9awp94l7go5nd,Wed May  3 20:57:10 2023,34,0,0,0,0,0,1803,36,0,37,6,28,0,18
20,lam2pj9aontoskxr18,Thu May  4 02:26:56 2023,0,10,24,0,0,0,1629,47,0,757,0,32,0,18
21,lam2pj9a3cbwulf9cz9,Thu May  4 05:12:47 2023,15,0,0,27,48,0,2122,0,0,0,0,9,776,18
22,lam2pj9avgbfg9f4ln,Thu May  4 05:09:05 2023,0,28,19,0,46,791,2139,19,0,300,0,0,0,18
23,lam2pj9a9jzd1hc76ls,Thu May  4 01:18:19 2023,0,0,11,0,43,0,1548,0,43,188,21,8,0,18
12,lam2pj99ckoompqdzj8,Thu May  4 03:07:00 2023,0,0,47,0,717,678,2148,12,0,0,12,43,224,18
0,lam2pj9mic96e5f5xao,Wed May 10 20:39:25 2023,0,40,46,22,29,979,2346,0,6,339,30,32,0,19
1,lam2pj9m8h9dcp6mkjv,Thu May 11 00:10:18 2023,0,31,4,0,1059,0,2329,0,0,593,0,16,0,19
3,lam2pj9mtohlt7v0pca,Thu May 11 02:44:36 2023,0,0,21,27,934,0,1732,44,0,0,16,0,884,19
4,lam2pj9mbt0797r97n9,Wed May 10 20:23:24 2023,9,0,0,15,12,0,1808,10,10,573,20,48,0,19
2,lam2pj9mg915ul2lwkn,Wed May 10 17:52:33 2023,0,39,0,4,1079,1007,1817,14,18,809,8,30,0,19
8,lam2pj9w9j5lhdzlge,Wed May 17 23:37:46 2023,29,44,38,0,30,0,1844,0,45,0,2,15,0,20
7,lam2pj9wdrbtlplo94,Wed May 17 20:40:45 2023,0,0,0,0,182,364,1734,0,29,676,47,25,709,20
6,lam2pj9wrjm3czj7gvq,Thu May 18 01:29:34 2023,14,47,0,20,28,277,1724,48,0,344,40,18,349,20
5,lam2pj9wxe8iklgzqx,Thu May 18 02:16:36 2023,0,0,20,1,0,0,1784,0,0,782,0,20,0,20
4,lam2pj9wfxarktjxqnr,Thu May 18 04:13:55 2023,17,18,0,16,89,204,2073,20,36,0,0,0,0,20
3,lam2pj9wswsv2fvzldk,Wed May 17 19:22:36 2023,0,0,0,0,19,57,1805,48,0,22,15,0,0,20
2,lam2pj9wrhaoajme3q,Wed May 17 21:33:45 2023,0,2,43,22,473,594,2193,0,0,0,0,22,96,20
1,lam2pj9wvxdopl856e,Thu May 18 05:13:45 2023,14,1,0,0,266,0,2005,33,10,0,0,22,268,20
0,lam2pj9wokpujrj1loj,Wed May 17 17:40:09 2023,25,0,11,0,800,0,1891,0,47,47,48,45,453,20
6,lam2pja7ahyv9aqnizr,Thu May 25 06:18:44 2023,0,0,32,17,0,0,1943,0,0,13,0,13,17,21
8,lam2pja79dsw9mbntq,Wed May 24 20:07:11 2023,23,0,0,0,235,6,1670,17,37,265,0,0,58,21
7,lam2pja7j27fpf0dgq,Wed May 24 23:32:26 2023,46,3,8,27,96,0,1671,45,2,49,0,21,463,21
5,lam2pja7jp8x3b48rmh,Wed May 24 21:08:08 2023,0,25,5,0,444,118,1896,42,33,44,39,0,0,21
11,lam2pja7t678q4tgzw,Thu May 25 04:44:09 2023,23,0,8,0,147,28,1831,0,0,51,0,0,484,21
3,lam2pja70dwuz4yu8qus,Thu May 25 07:39:37 2023,0,0,44,0,0,112,1789,0,0,225,47,0,0,21
2,lam2pja724t5qr9vzrz,Wed May 24 22:25:14 2023,0,30,32,0,16,0,2192,0,0,63,0,0,357,21
1,lam2pja7rnmy24vevt,Thu May 25 08:13:24 2023,35,23,13,0,6,0,2063,0,0,0,0,0,210,21
0,lam2pja7lw9h6hwxhrd,Wed May 24 17:03:36 2023,46,0,0,16,0,255,1627,0,31,141,0,18,7,21
9,lam2pja7s8ozhewvsch,Thu May 25 06:13:03 2023,0,36,40,0,0,0,1885,0,23,44,15,0,93,21
4,lam2pja7ax7zbery32j,Thu May 25 06:41:43 2023,0,0,0,0,33,109,2039,31,0,2,0,0,0,21
10,lam2pja7ji577echjdf,Thu May 25 02:20:45 2023,21,0,26,0,0,0,1589,43,34,0,0,30,357,21
15,lam2pja7aqgme31e9ef,Thu May 25 00:16:51 2023,0,36,7,0,0,0,1545,0,0,0,9,15,0,21
22,lam2pja7ywigf6e4h8p,Thu May 25 03:36:07 2023,34,16,0,24,24,0,2090,13,47,349,19,46,483,21
13,lam2pja7w4bgwpd05jq,Thu May 25 03:48:40 2023,0,14,0,21,46,0,1778,47,0,68,0,20,0,21
14,lam2pja7fxt58wj2kf9,Wed May 24 21:14:08 2023,0,18,48,36,42,0,1861,35,33,151,41,0,0,21
16,lam2pja7i628pe816oe,Thu May 25 01:06:24 2023,0,11,45,0,360,220,1794,45,41,464,0,0,0,21
17,lam2pja784m5n2di3af,Thu May 25 04:42:01 2023,15,0,0,0,15,0,2110,0,0,0,7,12,0,21
18,lam2pja7xvzrou5foef,Thu May 25 00:24:13 2023,0,30,0,32,167,0,1718,0,0,0,0,0,198,21
19,lam2pja782dxn71rs8p,Thu May 25 00:56:13 2023,0,2,0,0,126,168,1744,0,35,271,20,0,0,21
20,lam2pja7voqxfcq47ec,Thu May 25 01:04:49 2023,0,12,41,5,25,0,1520,14,11,282,0,0,413,21
21,lam2pja79pitx0jdd7p,Thu May 25 01:19:27 2023,1,0,18,2,37,229,1830,2,35,366,39,48,368,21
25,lam2pja776vwtqa2q1w,Thu May 25 06:11:10 2023,17,0,0,0,182,243,1993,0,0,36,12,7,0,21
23,lam2pja7qtpvypyanii,Wed May 24 19:01:15 2023,49,0,0,0,38,135,2221,7,34,487,29,18,0,21
24,lam2pja7xgycdoe411f,Wed May 24 16:50:19 2023,0,0,0,35,485,0,1592,47,0,373,22,0,0,21
12,lam2pja7yx80rvo8n5,Wed May 24 17:17:26 2023,26,0,0,3,125,0,1878,0,46,0,46,0,0,21
5,lam2pjam6j972re1noj,Thu Jun  1 05:14:12 2023,0,33,0,32,0,0,2109,0,0,188,3,16,606,22
4,lam2pjam1jlaroqkdop,Thu Jun  1 00:17:19 2023,10,2,0,6,0,0,1521,34,0,405,24,0,480,22
3,lam2pjamq3ozkbrlm3t,Wed May 31 21:23:36 2023,0,0,0,11,582,70,1676,48,5,32,0,43,0,22
1,lam2pjam5vfu4ibzw46,Thu Jun  1 05:57:34 2023,0,0,34,9,285,122,2098,24,6,7,12,28,87,22
0,lam2pjam3a63ktycdy5,Thu Jun  1 06:23:31 2023,34,33,0,0,27,773,1687,0,45,370,0,19,220,22
2,lam2pjamckeeeey8fk7,Thu Jun  1 07:58:05 2023,20,0,0,0,44,0,2200,18,4,30,44,0,766,22
7,lam2pjam367lpo6u5nv,Thu Jun  1 00:10:36 2023,0,37,0,0,528,0,2075,0,41,7,0,15,0,22
6,lam2pjamwuw6ojqrjpe,Wed May 31 18:01:05 2023,0,0,0,24,0,399,1517,0,0,16,0,48,0,22
9,lam2pjami7gvqa056f,Thu Jun  1 00:28:57 2023,13,0,0,23,94,0,1490,0,0,677,0,0,0,22
10,lam2pjam8dff7zszp9v,Thu Jun  1 03:26:22 2023,0,0,0,10,0,0,1954,0,46,0,0,22,27,22
11,lam2pjam3ox3ddw3wk5,Thu Jun  1 02:27:57 2023,28,17,41,38,533,577,1591,0,0,35,0,18,493,22
12,lam2pjam3id3l7bkvgj,Thu Jun  1 03:04:11 2023,0,30,0,45,501,0,1789,4,10,780,47,1,0,22
13,lam2pjamv1aeekk8lx,Thu Jun  1 08:13:58 2023,28,30,48,0,0,0,1890,15,0,408,10,13,608,22
14,lam2pjamlslltds9ft7,Thu Jun  1 02:29:48 2023,0,0,16,0,15,298,2165,0,0,508,32,0,0,22
15,lam2pjam724oufm44nb,Wed May 31 21:04:14 2023,2,0,0,0,0,0,1701,40,0,38,0,0,0,22
8,lam2pjamqulzom56g7,Thu Jun  1 00:57:41 2023,7,2,44,44,0,0,1488,0,0,521,9,0,0,22
0,lam2pjazihdln7shk2k,Wed Jun  7 23:49:14 2023,4,31,0,17,0,946,2063,0,46,894,22,0,1043,23
1,lam2pjaztajaxkcmvf,Wed Jun  7 23:43:08 2023,0,0,0,3,34,1054,1637,0,42,11,48,38,0,23
2,lam2pjaztquahq2h1ai,Wed Jun  7 21:44:51 2023,0,48,20,2,27,0,2054,0,1,49,0,0,0,23
3,lam2pjaztky5lnvqp4k,Thu Jun  8 05:12:00 2023,0,7,0,0,0,0,2026,0,0,755,47,29,319,23
4,lam2pjazhwx1emwmcft,Wed Jun  7 17:17:22 2023,0,9,0,0,1000,1028,1775,36,0,0,0,24,849,23
5,lam2pjaz7v4qz0tjqva,Wed Jun  7 17:34:01 2023,22,0,0,0,0,0,1560,23,0,29,0,0,999,23
8,lam2pjazngmvofo3rm9,Thu Jun  8 01:34:47 2023,0,0,5,0,0,0,1466,38,0,396,48,0,1073,23
7,lam2pjazec9adprf2bk,Thu Jun  8 01:11:20 2023,0,0,0,0,1063,0,1456,25,33,41,0,32,0,23
9,lam2pjaz8ym1zcw2q4r,Thu Jun  8 03:47:28 2023,0,28,26,0,0,627,1785,35,0,850,2,36,0,23
10,lam2pjaze0ud5ppduia,Thu Jun  8 01:13:47 2023,37,16,0,2,544,503,2108,21,31,0,41,0,0,23
11,lam2pjazlj63hm94ibq,Thu Jun  8 05:45:55 2023,0,0,4,0,744,1011,1917,0,17,608,35,0,0,23
12,lam2pjaz9xcm2i7jmz,Thu Jun  8 06:10:16 2023,0,5,0,45,987,922,1878,0,27,625,0,0,671,23
6,lam2pjazjoed2immbbc,Wed Jun  7 20:07:19 2023,27,35,4,18,0,0,1357,0,9,0,0,0,0,23
7,lam2pjb94xigcm9sfrb,Wed Jun 14 23:46:08 2023,0,27,3,0,222,0,1260,0,0,356,0,0,0,24
8,lam2pjb9tfo2dsyagbl,Thu Jun 15 00:15:18 2023,48,15,37,29,0,224,1865,0,6,0,0,0,564,24
12,lam2pjb9rxu76cedht,Wed Jun 14 19:21:55 2023,0,0,0,0,0,0,1433,1,38,627,0,0,588,24
10,lam2pjb9ywl5bfu9yjo,Thu Jun 15 01:25:58 2023,0,0,44,11,17,0,1275,6,17,329,44,31,715,24
11,lam2pjb94udlmw0p0le,Thu Jun 15 00:29:01 2023,0,39,21,29,414,457,1368,15,2,36,0,0,179,24
9,lam2pjb9bj5d3i6r8li,Wed Jun 14 16:49:05 2023,0,0,23,0,208,19,1558,1,17,533,0,0,0,24
6,lam2pjb9skn5sh84pzh,Wed Jun 14 20:35:05 2023,0,0,0,48,460,0,1760,3,22,32,0,0,0,24
26,lam2pjb99t4cr52vdl,Wed Jun 14 22:10:35 2023,14,0,49,0,49,660,1980,0,19,444,23,0,71,24
4,lam2pjb9xa8aix8979s,Thu Jun 15 03:32:32 2023,0,2,0,0,695,0,1248,4,0,0,0,49,547,24
3,lam2pjb9pwqlneddb2,Wed Jun 14 18:29:22 2023,14,42,44,7,798,127,1973,6,0,784,10,0,445,24
2,lam2pjb9lsm14qiqswk,Thu Jun 15 04:01:38 2023,0,42,0,0,559,88,1972,38,28,4,32,0,218,24
1,lam2pjb9batk14b8lrf,Wed Jun 14 18:45:30 2023,31,45,0,34,35,0,1787,47,0,0,0,34,0,24
0,lam2pjb9rwph0pdxo2g,Thu Jun 15 03:57:34 2023,0,44,26,0,4,0,1874,0,0,42,18,0,10,24
13,lam2pjb9jvzkikzxvd,Thu Jun 15 04:29:30 2023,44,0,0,0,35,410,1556,0,42,232,38,0,171,24
5,lam2pjb91nzwfybv53r,Wed Jun 14 19:04:44 2023,0,8,0,41,0,0,1247,22,32,534,0,48,0,24
14,lam2pjb9ychc126a7wb,Thu Jun 15 00:56:02 2023,0,0,0,0,42,0,1875,0,0,5,0,34,0,24
28,lam2pjb9453l5n68g7k,Thu Jun 15 07:09:41 2023,22,1,0,30,20,663,1663,0,17,627,0,0,0,24
16,lam2pjb9sk0wa8eq5j,Wed Jun 14 20:04:26 2023,1,0,18,0,47,748,1736,0,45,277,0,0,0,24
15,lam2pjb993onjur19du,Thu Jun 15 01:37:10 2023,0,0,0,0,460,143,1596,0,0,0,12,0,668,24
32,lam2pjb9s0sz3m2v5kb,Thu Jun 15 05:51:03 2023,31,7,0,35,594,193,1351,0,27,717,19,27,0,24
31,lam2pjb9xehcr026ck,Wed Jun 14 16:56:28 2023,13,36,7,0,409,424,1757,0,8,0,0,17,689,24
30,lam2pjb9mts1rald08,Wed Jun 14 18:47:09 2023,23,11,26,36,0,0,1619,0,0,430,0,38,0,24
