,id,date,prod_00,prod_01,prod_02,prod_04,prod_09,prod_10,prod_15,prod_05,prod_06,prod_08,prod_07,prod_03,prod_11,semana
29,lam2pjb9pzartuwi8ne,Wed Jun 14 18:48:55 2023,0,0,0,41,3,428,1402,32,17,17,0,10,0,24
27,lam2pjb9720msxzj3yj,Wed Jun 14 21:20:37 2023,0,0,23,0,118,0,1702,0,33,0,0,27,0,24
24,lam2pjb9mjuytkt8pol,Wed Jun 14 16:39:38 2023,10,0,0,2,161,128,1611,15,25,524,0,0,0,24
25,lam2pjb9ze1kcuszfw,Thu Jun 15 08:46:21 2023,0,20,0,0,0,0,1933,7,44,625,0,0,562,24
22,lam2pjb9lmiecf3cx0o,Wed Jun 14 18:06:32 2023,0,0,9,41,588,0,1352,0,14,527,0,29,0,24
21,lam2pjb90fwcdv9psou,Thu Jun 15 08:31:25 2023,0,33,8,4,467,0,1950,9,28,165,0,0,0,24
20,lam2pjb9sn6l7wc0oin,Thu Jun 15 07:14:57 2023,44,13,6,0,0,0,1467,1,37,0,0,0,0,24
19,lam2pjb9p527jns48,Wed Jun 14 20:38:43 2023,14,1,0,17,612,0,1293,40,0,43,0,41,0,24
18,lam2pjb9v10167608je,Thu Jun 15 01:58:57 2023,45,6,0,27,65,764,1572,30,0,200,0,1,0,24
17,lam2pjb9q7ozijvl8c,Thu Jun 15 03:02:42 2023,0,0,42,33,0,0,1225,5,45,285,18,0,0,24
23,lam2pjb9epqodhf31gc,Thu Jun 15 05:32:11 2023,47,0,38,31,30,94,1516,0,48,569,0,15,103,24
1,lam2pjbiow3mmegz21e,Wed Jun 21 16:39:12 2023,0,0,5,30,48,0,1722,17,35,19,0,0,0,25
0,lam2pjbi1tnk2uxy9jl,Wed Jun 21 18:00:38 2023,0,0,0,0,30,31,1622,0,48,49,22,0,86,25
2,lam2pjbi5943934zeli,Thu Jun 22 06:10:59 2023,7,6,18,44,52,0,1527,0,0,0,24,24,0,25
7,lam2pjbicf2ll1lezd,Thu Jun 22 06:32:00 2023,0,20,13,0,0,415,1469,5,39,0,28,0,0,25
4,lam2pjbikro6sooo1so,Wed Jun 21 20:49:13 2023,29,0,0,0,0,224,1796,11,0,42,19,12,460,25
5,lam2pjbibgd1h2dmn3i,Thu Jun 22 05:20:36 2023,0,1,0,18,134,0,1095,0,0,0,0,0,197,25
6,lam2pjbittcpzheamw,Wed Jun 21 22:27:24 2023,30,0,0,0,0,64,1652,0,22,29,31,36,207,25
3,lam2pjbi1ff2g7u1052,Wed Jun 21 20:46:23 2023,18,0,0,45,279,391,1309,0,0,0,0,48,0,25
5,lam2pjbsgy6n5wzgl76,Wed Jun 28 19:00:04 2023,37,47,41,34,0,561,1597,26,0,17,3,15,0,26
0,lam2pjbsw04k3nml9t9,Wed Jun 28 23:08:40 2023,0,0,0,0,190,303,1330,0,22,37,24,2,213,26
1,lam2pjbsswmhltgq78e,Thu Jun 29 00:34:26 2023,0,0,0,22,512,99,1430,0,0,649,0,0,245,26
2,lam2pjbsy679jlve5oq,Thu Jun 29 05:47:43 2023,34,0,3,0,109,656,1070,0,0,6,0,0,0,26
3,lam2pjbsw0icgbw0qt,Wed Jun 28 18:37:18 2023,47,0,7,0,0,316,1403,41,0,42,5,15,341,26
4,lam2pjbsigczcne0zre,Wed Jun 28 18:27:29 2023,5,0,0,0,94,249,1642,46,0,0,28,0,0,26
6,lam2pjbsiun9cum4f2n,Wed Jun 28 19:48:26 2023,0,29,24,0,462,355,1545,0,24,334,0,0,0,26
14,lam2pjbs8bfnxtm8ivn,Thu Jun 29 08:48:21 2023,0,49,0,14,27,0,1142,22,48,32,15,49,119,26
8,lam2pjbsts7etemyqdo,Wed Jun 28 22:15:42 2023,0,0,15,0,577,0,1278,0,33,164,11,5,281,26
9,lam2pjbs99dpmu6xzn6,Wed Jun 28 23:51:02 2023,0,0,24,12,574,607,1151,41,13,8,11,0,0,26
10,lam2pjbsdwpvm5dg4sm,Wed Jun 28 21:26:27 2023,5,27,9,0,208,0,1588,0,14,194,14,0,0,26
11,lam2pjbs0j08t8p48vo9,Wed Jun 28 21:21:48 2023,39,0,7,12,522,341,1155,0,6,3,0,41,39,26
12,lam2pjbs0uj14k6ijfyq,Wed Jun 28 17:50:22 2023,0,10,29,0,0,121,1442,0,0,39,0,0,0,26
13,lam2pjbsoudxc0fjudk,Wed Jun 28 18:59:58 2023,0,0,47,29,44,749,1372,27,42,385,0,22,57,26
7,lam2pjbsu4yakhk747m,Thu Jun 29 07:26:37 2023,0,33,0,7,0,0,1071,18,33,0,19,49,262,26
0,lam2pjc1kbuir1fs3nf,Thu Jul  6 07:39:25 2023,46,8,0,0,827,0,1478,44,0,12,0,18,0,27
1,lam2pjc19vkm4h34ex5,Thu Jul  6 01:44:07 2023,0,9,0,0,947,0,941,25,6,833,1,30,0,27
2,lam2pjc14rimicvdao2,Wed Jul  5 20:50:13 2023,0,0,0,0,363,0,1072,0,0,1060,37,0,0,27
3,lam2pjc1mk62v8wvu1,Thu Jul  6 03:58:36 2023,34,0,12,30,0,989,1195,0,26,436,0,47,301,27
4,lam2pjc1iraulb3x5g,Thu Jul  6 00:51:57 2023,0,6,23,0,48,0,1645,0,0,0,0,2,0,27
5,lam2pjc1olz6z2e7i4f,Wed Jul  5 22:47:21 2023,12,0,44,0,18,792,962,40,39,529,42,18,0,27
6,lam2pjc1r607xpw5zjf,Wed Jul  5 19:22:07 2023,0,45,2,0,15,624,1445,30,0,12,44,0,0,27
7,lam2pjc2mvutaw68e3,Wed Jul  5 17:41:22 2023,0,0,48,2,0,0,1305,0,0,40,8,0,572,27
8,lam2pjc2yt0rrwkh4oi,Wed Jul  5 21:40:50 2023,28,0,0,32,0,918,1029,0,0,1013,33,46,0,27
10,lam2pjc3ag40e7xn37i,Thu Jul  6 03:02:17 2023,0,0,46,45,0,0,1043,36,31,30,0,48,1056,27
11,lam2pjc362lmuzuj4nb,Wed Jul  5 22:45:59 2023,0,0,0,31,825,0,1528,37,0,786,0,0,0,27
12,lam2pjc3ey16dlbrl4c,Thu Jul  6 03:42:08 2023,0,28,0,0,649,342,1143,31,14,46,0,0,0,27
13,lam2pjc3l38go3bltfd,Wed Jul  5 22:24:16 2023,23,24,0,4,976,0,1220,8,0,0,0,42,0,27
14,lam2pjc3cax3avy1f,Wed Jul  5 18:38:31 2023,24,30,0,0,0,0,929,45,49,0,0,0,0,27
15,lam2pjc3pby4ihcwiih,Thu Jul  6 01:35:45 2023,0,0,49,0,631,914,1497,0,40,392,22,0,0,27
16,lam2pjc3kuco53cjdc,Wed Jul  5 21:34:02 2023,37,0,42,0,743,0,864,33,0,13,21,0,0,27
17,lam2pjc31gi93fo2ykm,Thu Jul  6 06:22:09 2023,0,0,0,0,0,371,1126,0,0,612,12,29,916,27
18,lam2pjc3utpusqlvzbd,Thu Jul  6 03:47:41 2023,0,0,7,0,17,784,1294,0,48,454,5,0,1008,27
9,lam2pjc3zzcjmw8c2jh,Thu Jul  6 08:34:33 2023,0,0,5,0,649,0,1582,5,0,22,35,7,0,27
8,lam2pjch6gohwu3hka4,Wed Jul 12 16:12:54 2023,22,0,0,0,758,0,1398,0,45,0,0,0,0,28
7,lam2pjchlneb8duc33m,Wed Jul 12 22:04:35 2023,39,0,30,0,500,0,1228,0,0,0,0,0,748,28
6,lam2pjch7io86lw1vqm,Thu Jul 13 00:30:40 2023,0,1,8,0,0,30,1351,29,0,0,6,47,675,28
5,lam2pjchq4ivhxq050g,Wed Jul 12 19:00:18 2023,29,0,15,47,15,0,1354,0,1,332,0,43,0,28
1,lam2pjcge6bggaxdss4,Thu Jul 13 03:54:31 2023,33,0,0,8,0,124,1501,33,0,686,0,0,0,28
3,lam2pjcgzthnt6p1d1,Thu Jul 13 01:01:36 2023,40,8,0,0,0,0,1214,0,0,18,0,20,509,28
2,lam2pjcg86g211ugadx,Wed Jul 12 20:23:19 2023,33,0,30,0,620,690,1298,2,26,790,27,0,0,28
0,lam2pjcgxcc1muepit7,Wed Jul 12 17:17:53 2023,0,0,11,0,0,276,1518,0,12,20,23,5,0,28
4,lam2pjch5hq8qwk0rhy,Wed Jul 12 17:19:22 2023,0,0,0,14,109,224,1460,0,0,0,0,0,0,28
10,lam2pjchp96s5g406e,Wed Jul 12 22:35:23 2023,5,0,0,19,309,108,1181,0,0,292,28,44,0,28
9,lam2pjchyokxw92h01,Wed Jul 12 19:17:13 2023,0,0,23,0,0,792,873,0,39,310,0,46,0,28
12,lam2pjch74p1ej7ww4,Wed Jul 12 16:41:48 2023,0,21,0,30,510,654,1366,31,0,204,43,42,155,28
11,lam2pjch7zvenrfgf9g,Thu Jul 13 08:01:48 2023,0,0,0,46,286,180,1294,6,6,205,43,0,0,28
22,lam2pjchyhc1slwsilb,Wed Jul 12 22:41:57 2023,0,0,1,29,0,0,1238,18,49,100,0,45,0,28
21,lam2pjchpwl22whqjq,Wed Jul 12 16:45:52 2023,0,0,35,0,690,0,1236,0,3,0,0,0,0,28
19,lam2pjchensawj0ev4j,Wed Jul 12 20:54:47 2023,25,13,0,0,0,737,1321,17,0,250,26,0,0,28
18,lam2pjch6y6vd0hjmzk,Wed Jul 12 18:15:26 2023,25,0,0,46,613,0,1091,35,25,37,0,0,0,28
20,lam2pjch8a3rv49iwss,Thu Jul 13 07:24:56 2023,0,17,0,36,0,0,785,30,29,530,23,21,409,28
16,lam2pjchvpag4anaas9,Wed Jul 12 17:07:03 2023,0,0,0,42,416,0,866,0,0,0,0,0,0,28
15,lam2pjch4kg5u9lxnbq,Thu Jul 13 08:41:31 2023,28,0,0,0,0,0,862,0,0,709,0,0,0,28
14,lam2pjchotpjbjajp8,Thu Jul 13 07:02:14 2023,15,44,0,0,31,140,913,44,0,0,0,40,0,28
13,lam2pjchpn2xcrmlxk,Thu Jul 13 08:33:21 2023,0,0,45,6,486,530,1147,43,0,20,41,21,0,28
17,lam2pjch6b9qvd8vndn,Wed Jul 12 20:12:02 2023,0,0,0,18,500,0,1352,0,25,0,0,6,216,28
17,lam2pjcsdh8hjplrxlc,Wed Jul 19 20:49:00 2023,0,0,0,0,278,0,924,0,36,243,11,8,0,29
14,lam2pjcssieaskd64q,Wed Jul 19 18:45:57 2023,0,25,1,0,334,349,1017,22,0,179,21,27,0,29
15,lam2pjcsiv35ov3sseb,Wed Jul 19 18:12:51 2023,5,0,0,0,84,0,1142,0,0,269,0,0,0,29
16,lam2pjcs7w3cd8nuvin,Wed Jul 19 22:56:24 2023,13,39,0,0,6,0,824,0,0,137,23,0,52,29
18,lam2pjcserzn13aozti,Wed Jul 19 17:21:15 2023,0,26,31,34,43,0,795,39,0,275,24,46,0,29
24,lam2pjcsabfo1bwzg2o,Thu Jul 20 04:07:48 2023,0,0,0,0,65,78,1476,0,0,22,0,0,135,29
20,lam2pjcsl5po60znen,Wed Jul 19 16:14:43 2023,0,3,0,19,282,257,1345,0,0,42,35,0,138,29
21,lam2pjcsy0t8dy4v4l,Thu Jul 20 05:30:34 2023,7,0,0,41,30,87,1415,11,0,101,0,0,0,29
22,lam2pjcsqzq1qaah3r,Wed Jul 19 21:51:10 2023,0,48,48,21,38,299,814,0,31,247,43,0,0,29
23,lam2pjcsfxcedip69jo,Thu Jul 20 06:01:15 2023,0,0,0,39,290,0,1251,36,0,0,27,0,19,29
19,lam2pjcsh2wmyqhu7f6,Thu Jul 20 03:07:37 2023,27,0,17,0,49,257,1263,38,0,0,40,0,154,29
13,lam2pjcsthadiof6yeb,Thu Jul 20 02:15:18 2023,0,0,30,0,28,269,755,0,0,33,34,48,0,29
12,lam2pjcshzc6xmsxur4,Thu Jul 20 00:43:06 2023,0,7,22,0,480,0,1471,26,12,88,2,36,0,29
10,lam2pjcsra8s8t2v2m,Thu Jul 20 07:21:15 2023,0,36,0,1,168,0,891,0,17,221,0,20,218,29
11,lam2pjcsd0edztr2rcl,Thu Jul 20 06:31:08 2023,39,48,0,19,346,0,1178,0,30,142,7,27,258,29
0,lam2pjcsxeh0eyis1xh,Wed Jul 19 23:39:38 2023,0,37,36,35,132,0,789,10,0,130,0,44,0,29
2,lam2pjcslwnjrvmm86,Thu Jul 20 00:57:30 2023,0,7,9,0,383,0,1092,0,18,233,39,40,427,29
3,lam2pjcsewb4p6mnh6,Wed Jul 19 21:10:08 2023,0,0,0,0,210,0,878,0,48,428,18,0,0,29
4,lam2pjcs4slgz9oodk,Thu Jul 20 07:41:16 2023,42,0,0,9,37,0,1188,0,12,0,0,17,61,29
1,lam2pjcsbjc973mxldt,Wed Jul 19 18:04:12 2023,0,0,28,0,19,0,1298,22,0,244,0,6,88,29
6,lam2pjcshjq320lh2gj,Wed Jul 19 22:09:40 2023,0,48,0,17,39,0,927,0,0,53,0,0,0,29
7,lam2pjcsfu03oiu7nvr,Wed Jul 19 22:08:59 2023,0,6,2,0,8,0,1172,37,45,57,18,18,20,29
8,lam2pjcs5ljs0g86txd,Thu Jul 20 08:34:31 2023,0,0,48,0,0,0,1097,0,0,166,0,0,0,29
9,lam2pjcsw4ufy61cm7,Thu Jul 20 04:06:22 2023,0,0,0,0,118,150,1074,0,0,334,42,0,106,29
5,lam2pjcszlg3d4bd6l9,Thu Jul 20 00:11:50 2023,0,10,49,8,0,0,1246,0,32,433,0,0,49,29
8,lam2pjd4xn0mcb58g7r,Thu Jul 27 07:02:10 2023,43,0,0,0,66,0,850,7,0,647,0,0,0,30
13,lam2pjd4lppkzi09lqm,Thu Jul 27 04:51:36 2023,0,0,0,0,0,0,715,0,0,806,0,0,796,30
12,lam2pjd4faldz09wbva,Wed Jul 26 18:00:54 2023,43,13,0,23,568,0,857,0,0,35,0,19,0,30
11,lam2pjd4h8amtc9uvkh,Wed Jul 26 19:25:34 2023,40,46,10,3,0,438,1114,27,3,628,0,25,288,30
10,lam2pjd4vk3pfldeuw,Thu Jul 27 06:51:43 2023,0,17,0,0,22,0,1161,0,0,25,0,0,0,30
9,lam2pjd4n1ys2ua7khn,Thu Jul 27 06:31:46 2023,46,0,0,32,382,0,900,41,0,42,32,0,645,30
7,lam2pjd47n4ybw90i6s,Thu Jul 27 04:44:35 2023,0,0,31,0,370,307,794,7,0,12,0,0,0,30
1,lam2pjd4hcgvmltggtm,Wed Jul 26 19:09:53 2023,0,27,0,6,113,656,1059,43,0,608,9,36,0,30
5,lam2pjd4lnfcoe93wpj,Thu Jul 27 03:26:34 2023,27,0,0,0,0,0,1049,0,37,683,48,42,722,30
4,lam2pjd4no6olt8bgzc,Thu Jul 27 08:18:15 2023,0,0,10,0,761,0,1429,45,0,766,0,0,697,30
3,lam2pjd4k4y5mx9dn3g,Wed Jul 26 19:53:16 2023,2,32,0,4,717,483,1281,0,29,48,0,44,0,30
2,lam2pjd46exczu73dqh,Thu Jul 27 07:31:27 2023,26,49,0,0,3,0,1077,0,40,0,19,0,779,30
15,lam2pjd4xlllwmxes7,Thu Jul 27 00:39:42 2023,0,0,47,17,0,570,945,49,0,16,0,15,571,30
0,lam2pjd4ej34j52hlag,Thu Jul 27 02:51:44 2023,0,31,0,0,785,0,840,16,0,137,0,29,0,30
6,lam2pjd405ezpn8regrn,Wed Jul 26 18:33:09 2023,0,31,2,29,417,0,851,0,46,0,0,0,0,30
16,lam2pjd4rvakapeq2t,Thu Jul 27 04:43:56 2023,38,0,0,0,0,342,1020,13,13,26,9,35,196,30
14,lam2pjd4l6bn3mtg5ok,Wed Jul 26 20:13:00 2023,29,0,0,11,734,0,918,0,0,171,0,5,0,30
18,lam2pjd4x162lvtg0f,Thu Jul 27 07:17:33 2023,15,0,0,0,179,63,898,0,0,0,0,0,110,30
32,lam2pjd4r5wueuro3fg,Wed Jul 26 23:47:43 2023,31,14,0,0,776,701,1018,30,0,0,0,11,523,30
31,lam2pjd4ub2vmept8oh,Wed Jul 26 21:58:19 2023,30,0,45,0,0,0,1065,10,20,627,44,0,770,30
30,lam2pjd46hnlsmuuoa9,Thu Jul 27 01:03:35 2023,0,25,49,0,534,571,1362,26,0,27,0,27,81,30
29,lam2pjd4pwj0gh5h5fo,Thu Jul 27 01:11:07 2023,25,0,0,27,23,604,773,0,35,596,0,0,0,30
28,lam2pjd4de46iclfia,Wed Jul 26 22:22:38 2023,0,0,0,48,43,0,770,43,23,353,3,32,729,30
27,lam2pjd41iyexvhazm9,Thu Jul 27 02:36:53 2023,0,29,0,8,576,0,889,0,0,263,0,39,0,30
26,lam2pjd4v74w1isn2tj,Wed Jul 26 23:51:18 2023,32,0,0,47,28,435,1351,0,38,200,38,6,307,30
25,lam2pjd4tnif6sa0eek,Thu Jul 27 08:44:51 2023,0,12,21,0,0,0,1138,49,0,381,42,18,0,30
24,lam2pjd4sad5x2212dn,Wed Jul 26 23:58:05 2023,0,18,0,0,0,89,1038,4,43,574,24,7,0,30
23,lam2pjd44wo0pty855k,Wed Jul 26 19:49:03 2023,41,0,0,2,25,763,1153,0,0,425,0,46,113,30
22,lam2pjd49frv1vymhya,Thu Jul 27 04:09:01 2023,0,25,40,0,6,0,762,0,22,0,9,0,316,30
21,lam2pjd4zt53sv0ireq,Wed Jul 26 18:31:15 2023,0,13,0,10,63,0,803,0,23,0,49,0,713,30
20,lam2pjd42rqq29axtv1,Thu Jul 27 05:26:33 2023,22,13,33,27,33,0,897,45,34,232,0,0,0,30
19,lam2pjd4xjpx7ks3px8,Thu Jul 27 08:31:51 2023,11,0,19,13,0,0,998,0,45,22,0,0,712,30
33,lam2pjd4v801dhtslg,Wed Jul 26 23:56:30 2023,9,0,39,39,26,601,764,48,11,424,0,0,248,30
17,lam2pjd4tqirt7u13mr,Wed Jul 26 23:10:53 2023,47,0,0,0,0,0,1180,15,0,788,0,0,0,30
0,lam2pjdfcb2vn5lqred,Wed Aug  2 20:41:05 2023,0,37,0,11,642,0,686,38,0,27,34,27,622,31
3,lam2pjdfz9p6v89hui,Thu Aug  3 04:06:55 2023,0,0,0,14,768,510,1397,0,26,0,0,0,0,31
2,lam2pjdfa2vgggnr2u,Wed Aug  2 23:54:45 2023,2,0,36,0,17,336,793,0,34,0,35,0,0,31
1,lam2pjdfd2vzij70d7p,Thu Aug  3 00:57:27 2023,0,30,49,12,0,0,960,0,0,377,0,0,0,31
0,lam2pjdqubh6gzxvdxd,Thu Aug 10 06:38:41 2023,31,0,0,14,73,0,1022,0,0,17,0,27,590,32
6,lam2pje0uyuprvkxoi,Wed Aug 16 21:53:30 2023,49,33,7,0,379,0,999,0,0,14,0,42,0,33
5,lam2pje0fwfthtkc9gl,Thu Aug 17 00:28:49 2023,41,0,0,41,186,176,1242,0,0,210,7,21,118,33
4,lam2pje057erc5uuue,Wed Aug 16 23:36:48 2023,30,0,10,0,0,230,1181,19,0,162,33,0,0,33
3,lam2pje0kzr9w2xdj2,Thu Aug 17 07:33:19 2023,23,0,0,31,493,0,1455,36,46,14,0,28,0,33
2,lam2pje0ukpffqrizip,Wed Aug 16 17:13:16 2023,6,0,38,0,306,0,794,0,0,0,21,0,0,33
1,lam2pje03jue21kw2hb,Thu Aug 17 07:06:35 2023,0,28,0,40,113,0,1308,48,27,0,0,0,455,33
0,lam2pje0ku0ms84jomo,Thu Aug 17 06:40:25 2023,2,0,0,20,18,0,1372,0,5,0,0,11,0,33
2,lam2pje9ukyrkxfx89,Wed Aug 23 23:36:26 2023,0,0,0,0,0,0,1029,0,0,0,44,43,0,34
0,lam2pje992pgcrmpk3k,Thu Aug 24 01:57:07 2023,0,35,21,15,9,0,1396,18,37,1,42,43,0,34
1,lam2pje96e4rmvxl5qr,Wed Aug 23 16:54:59 2023,0,46,0,0,0,0,1321,35,35,0,35,0,0,34
3,lam2pje92zih5zgss21,Thu Aug 24 05:16:16 2023,0,43,0,0,114,0,969,0,0,415,0,0,0,34
6,lam2pje9q060ts4w8ko,Wed Aug 23 16:39:43 2023,3,29,32,0,0,0,1229,0,0,414,0,0,669,34
5,lam2pje9b4p6z944lrw,Wed Aug 23 22:17:02 2023,46,44,14,11,12,0,794,48,10,37,0,0,62,34
9,lam2pje9gqvtqyrdgu,Thu Aug 24 08:37:37 2023,29,18,3,25,16,0,1237,0,18,826,0,0,0,34
7,lam2pje92ldockzsny8,Wed Aug 23 18:31:11 2023,0,37,0,49,680,0,855,0,0,42,0,0,755,34
8,lam2pje9c0rgi9ethvr,Wed Aug 23 20:06:48 2023,5,0,0,0,586,0,887,36,3,575,20,44,517,34
4,lam2pje9dldydz08ppi,Wed Aug 23 17:12:23 2023,34,18,45,39,17,0,1036,36,17,0,1,31,0,34
0,lam2pjejgwk2bzkcy7j,Wed Aug 30 21:55:58 2023,0,0,33,0,0,0,1632,0,21,410,0,5,0,35
1,lam2pjejamo37lvrgni,Thu Aug 31 00:31:37 2023,11,0,0,41,0,302,1139,0,0,0,33,31,0,35
2,lam2pjej473s8fk1aa5,Thu Aug 31 02:44:24 2023,1,0,21,15,43,524,1290,30,39,798,0,16,787,35
3,lam2pjej6oejkrdwx4d,Thu Aug 31 02:21:08 2023,0,29,49,13,477,0,1144,0,28,826,0,0,332,35
5,lam2pjej4apspdw21gv,Wed Aug 30 17:23:23 2023,48,25,9,0,566,750,1198,0,3,836,0,32,0,35
4,lam2pjejy2dlqcln8c,Thu Aug 31 00:01:39 2023,28,0,0,0,0,0,911,32,0,0,41,40,0,35
7,lam2pjejcp2kcrvdkr9,Thu Aug 31 07:49:59 2023,0,0,0,20,563,0,910,47,32,1,0,4,783,35
8,lam2pjejf535qcoa03c,Wed Aug 30 19:50:39 2023,0,6,2,0,532,0,961,31,6,0,0,18,0,35
9,lam2pjejymcq10dz2qm,Thu Aug 31 07:56:29 2023,0,42,6,17,699,1027,1285,0,0,0,29,43,813,35
10,lam2pjejkyuvzhsggan,Thu Aug 31 02:06:07 2023,17,0,0,43,522,0,1424,9,0,795,0,0,0,35
11,lam2pjejvbvsyqal62s,Wed Aug 30 20:40:07 2023,11,28,0,0,23,977,978,3,0,454,0,0,431,35
6,lam2pjejuu7et5rsikn,Thu Aug 31 05:39:17 2023,0,0,0,2,712,480,952,0,0,32,16,0,0,35
9,lam2pjesdf2kgsbjyk,Thu Sep  7 04:35:30 2023,0,32,25,0,30,195,1734,14,0,733,19,0,0,36
13,lam2pjesw63bcbefmj9,Wed Sep  6 19:27:50 2023,47,35,22,0,0,204,1644,29,0,158,11,27,0,36
12,lam2pjes0spib7ie20z,Thu Sep  7 07:59:11 2023,0,0,0,46,743,0,1162,0,48,126,0,24,739,36
11,lam2pjesynzsswjs5ek,Thu Sep  7 05:29:51 2023,5,14,24,8,92,589,1058,40,0,625,0,0,0,36
10,lam2pjess4k9551h2y,Thu Sep  7 05:37:34 2023,47,3,8,31,90,0,1245,17,38,47,34,7,0,36
8,lam2pjeswjyqezut0ya,Wed Sep  6 17:54:19 2023,0,1,7,9,737,0,1680,8,27,521,9,39,369,36
0,lam2pjesfgfvypry42h,Wed Sep  6 22:19:34 2023,0,40,19,0,173,0,1799,0,0,36,0,14,0,36
6,lam2pjes9s47ikzl2da,Wed Sep  6 19:59:25 2023,48,0,0,47,208,432,1393,29,32,0,0,0,531,36
