,id,date,prod_00,prod_01,prod_02,prod_04,prod_09,prod_10,prod_15,prod_05,prod_06,prod_08,prod_07,prod_03,prod_11,semana
5,lam2pjesz294wzxm6bs,Thu Sep  7 07:02:17 2023,6,23,29,0,370,451,1564,0,30,30,0,34,0,36
4,lam2pjeshn8g1wtbjsh,Thu Sep  7 01:07:43 2023,0,0,13,35,0,447,1605,0,0,0,15,0,0,36
3,lam2pjes70ayqb6m8xh,Thu Sep  7 02:38:41 2023,33,7,47,0,7,0,1382,34,0,528,6,26,635,36
2,lam2pjesdu77ucg2u3d,Thu Sep  7 05:54:05 2023,49,0,0,30,157,0,1630,15,0,441,0,0,591,36
1,lam2pjesag9xwzgzevb,Wed Sep  6 18:09:31 2023,0,5,0,40,542,0,1488,0,10,331,13,0,774,36
14,lam2pjesjewgovkrz5g,Wed Sep  6 17:14:48 2023,41,0,14,0,62,0,1678,41,3,15,5,0,0,36
7,lam2pjesllkfp5ekvgj,Thu Sep  7 01:35:50 2023,0,0,27,7,0,0,1200,0,0,697,0,17,0,36
15,lam2pjesbp8yhqonc8j,Wed Sep  6 20:44:01 2023,15,13,0,0,34,0,1263,16,33,266,0,36,0,36
20,lam2pjes7ykxh7gq07n,Thu Sep  7 02:13:27 2023,0,44,0,22,44,0,1783,0,0,34,48,0,424,36
17,lam2pjescuo2uugjlni,Thu Sep  7 01:48:36 2023,34,0,0,41,241,36,1815,0,0,0,47,20,460,36
32,lam2pjesdtsq69f6nuc,Wed Sep  6 19:27:45 2023,37,20,0,0,64,672,1793,0,0,11,0,0,0,36
31,lam2pjesnn4f0u6k1n,Thu Sep  7 04:46:23 2023,10,0,32,0,43,0,1185,0,2,545,47,0,120,36
30,lam2pjesy9inpa67rd,Wed Sep  6 18:52:01 2023,0,9,28,0,6,68,1422,0,40,10,14,1,0,36
16,lam2pjeswbjx9rktt1g,Thu Sep  7 05:41:26 2023,43,46,35,16,167,0,1056,0,12,625,11,0,608,36
28,lam2pjes0e826uiucn1c,Thu Sep  7 08:17:27 2023,0,0,49,4,209,0,1099,0,0,11,25,21,379,36
27,lam2pjes4wn2nqi9iq,Wed Sep  6 17:29:45 2023,5,23,0,0,444,253,1233,39,0,131,10,14,418,36
26,lam2pjesqlg9ea0hbvh,Thu Sep  7 04:24:50 2023,0,6,0,18,332,473,1324,35,0,254,28,11,0,36
29,lam2pjeswbkt63nkm9m,Thu Sep  7 04:22:27 2023,0,0,0,47,322,0,1268,0,25,296,0,23,59,36
24,lam2pjesi1ot11pszt,Wed Sep  6 23:50:07 2023,36,23,28,0,0,39,1315,0,38,774,0,0,0,36
23,lam2pjesp9jv1johhw8,Wed Sep  6 19:05:05 2023,0,30,0,0,16,0,1817,0,0,417,0,0,338,36
22,lam2pjesqh76rr7b7ba,Thu Sep  7 07:03:13 2023,0,33,0,30,5,0,1440,7,0,34,11,28,0,36
21,lam2pjes4qhp5i1i92h,Wed Sep  6 21:50:37 2023,32,0,34,49,0,433,1114,10,0,31,0,6,81,36
19,lam2pjeszg4r0t5jbn,Wed Sep  6 19:00:01 2023,0,17,27,0,0,0,1513,0,43,0,14,0,0,36
18,lam2pjesoo623t7sjvs,Wed Sep  6 22:23:45 2023,35,0,11,24,0,0,1227,0,0,20,0,6,0,36
25,lam2pjesq59molmdw5,Thu Sep  7 06:12:28 2023,9,33,12,0,0,644,1066,30,1,153,0,0,691,36
6,lam2pjf40exqw56kndfs,Wed Sep 13 20:22:54 2023,0,0,40,0,41,428,1476,8,0,356,0,0,66,37
0,lam2pjf31o9hiztdhb2,Wed Sep 13 16:26:16 2023,0,0,0,0,14,108,1305,37,0,191,0,0,0,37
1,lam2pjf3d25cqqgca0k,Wed Sep 13 19:13:19 2023,0,20,12,0,33,284,1957,0,0,24,24,0,0,37
2,lam2pjf4iz6emsj8aj,Thu Sep 14 08:03:49 2023,0,0,0,29,0,215,1624,0,0,0,22,0,0,37
3,lam2pjf400e5lhynmkgeq,Wed Sep 13 18:22:56 2023,23,0,0,41,37,0,1749,38,0,249,17,29,375,37
4,lam2pjf4550ap2a144i,Wed Sep 13 23:45:10 2023,0,0,44,0,142,173,1600,0,0,252,0,38,205,37
5,lam2pjf4uj17br9i9q,Thu Sep 14 07:47:27 2023,11,0,8,42,42,86,1226,0,20,0,17,0,48,37
7,lam2pjf4oepih6yf9nj,Wed Sep 13 20:57:03 2023,0,0,29,37,0,396,1730,0,0,46,6,0,421,37
16,lam2pjf49sv6d17p5x8,Wed Sep 13 21:11:07 2023,0,0,2,40,432,134,1387,23,48,34,30,0,0,37
9,lam2pjf4achor2xt238,Thu Sep 14 01:04:52 2023,11,46,0,37,27,0,1872,24,0,69,15,0,49,37
10,lam2pjf4nv7qavai4oe,Thu Sep 14 00:23:05 2023,0,0,16,0,17,0,1423,0,0,175,0,9,40,37
11,lam2pjf4csgocuuv5k,Thu Sep 14 00:28:57 2023,30,0,25,0,9,16,1520,47,6,189,10,0,0,37
12,lam2pjf4ptp0vc62f9d,Thu Sep 14 04:04:53 2023,46,0,49,0,62,298,1593,0,0,143,11,0,0,37
13,lam2pjf411skufh3c72f,Wed Sep 13 20:08:07 2023,0,0,0,0,426,30,1782,0,3,222,0,0,138,37
14,lam2pjf41kx5gzt348j,Wed Sep 13 23:30:27 2023,0,0,0,44,48,216,1842,17,0,290,20,0,185,37
15,lam2pjf4fstywrcmrjp,Wed Sep 13 22:13:01 2023,7,0,37,0,110,51,1598,19,39,0,4,9,0,37
8,lam2pjf4ct4yceaq7sl,Wed Sep 13 21:29:00 2023,23,30,32,0,28,104,1729,14,0,180,34,32,0,37
7,lam2pjfchogf081xbc4,Wed Sep 20 21:35:28 2023,31,11,21,30,697,732,1370,8,0,1,33,1,0,38
6,lam2pjfcwzro9ni6gei,Wed Sep 20 18:48:49 2023,0,0,0,0,176,0,1693,15,0,22,0,0,414,38
5,lam2pjfcrls3by19eup,Thu Sep 21 01:24:52 2023,47,3,10,4,312,0,1401,0,26,0,0,0,425,38
0,lam2pjfce8j6c4plrab,Thu Sep 21 08:26:46 2023,0,39,0,39,685,0,1776,48,19,0,15,0,0,38
2,lam2pjfce9ml9o8k2v8,Wed Sep 20 23:34:17 2023,6,0,48,37,0,0,2011,0,26,0,15,0,657,38
1,lam2pjfco87fzdzaxa,Wed Sep 20 16:23:36 2023,23,0,0,17,0,742,1892,0,13,0,0,0,167,38
8,lam2pjfccdm83nz4fu,Wed Sep 20 21:55:43 2023,0,44,0,18,548,0,1310,13,0,300,0,0,0,38
3,lam2pjfc2bp25oiff38,Wed Sep 20 21:51:33 2023,0,30,0,43,447,51,1548,0,0,475,0,10,254,38
9,lam2pjfci3aef5jyav,Wed Sep 20 23:04:05 2023,0,33,7,0,160,0,2097,0,0,15,0,32,662,38
4,lam2pjfcac3gu7g5cdp,Thu Sep 21 07:14:21 2023,0,0,0,0,4,0,1708,0,7,301,44,0,0,38
11,lam2pjfcrkb2fqdw88,Wed Sep 20 22:26:35 2023,25,15,49,0,385,0,1382,0,30,0,35,0,0,38
12,lam2pjfcsm8sxvegd3b,Wed Sep 20 18:19:38 2023,25,31,25,0,0,469,1868,0,0,0,0,0,0,38
13,lam2pjfckmrzlxd7rma,Thu Sep 21 00:01:33 2023,0,2,0,42,11,0,1740,4,0,13,37,0,124,38
14,lam2pjfcywffou1vjir,Wed Sep 20 19:50:30 2023,0,4,0,0,653,0,1377,0,18,694,0,0,505,38
15,lam2pjfc7t6lde2ce5q,Wed Sep 20 17:17:54 2023,17,0,0,30,349,0,1303,0,0,658,7,43,549,38
20,lam2pjfdf7918s7i82m,Thu Sep 21 06:17:37 2023,3,27,0,45,588,288,1818,8,33,30,0,6,0,38
16,lam2pjfdr0p7tq9ydl,Thu Sep 21 05:59:47 2023,33,0,9,6,42,0,1343,0,0,105,22,0,0,38
17,lam2pjfd6pmaiado6ks,Thu Sep 21 02:00:23 2023,0,0,0,0,329,296,2071,0,0,591,45,0,634,38
18,lam2pjfdmziey7sipa,Thu Sep 21 01:33:00 2023,0,0,0,0,0,249,1857,0,46,87,0,0,457,38
19,lam2pjfd4vknlorilzp,Wed Sep 20 16:39:34 2023,0,19,0,0,0,653,1420,28,49,286,0,31,0,38
10,lam2pjfcuttlt2i1vdn,Thu Sep 21 03:15:17 2023,19,0,24,0,31,0,1872,0,0,494,0,37,135,38
0,lam2pjfne9nc0cldl24,Thu Sep 28 00:30:39 2023,0,20,40,5,0,676,1644,0,0,0,21,46,0,39
1,lam2pjfnl6d802npg6f,Thu Sep 28 07:15:03 2023,29,26,0,0,0,696,1906,0,0,0,11,47,857,39
2,lam2pjfnt2g7e90em19,Thu Sep 28 00:29:13 2023,10,0,20,0,1055,692,1881,0,33,37,0,0,0,39
3,lam2pjfnx8qs8kacuvb,Thu Sep 28 07:39:43 2023,0,0,11,1,35,965,1713,0,34,0,0,20,0,39
5,lam2pjfnkjp4lpxdaj,Thu Sep 28 03:14:05 2023,39,37,0,0,368,0,1495,0,0,1019,3,35,623,39
6,lam2pjfnozte6oxtddr,Wed Sep 27 23:31:40 2023,0,24,37,31,15,1029,1933,31,42,0,0,8,916,39
7,lam2pjfnqu4cjr9jl3,Thu Sep 28 05:12:55 2023,0,41,0,0,24,485,1564,31,19,767,3,41,0,39
8,lam2pjfnylkoiqlr67,Wed Sep 27 21:31:23 2023,6,15,0,13,0,699,1584,14,43,18,0,18,0,39
9,lam2pjfnp3ii9hm0ex,Thu Sep 28 00:52:08 2023,45,15,0,42,37,0,1604,32,0,0,28,0,0,39
4,lam2pjfn594vvaxxa04,Wed Sep 27 19:49:10 2023,21,37,7,0,660,979,2099,48,0,0,0,42,741,39
0,lam2pjfwr49ha67o31o,Thu Oct  5 05:22:24 2023,0,32,0,0,0,227,1712,0,0,417,0,19,0,40
1,lam2pjfwq9rl0auwfh,Thu Oct  5 07:02:38 2023,0,0,24,19,0,0,1897,0,37,0,0,28,0,40
2,lam2pjfwqgp1dtt8uo,Wed Oct  4 23:37:00 2023,0,19,0,0,194,0,2035,0,12,0,28,0,0,40
3,lam2pjfwcoyqoiqgqlt,Wed Oct  4 17:52:40 2023,0,0,0,15,436,419,1793,26,0,59,0,49,0,40
4,lam2pjfwbjgc2d6071p,Thu Oct  5 04:01:37 2023,0,2,0,4,673,109,1665,19,13,444,29,47,0,40
5,lam2pjfwafhcxe3vo8e,Thu Oct  5 00:55:31 2023,0,0,21,20,518,0,1620,0,6,428,34,24,479,40
8,lam2pjfxep1cg8bjuoo,Thu Oct  5 06:00:27 2023,0,32,0,0,0,44,2202,15,37,13,27,44,644,40
7,lam2pjfw21gz2q8nvjz,Thu Oct  5 01:26:10 2023,0,0,20,29,43,0,2288,12,0,8,8,37,99,40
9,lam2pjfxcbs4cxvx2mg,Wed Oct  4 16:36:35 2023,0,0,43,12,0,0,1981,30,0,510,16,41,0,40
6,lam2pjfw90ikjr5uzv,Thu Oct  5 08:51:11 2023,0,43,0,0,20,14,2086,12,37,5,0,23,0,40
11,lam2pjfxiwe07tuvy1k,Wed Oct  4 20:26:45 2023,0,0,0,0,476,0,2055,0,0,371,0,49,574,40
12,lam2pjfx2fvvol6nrrh,Thu Oct  5 01:08:04 2023,31,41,0,0,0,356,1554,0,0,21,15,0,180,40
13,lam2pjfxqaboqrekrub,Thu Oct  5 04:04:49 2023,0,0,0,9,379,50,2175,0,28,0,0,14,435,40
14,lam2pjfxlgifpl9xpss,Wed Oct  4 18:07:04 2023,0,4,0,0,166,0,1538,38,19,38,0,4,259,40
15,lam2pjfx98h0gvqs7pl,Thu Oct  5 01:14:12 2023,0,0,49,0,28,184,2071,45,24,0,43,0,0,40
16,lam2pjfxczmqcwhv21,Thu Oct  5 04:39:50 2023,0,44,0,0,638,320,2272,18,12,651,1,40,0,40
17,lam2pjfxq5tibzwdyaq,Thu Oct  5 05:56:43 2023,0,0,0,0,35,0,2295,0,0,153,0,0,246,40
18,lam2pjfxnc4rfuxgmi,Wed Oct  4 21:50:47 2023,0,0,23,18,0,0,2039,0,7,0,0,39,0,40
19,lam2pjfxfwv1e20eeif,Thu Oct  5 08:21:23 2023,21,16,0,8,25,0,2200,35,15,35,0,20,91,40
10,lam2pjfx1f8j16e291,Thu Oct  5 03:18:11 2023,25,39,12,0,36,120,2109,40,0,738,0,9,86,40
13,lam2pjg91j3enr3tq9l,Wed Oct 11 19:52:09 2023,0,45,37,29,447,437,2151,18,0,234,36,20,0,41
12,lam2pjg9wpe010rbwx,Thu Oct 12 06:49:52 2023,0,5,0,0,0,381,2020,2,0,120,0,48,0,41
11,lam2pjg99a16p79f8q,Wed Oct 11 19:32:39 2023,15,48,48,8,136,0,1795,0,22,41,0,9,54,41
10,lam2pjg9zkplkdjbm6,Thu Oct 12 00:53:13 2023,30,28,8,45,57,0,2052,25,0,13,0,30,305,41
9,lam2pjg9eqcwgv92ztu,Thu Oct 12 04:28:48 2023,34,44,47,6,258,0,2038,46,0,492,0,0,462,41
8,lam2pjg9igkqvvytnrl,Thu Oct 12 05:42:03 2023,0,4,4,0,40,282,2150,0,14,43,32,30,0,41
3,lam2pjg92yr9en54wc,Thu Oct 12 08:12:42 2023,0,0,26,0,0,346,1964,2,14,45,37,0,120,41
6,lam2pjg9af4q9kp5rln,Thu Oct 12 03:34:10 2023,0,0,3,5,0,0,1819,0,0,0,0,38,0,41
5,lam2pjg93q34786t64p,Wed Oct 11 20:37:08 2023,12,37,0,0,54,0,2410,0,0,349,34,0,0,41
4,lam2pjg9mt6kluloqge,Wed Oct 11 17:58:02 2023,0,20,0,13,28,243,2187,39,14,257,0,28,282,41
2,lam2pjg9s6f9ug6bi2,Wed Oct 11 18:45:43 2023,9,40,0,0,23,298,2091,0,0,335,0,17,128,41
1,lam2pjg94p9cyoztfn,Thu Oct 12 02:46:22 2023,16,11,0,0,0,0,2350,0,0,0,0,36,0,41
0,lam2pjg9bkz149hguxg,Thu Oct 12 01:18:36 2023,0,0,44,0,290,0,2250,27,4,241,0,17,0,41
7,lam2pjg9g70u7ixki55,Thu Oct 12 02:36:53 2023,0,37,4,20,432,0,2377,29,15,191,0,0,0,41
15,lam2pjg9k0zbbwktltr,Wed Oct 11 20:17:42 2023,0,34,0,40,409,445,1801,0,30,0,0,0,225,41
14,lam2pjg9bqjtq6t106u,Wed Oct 11 23:10:23 2023,27,32,38,36,51,0,1665,0,0,88,14,29,0,41
17,lam2pjg92z959gonzqf,Thu Oct 12 06:40:10 2023,24,0,0,24,393,154,2191,18,25,194,0,27,0,41
32,lam2pjgagwr1sdav7bu,Thu Oct 12 08:04:21 2023,13,31,0,19,0,7,2107,0,0,184,33,0,462,41
16,lam2pjg9r7kca0r5c3,Wed Oct 11 19:47:34 2023,46,31,28,0,211,63,2172,0,0,28,35,0,217,41
30,lam2pjga0jfk3l6matmn,Wed Oct 11 20:24:16 2023,23,0,49,0,26,0,2120,35,44,0,22,46,0,41
29,lam2pjgawwb0mfxzskc,Thu Oct 12 01:44:59 2023,0,0,31,7,0,138,1730,0,6,0,0,6,0,41
28,lam2pjgaj65ry8f07sq,Wed Oct 11 17:15:56 2023,3,0,0,25,8,0,1621,0,0,438,3,10,197,41
27,lam2pjg9uvvo1lpxf8,Wed Oct 11 19:39:35 2023,0,0,0,47,286,18,2256,0,16,0,35,32,97,41
26,lam2pjg9x2d5vmbjcz,Wed Oct 11 18:32:39 2023,28,0,0,7,0,452,2401,0,44,263,0,0,220,41
31,lam2pjgazddbtqknqpl,Wed Oct 11 22:20:47 2023,44,0,0,36,45,0,1748,0,33,0,47,18,361,41
24,lam2pjg9sbkpzetma5j,Wed Oct 11 17:43:24 2023,0,6,0,0,41,0,1708,12,36,0,5,0,208,41
23,lam2pjg9rsgrehavrz,Wed Oct 11 21:49:45 2023,45,0,45,26,0,479,1645,0,0,6,0,9,0,41
22,lam2pjg976or9rdrhmd,Wed Oct 11 16:57:08 2023,4,33,6,0,44,2,2132,0,0,0,29,35,456,41
21,lam2pjg9ra00mc7fn9p,Thu Oct 12 00:27:15 2023,0,19,0,21,0,0,1812,0,5,224,2,49,36,41
20,lam2pjg90tjinhi306f,Thu Oct 12 06:12:46 2023,0,20,0,20,197,39,1719,9,35,48,3,0,0,41
19,lam2pjg9prd0xqzdvsn,Thu Oct 12 05:52:39 2023,34,0,0,0,0,203,2226,0,39,0,41,16,128,41
18,lam2pjg9ggkqq451hfl,Thu Oct 12 00:03:27 2023,2,7,2,0,36,0,1743,0,33,273,0,0,149,41
25,lam2pjg93e13vae5p4e,Wed Oct 11 21:25:31 2023,12,0,13,0,0,0,2204,36,0,440,0,0,401,41
9,lam2pjgk2lxemrgkvk1,Wed Oct 18 16:35:48 2023,47,4,0,0,6,190,2284,20,0,700,0,0,419,42
8,lam2pjgk9u2apfuq93a,Thu Oct 19 08:38:16 2023,40,0,0,0,256,0,1764,2,0,9,21,0,340,42
7,lam2pjgkfs088nfrnk,Thu Oct 19 05:16:32 2023,31,0,15,0,0,0,2241,29,0,29,0,31,0,42
10,lam2pjgkepzdr5poy2i,Thu Oct 19 05:12:51 2023,0,39,25,0,137,0,1686,9,10,658,0,0,0,42
6,lam2pjgkf7myfyeeej5,Thu Oct 19 02:33:21 2023,49,0,0,0,48,0,2067,0,0,9,14,44,692,42
2,lam2pjgk21f0w6rswx,Thu Oct 19 08:03:24 2023,6,0,0,0,47,0,2136,0,0,785,20,44,77,42
4,lam2pjgkvrmi51pr9sf,Wed Oct 18 19:51:02 2023,15,0,0,0,0,303,1879,0,0,47,0,20,0,42
3,lam2pjgkrvmrsyz6cl,Wed Oct 18 20:51:55 2023,0,0,17,0,312,616,2429,13,0,40,0,41,0,42
1,lam2pjgkymi35hcqqv,Wed Oct 18 20:33:17 2023,43,31,36,0,570,117,2051,0,0,0,47,20,0,42
0,lam2pjgksdulkpvz2r,Thu Oct 19 00:23:04 2023,0,0,8,0,88,0,2240,11,9,19,0,0,0,42
5,lam2pjgkuqy1c9t1x9f,Thu Oct 19 07:13:12 2023,0,0,19,0,465,377,2263,18,0,19,0,27,798,42
11,lam2pjgkn6h9fn7nei,Thu Oct 19 03:49:14 2023,0,0,37,0,43,0,1885,0,31,44,45,34,441,42
17,lam2pjgk9coshl5suhm,Wed Oct 18 22:26:08 2023,0,1,14,37,671,207,1990,21,0,31,49,0,312,42
13,lam2pjgkcykn431iw3j,Thu Oct 19 04:53:28 2023,14,4,0,0,26,215,2237,8,28,25,0,0,0,42
12,lam2pjgkmn40x4i1w7e,Wed Oct 18 20:11:15 2023,48,43,0,3,391,397,2449,0,0,607,13,19,0,42
24,lam2pjgkjfs3572lu7n,Thu Oct 19 07:31:19 2023,0,0,0,23,97,489,1987,0,34,95,4,0,90,42
23,lam2pjgk95qvp4j4x8,Wed Oct 18 23:00:47 2023,0,29,0,44,450,339,1680,20,0,0,0,0,0,42
21,lam2pjgkax5ph02vw7,Thu Oct 19 05:00:04 2023,0,0,29,20,0,0,1917,2,0,20,32,0,0,42
20,lam2pjgkuyp1i3ksndk,Thu Oct 19 08:28:35 2023,45,19,27,0,547,0,1954,0,23,4,15,0,499,42
22,lam2pjgk0tdsyxjuz76c,Wed Oct 18 22:08:14 2023,40,0,0,0,122,640,2183,0,24,328,0,0,0,42
18,lam2pjgkrvjttk9ue0r,Thu Oct 19 06:50:01 2023,41,5,0,0,622,30,2466,0,13,25,0,4,0,42
16,lam2pjgkmhm2mf3f2g,Thu Oct 19 02:23:22 2023,45,11,13,0,151,497,2035,9,10,448,0,0,187,42
15,lam2pjgkaxeeknsn1qc,Wed Oct 18 18:38:02 2023,48,1,0,0,0,0,1895,0,0,762,0,32,0,42
14,lam2pjgk07mebwuc1nzj,Thu Oct 19 05:39:22 2023,0,0,3,13,648,0,1722,0,31,635,0,7,31,42
19,lam2pjgk0vgcueribo6g,Thu Oct 19 03:57:48 2023,34,26,43,36,548,36,1709,0,0,563,2,0,53,42
7,lam2pjgxiph00aenzf,Wed Oct 25 16:29:17 2023,0,0,25,0,1043,365,2053,28,0,941,0,1,412,43
10,lam2pjgx3cr7wyc5dju,Thu Oct 26 03:15:25 2023,22,0,11,34,842,0,1914,38,0,996,0,24,0,43
9,lam2pjgxsq733ol9k9n,Wed Oct 25 17:15:24 2023,0,0,0,17,865,0,2427,0,2,879,0,0,0,43
8,lam2pjgxsdca88l0vxl,Wed Oct 25 18:11:54 2023,0,0,5,0,0,855,2112,0,0,41,0,12,0,43
6,lam2pjgx6hi027j2bbd,Wed Oct 25 23:10:16 2023,0,7,0,0,43,0,2334,1,10,15,0,0,989,43
0,lam2pjgxmku1jfhn3qe,Wed Oct 25 18:40:00 2023,0,38,0,14,430,1057,1764,0,31,699,0,0,0,43
4,lam2pjgxeudkhkrtb8,Wed Oct 25 21:45:15 2023,13,40,46,0,942,0,2425,25,44,330,10,43,595,43
3,lam2pjgxztkw2pfea1e,Wed Oct 25 23:42:01 2023,10,0,0,0,658,0,1880,0,29,1085,0,0,899,43
2,lam2pjgxpdmtw1iwrz,Thu Oct 26 02:04:15 2023,0,0,29,18,422,0,2070,0,0,1088,24,43,0,43
1,lam2pjgxfsxjps01on6,Wed Oct 25 20:49:34 2023,36,37,0,19,1031,661,1966,0,0,960,26,0,0,43
11,lam2pjgx5lyen2xodv5,Wed Oct 25 20:42:55 2023,0,14,35,0,575,0,1926,0,9,720,25,0,573,43
5,lam2pjgxpidw4dvb6z,Thu Oct 26 06:35:52 2023,0,0,38,43,1079,881,2139,45,0,0,0,0,0,43
12,lam2pjgxkiw004a64k,Thu Oct 26 03:43:38 2023,0,23,2,0,20,0,2129,0,37,900,11,41,765,43
14,lam2pjgx5su6o0315gk,Thu Oct 26 08:07:11 2023,0,0,0,23,40,0,2305,0,0,0,26,0,570,43
25,lam2pjgxkacn1wo4n6,Thu Oct 26 07:02:21 2023,0,36,0,0,0,392,2285,0,11,0,0,0,407,43
27,lam2pjgyq74pww1exk8,Thu Oct 26 00:16:30 2023,25,0,42,47,1013,0,2404,0,0,0,0,0,0,43
26,lam2pjgyc9m9ed8rnu,Thu Oct 26 02:06:11 2023,23,0,0,20,4,760,2385,0,0,823,19,6,414,43
13,lam2pjgxgn37n6zi8ji,Thu Oct 26 02:34:46 2023,33,29,0,0,417,472,2416,4,0,11,11,0,0,43
24,lam2pjgxr2azwfzufvp,Wed Oct 25 20:01:15 2023,0,0,0,0,0,320,2152,49,0,29,38,20,800,43
23,lam2pjgxd6a715xm5w4,Thu Oct 26 00:39:16 2023,35,27,47,0,403,0,2364,0,0,0,0,0,1069,43
21,lam2pjgxrp1fg3mbj0e,Wed Oct 25 23:21:04 2023,0,0,30,3,687,0,1994,0,2,19,0,24,645,43
22,lam2pjgxd07cxbnxfrf,Wed Oct 25 20:49:52 2023,49,0,1,19,393,0,1847,15,0,45,0,28,0,43
19,lam2pjgxc4nxmhro2fp,Wed Oct 25 17:23:55 2023,24,0,0,0,577,0,2399,41,22,44,0,30,830,43
18,lam2pjgxgg34gvxm44,Wed Oct 25 17:03:41 2023,0,17,0,18,327,767,1799,37,0,0,0,21,0,43
17,lam2pjgxh4yyp4tgcw5,Wed Oct 25 19:04:31 2023,24,32,0,27,820,976,2447,3,22,43,0,12,0,43
