,id,date,prod_0,prod_2,prod_3,prod_5,prod_1,prod_7,prod_8,prod_11,prod_6,prod_9,prod_4,prod_10
0,l9zzh5mzenh464onxfg,1970-01-19 06:59:16.074,8.165782353121987,47.83560878226063,8.323809894284906,44.33478866712351,,,,,,,,
1,l9zzh5mzn21o7choql,1970-01-19 06:59:36.181,8.066640571570327,38.81589662388715,33.69298248585334,,21.971149062250905,31.23719695749906,263.34222706795805,391.3360679351757,,,,
2,l9zzh5mz437a9bj2pjg,1970-01-19 06:59:09.432,,38.85999933640487,,38.411333957729276,,24.025473956598297,688.051476849932,415.19183947406464,41.12304525616115,16.932025790540305,,
3,l9zzh5mzert2sdiwtk,1970-01-19 06:59:05.384,23.506404647729774,22.283004852724186,,20.53300508860425,,12.669040451042013,672.2396173146235,,4.125661016639448,,,
4,l9zzh5mzjs86gwfu7f,1970-01-19 06:59:42.033,,36.91383120637766,,22.76258266179837,48.96293378203349,,,,41.20713225814428,453.2144428783032,47.2293084772852,493.8259236335833
5,l9zzh5mzs1ncwdzuhqo,1970-01-19 06:59:33.195,20.14176110507818,44.80635031226263,,,43.663846790871766,,13.271013020565425,,16.02906949910744,331.6046516517305,,
6,l9zzh5mzdpc5panwdds,1970-01-19 06:58:48.222,35.123580530995454,,,32.39302255409765,17.872190314409586,,,94.2806459908661,37.85767805133732,76.60455952430492,,
7,l9zzh5mzo3e6q7vv37t,1970-01-19 06:59:32.474,48.10621409275596,,24.98598530429956,,,,17.948232799736264,622.9621634433781,,,,
8,l9zzh5mz15yoz3l4ul,1970-01-19 06:59:08.205,,12.464318860802571,43.10637704767974,,,42.89617802203076,,,28.458846839783615,325.91394955852945,33.04832027660252,
9,l9zzh5n0yjh4bzkttw,1970-01-19 06:59:24.786,,,26.516504395866647,42.11081149031959,,40.801955756991894,62.62859661071033,66.46666345973141,,237.4382806951614,23.422429260612876,
10,l9zzh5n0fz8o3rfym1m,1970-01-19 06:59:01.696,45.4746781589755,49.68280226121817,,36.2561977187161,,5.523779207224921,,,4.061972000233749,596.4301271977287,1.5317260771600782,
11,l9zzh5n0c2pcv1p87oc,1970-01-19 06:58:47.357,6.43386364706674,2.7038823803067435,25.411388621897334,,15.915205604467408,,,796.7032445683175,,781.698854212384,49.52062581696871,283.6554546263649
12,l9zzh5n0hxcsm21shw,1970-01-19 06:59:33.842,,10.542234858433341,27.23275787024857,,,,578.139648101399,,0.878864170178173,52.61346694634689,18.56008161600383,717.524918406639
13,l9zzh5n0me2d3lx8jk,1970-01-19 06:59:42.460,,29.061050637551155,29.66086350475682,,,39.80267817251851,667.0442577459587,624.9460201039491,,23.559814102529163,,316.7667191152433
14,l9zzh5n0npqzxwu7ld,1970-01-19 06:59:15.721,0.7582835340732008,,,,,24.820171477021844,6.2633950643458665,89.79292564901606,38.98300220540825,507.74980856707083,,
15,l9zzh5n06f5qjyfddv9,1970-01-19 06:58:55.530,,48.541367285845446,,,37.44971993595967,5.616323636839827,729.6724212222006,,41.13297028039816,20.454783623008332,39.99044393106836,393.72984980987405
16,l9zzh5n051h3uttx0d9,1970-01-19 06:58:57.113,,39.19514447762168,,,30.0098075031607,,328.66754523170266,260.53290106399356,37.55581014572174,366.6189210855458,,668.6581035012223
17,l9zzh5n0mucy6erwkzq,1970-01-19 06:59:35.587,49.3894227286767,,49.564457580022804,40.36197324383372,,,-0.1423642168165955,,,364.3004981494985,,259.3821855893069
18,l9zzh5n0iggv5k9utpi,1970-01-19 06:58:49.866,,,,,,37.31196168209687,369.5376444286064,,,,,
19,l9zzh5n0fhut1qp5wze,1970-01-19 06:59:15.146,,43.579632477749584,,,41.9127790535545,28.25721878772356,666.537518324066,,17.793631462930204,,4.672233088060651,
20,l9zzh5n00ti837yx6e2,1970-01-19 06:58:51.112,34.831283954282696,,47.56488932156462,9.434920054273954,37.2333892591238,,,796.1726253349677,,735.8446822810506,,617.2089618179584
21,l9zzh5n0clpgvlmwqkm,1970-01-19 06:58:49.416,,,,10.406254117977632,,21.812223666560946,,,,,41.98654576672861,24.145265411489824
22,l9zzh5n0sxmw9uj92lr,1970-01-19 06:59:00.385,,17.77402901014875,48.454748089947394,18.907657653212272,21.186050162150305,,46.12719417726821,,4.333157106156671,,,776.5433734019812
23,l9zzh5n09q5ycoy1n0v,1970-01-19 06:58:50.330,,38.031725026151385,,,0.2569477832313094,,28.960003867739903,,13.358542954750963,750.9221830712032,43.460967219185356,418.3022272697
24,l9zzh5n09ht28qiwqi,1970-01-19 06:59:34.519,,25.007722540938694,39.76066908107041,26.55027703879388,11.302249406732424,39.06028496061291,223.62847037428264,,,45.53299708117352,29.181858690565765,
25,l9zzh5n0hmjui3dxzrn,1970-01-19 06:59:35.645,,,,,24.748372434773703,40.432685940898104,39.04244961162154,736.6029605591557,,493.89417624934833,30.340677845774312,762.4692937189354
26,l9zzh5n0khe8xe3cb2n,1970-01-19 06:59:02.966,34.67445902395059,,16.681706443273537,46.86691916204372,,3.7570825053536705,,,,18.436133300870605,,
